Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
7,Space & Physics,Earth & Space,Easy,Which planet has the most moons?,Earth,Mars,Jupiter,Venus,Jupiter
7,Space & Physics,Forces & Motion,Easy,What happens when balanced forces act on an object?,It accelerates,It changes direction,Motion stays the same,It disappears,Motion stays the same
7,Space & Physics,Light & Sound,Easy,What causes sound?,Light waves,Vibrations,Heat,Electric current,Vibrations
7,Space & Physics,Energy & Heat,Easy,What happens to particles when cooled?,They speed up,They slow down,They disappear,They glow,They slow down
7,Space & Physics,Earth & Space,Easy,Which planet has the most moons?,Earth,Mars,Jupiter,Venus,Jupiter
7,Space & Physics,Forces & Motion,Easy,What happens when balanced forces act on an object?,It accelerates,It changes direction,Motion stays the same,It disappears,Motion stays the same
7,Space & Physics,Light & Sound,Easy,What causes sound?,Light waves,Vibrations,Heat,Electric current,Vibrations
7,Space & Physics,Energy & Heat,Easy,Which energy source is renewable?,Coal,Oil,Wind,Gas,Wind
7,Space & Physics,Earth & Space,Easy,What causes day and night on Earth?,Revolution,Rotation,Tilt,Moon phases,Rotation
7,Space & Physics,Forces & Motion,Easy,What force resists motion between surfaces?,Gravity,Friction,Magnetism,Electricity,Friction
7,Space & Physics,Light & Sound,Easy,What causes sound?,Light waves,Vibrations,Heat,Electric current,Vibrations
7,Space & Physics,Energy & Heat,Easy,What happens to particles when cooled?,They speed up,They slow down,They disappear,They glow,They slow down
7,Space & Physics,Earth & Space,Easy,Which planet has the most moons?,Earth,Mars,Jupiter,Venus,Jupiter
7,Space & Physics,Forces & Motion,Easy,What force resists motion between surfaces?,Gravity,Friction,Magnetism,Electricity,Friction
7,Space & Physics,Light & Sound,Easy,Which travels faster?,Sound,Light,Equal,Depends,Light
7,Space & Physics,Energy & Heat,Easy,Which energy source is renewable?,Coal,Oil,Wind,Gas,Wind
7,Space & Physics,Earth & Space,Easy,Which planet has the most moons?,Earth,Mars,Jupiter,Venus,Jupiter
7,Space & Physics,Forces & Motion,Easy,What force resists motion between surfaces?,Gravity,Friction,Magnetism,Electricity,Friction
7,Space & Physics,Light & Sound,Easy,What causes sound?,Light waves,Vibrations,Heat,Electric current,Vibrations
7,Space & Physics,Energy & Heat,Easy,Which energy source is renewable?,Coal,Oil,Wind,Gas,Wind
7,Space & Physics,Earth & Space,Easy,Which planet has the most moons?,Earth,Mars,Jupiter,Venus,Jupiter
7,Space & Physics,Forces & Motion,Easy,What force resists motion between surfaces?,Gravity,Friction,Magnetism,Electricity,Friction
7,Space & Physics,Light & Sound,Easy,Which travels faster?,Sound,Light,Equal,Depends,Light
7,Space & Physics,Energy & Heat,Easy,Which energy source is renewable?,Coal,Oil,Wind,Gas,Wind
7,Space & Physics,Earth & Space,Easy,Which planet has the most moons?,Earth,Mars,Jupiter,Venus,Jupiter
