Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
1,Space & Physics,Space,Easy,Q1: A light-year is a unit of:,Brightness,Mass,Time,Distance,Distance
1,Space & Physics,Forces,Easy,Q2: What is the momentum of a 2 kg object moving at 4 m/s?,32 kg·m/s,4.0 kg·m/s,10 kg·m/s,8 kg·m/s,8 kg·m/s
1,Space & Physics,Waves,Easy,Q3: A wave travels at 1500 m/s with frequency 200 Hz. What is its wavelength?,3.75 m,7.5 m,15.0 m,300000 m,7.5 m
1,Space & Physics,Energy,Easy,Q4: Which heat transfer can occur through a vacuum?,Friction,Convection,Conduction,Radiation,Radiation
1,Space & Physics,Space,Easy,Q5: A light-year is a unit of:,Mass,Time,Distance,Brightness,Distance
1,Space & Physics,Forces,Easy,Q6: What is the momentum of a 6 kg object moving at 16 m/s?,48.0 kg·m/s,1536 kg·m/s,96 kg·m/s,102 kg·m/s,96 kg·m/s
1,Space & Physics,Waves,Easy,Q7: A wave travels at 1500 m/s with frequency 100 Hz. What is its wavelength?,150000 m,30.0 m,7.5 m,15.0 m,15.0 m
1,Space & Physics,Energy,Easy,Q8: Which heat transfer can occur through a vacuum?,Conduction,Convection,Radiation,Friction,Radiation
1,Space & Physics,Space,Easy,Q9: A light-year is a unit of:,Distance,Mass,Brightness,Time,Distance
1,Space & Physics,Forces,Easy,Q10: What is the momentum of a 10 kg object moving at 28 m/s?,290 kg·m/s,140.0 kg·m/s,280 kg·m/s,7840 kg·m/s,280 kg·m/s
1,Space & Physics,Waves,Easy,Q11: A wave travels at 1500 m/s with frequency 50 Hz. What is its wavelength?,15.0 m,75000 m,30.0 m,60.0 m,30.0 m
1,Space & Physics,Energy,Easy,Q12: Which heat transfer can occur through a vacuum?,Conduction,Friction,Convection,Radiation,Radiation
1,Space & Physics,Space,Easy,Q13: A light-year is a unit of:,Distance,Brightness,Mass,Time,Distance
1,Space & Physics,Forces,Easy,Q14: What is the momentum of a 14 kg object moving at 5 m/s?,35.0 kg·m/s,70 kg·m/s,84 kg·m/s,350 kg·m/s,70 kg·m/s
1,Space & Physics,Waves,Easy,Q15: A wave travels at 1500 m/s with frequency 1000 Hz. What is its wavelength?,1500000 m,1.5 m,3.0 m,0.75 m,1.5 m
1,Space & Physics,Energy,Easy,Q16: Which heat transfer can occur through a vacuum?,Convection,Radiation,Friction,Conduction,Radiation
1,Space & Physics,Space,Easy,Q17: A light-year is a unit of:,Distance,Time,Mass,Brightness,Distance
1,Space & Physics,Forces,Easy,Q18: What is the momentum of a 18 kg object moving at 17 m/s?,5202 kg·m/s,306 kg·m/s,324 kg·m/s,153.0 kg·m/s,306 kg·m/s
1,Space & Physics,Waves,Easy,Q19: A wave travels at 1500 m/s with frequency 500 Hz. What is its wavelength?,3.0 m,750000 m,1.5 m,6.0 m,3.0 m
1,Space & Physics,Energy,Easy,Q20: Which heat transfer can occur through a vacuum?,Convection,Conduction,Radiation,Friction,Radiation
