Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
4,Maths,Multi-digit Operations,Intermediate,"What is 8,000 − 3,756?","4,144","4,244","4,344","4,444","4,244"
4,Maths,Multiplication & Division,Intermediate,What is 144 ÷ 12?,10,11,12,13,12
4,Maths,Fractions,Intermediate,Which fraction is equivalent to 1/2?,2/3,3/6,4/5,5/8,3/6
4,Maths,Measurement & Time,Intermediate,Which unit measures liquid?,Gram,Liter,Meter,Kilogram,Liter
4,Maths,Multi-digit Operations,Intermediate,"What is 6,432 + 2,589?","8,921","9,021","9,121","9,221","9,021"
4,Maths,Multiplication & Division,Intermediate,What is 24 × 6?,124,134,144,154,144
4,Maths,Fractions,Intermediate,Which fraction is equivalent to 1/2?,2/3,3/6,4/5,5/8,3/6
4,Maths,Measurement & Time,Intermediate,How many minutes are in 2 hours?,60,90,120,150,120
4,Maths,Multi-digit Operations,Intermediate,"What is 8,000 − 3,756?","4,144","4,244","4,344","4,444","4,244"
4,Maths,Multiplication & Division,Intermediate,What is 144 ÷ 12?,10,11,12,13,12
4,Maths,Fractions,Intermediate,Which fraction is equivalent to 1/2?,2/3,3/6,4/5,5/8,3/6
4,Maths,Measurement & Time,Intermediate,How many minutes are in 2 hours?,60,90,120,150,120
4,Maths,Multi-digit Operations,Intermediate,"What is 8,000 − 3,756?","4,144","4,244","4,344","4,444","4,244"
4,Maths,Multiplication & Division,Intermediate,What is 24 × 6?,124,134,144,154,144
4,Maths,Fractions,Intermediate,Which is greater?,3/8,1/4,2/8,Both same,3/8
4,Maths,Measurement & Time,Intermediate,Which unit measures liquid?,Gram,Liter,Meter,Kilogram,Liter
4,Maths,Multi-digit Operations,Intermediate,"What is 8,000 − 3,756?","4,144","4,244","4,344","4,444","4,244"
4,Maths,Multiplication & Division,Intermediate,What is 24 × 6?,124,134,144,154,144
4,Maths,Fractions,Intermediate,Which is greater?,3/8,1/4,2/8,Both same,3/8
4,Maths,Measurement & Time,Intermediate,How many minutes are in 2 hours?,60,90,120,150,120
4,Maths,Multi-digit Operations,Intermediate,"What is 8,000 − 3,756?","4,144","4,244","4,344","4,444","4,244"
4,Maths,Multiplication & Division,Intermediate,What is 144 ÷ 12?,10,11,12,13,12
4,Maths,Fractions,Intermediate,Which fraction is equivalent to 1/2?,2/3,3/6,4/5,5/8,3/6
4,Maths,Measurement & Time,Intermediate,Which unit measures liquid?,Gram,Liter,Meter,Kilogram,Liter
4,Maths,Multi-digit Operations,Intermediate,"What is 6,432 + 2,589?","8,921","9,021","9,121","9,221","9,021"
4,Maths,Multiplication & Division,Intermediate,What is 144 ÷ 12?,10,11,12,13,12
4,Maths,Fractions,Intermediate,Which is greater?,3/8,1/4,2/8,Both same,3/8
4,Maths,Measurement & Time,Intermediate,Which unit measures liquid?,Gram,Liter,Meter,Kilogram,Liter
4,Maths,Multi-digit Operations,Intermediate,"What is 8,000 − 3,756?","4,144","4,244","4,344","4,444","4,244"
4,Maths,Multiplication & Division,Intermediate,What is 144 ÷ 12?,10,11,12,13,12
4,Maths,Fractions,Intermediate,Which is greater?,3/8,1/4,2/8,Both same,3/8
4,Maths,Measurement & Time,Intermediate,Which unit measures liquid?,Gram,Liter,Meter,Kilogram,Liter
4,Maths,Multi-digit Operations,Intermediate,"What is 6,432 + 2,589?","8,921","9,021","9,121","9,221","9,021"
4,Maths,Multiplication & Division,Intermediate,What is 24 × 6?,124,134,144,154,144
4,Maths,Fractions,Intermediate,Which is greater?,3/8,1/4,2/8,Both same,3/8
4,Maths,Measurement & Time,Intermediate,Which unit measures liquid?,Gram,Liter,Meter,Kilogram,Liter
4,Maths,Multi-digit Operations,Intermediate,"What is 6,432 + 2,589?","8,921","9,021","9,121","9,221","9,021"
4,Maths,Multiplication & Division,Intermediate,What is 24 × 6?,124,134,144,154,144
4,Maths,Fractions,Intermediate,Which fraction is equivalent to 1/2?,2/3,3/6,4/5,5/8,3/6
4,Maths,Measurement & Time,Intermediate,Which unit measures liquid?,Gram,Liter,Meter,Kilogram,Liter
4,Maths,Multi-digit Operations,Intermediate,"What is 6,432 + 2,589?","8,921","9,021","9,121","9,221","9,021"
4,Maths,Multiplication & Division,Intermediate,What is 24 × 6?,124,134,144,154,144
4,Maths,Fractions,Intermediate,Which fraction is equivalent to 1/2?,2/3,3/6,4/5,5/8,3/6
4,Maths,Measurement & Time,Intermediate,How many minutes are in 2 hours?,60,90,120,150,120
4,Maths,Multi-digit Operations,Intermediate,"What is 6,432 + 2,589?","8,921","9,021","9,121","9,221","9,021"
4,Maths,Multiplication & Division,Intermediate,What is 24 × 6?,124,134,144,154,144
4,Maths,Fractions,Intermediate,Which fraction is equivalent to 1/2?,2/3,3/6,4/5,5/8,3/6
4,Maths,Measurement & Time,Intermediate,Which unit measures liquid?,Gram,Liter,Meter,Kilogram,Liter
4,Maths,Multi-digit Operations,Intermediate,"What is 6,432 + 2,589?","8,921","9,021","9,121","9,221","9,021"
4,Maths,Multiplication & Division,Intermediate,What is 24 × 6?,124,134,144,154,144
4,Maths,Fractions,Intermediate,Which fraction is equivalent to 1/2?,2/3,3/6,4/5,5/8,3/6
4,Maths,Measurement & Time,Intermediate,Which unit measures liquid?,Gram,Liter,Meter,Kilogram,Liter
4,Maths,Multi-digit Operations,Intermediate,"What is 8,000 − 3,756?","4,144","4,244","4,344","4,444","4,244"
4,Maths,Multiplication & Division,Intermediate,What is 24 × 6?,124,134,144,154,144
4,Maths,Fractions,Intermediate,Which is greater?,3/8,1/4,2/8,Both same,3/8
4,Maths,Measurement & Time,Intermediate,Which unit measures liquid?,Gram,Liter,Meter,Kilogram,Liter
4,Maths,Multi-digit Operations,Intermediate,"What is 8,000 − 3,756?","4,144","4,244","4,344","4,444","4,244"
4,Maths,Multiplication & Division,Intermediate,What is 24 × 6?,124,134,144,154,144
4,Maths,Fractions,Intermediate,Which is greater?,3/8,1/4,2/8,Both same,3/8
4,Maths,Measurement & Time,Intermediate,Which unit measures liquid?,Gram,Liter,Meter,Kilogram,Liter
4,Maths,Multi-digit Operations,Intermediate,"What is 8,000 − 3,756?","4,144","4,244","4,344","4,444","4,244"
4,Maths,Multiplication & Division,Intermediate,What is 144 ÷ 12?,10,11,12,13,12
