Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
10,Maths,Algebra,Easy,Solve: x − 7 = 5,2,10,12,−2,12
10,Maths,Linear Functions,Easy,What is the slope of y = −2x + 3?,−2,2,3,−3,−2
10,Maths,Geometry,Easy,How many sides does a decagon have?,8,9,10,12,10
10,Maths,Statistics,Easy,Which measure describes spread?,Mean,Median,Range,Mode,Range
10,Maths,Algebra,Easy,Simplify: 4x − 2x,2,2x,6x,x,2x
10,Maths,Linear Functions,Easy,Which represents a linear function?,y = x^2,y = 3x − 1,y = 1/x,y = 2^x,y = 3x − 1
10,Maths,Geometry,Easy,What is the area of a triangle with base 10 and height 6?,30,60,16,20,30
10,Maths,Statistics,Easy,"What is the median of 3, 5, 7?",3,5,7,15,5
10,Maths,Statistics,Easy,"What is the slope of the line through (7,8) and (8,1)?",7.0,-8.0,-6.0,-7.0,-7.0
10,Maths,Linear Functions,Easy,"For x^2 + (9)x + (14) = 0, which is a solution?",-71,7,-5,-7,-7
10,Maths,Linear Functions,Easy,"What is the slope of the line through (-10,4) and (-5,-1)?",1.0,-1.0,0.0,-2.0,-1.0
10,Maths,Linear Functions,Easy,"For x^2 + (4)x + (3) = 0, which is a solution?",1,-11,-1,Option 3,-1
10,Maths,Statistics,Easy,Compute: 5^6,78125,3125,15625,15630,15625
10,Maths,Linear Functions,Easy,"What is the slope of the line through (-8,8) and (-3,14)?",0.19999999999999996,-1.2,2.2,1.2,1.2
10,Maths,Statistics,Easy,Compute: 3^8,2187,6564,19683,6561,6561
10,Maths,Geometry,Easy,"For x^2 + (-6)x + (-16) = 0, which is a solution?",0,-2,2,-21,-2
10,Maths,Statistics,Easy,"For x^2 + (6)x + (-7) = 0, which is a solution?",-71,-5,-7,7,-7
10,Maths,Geometry,Easy,"What is the slope of the line through (-10,-6) and (-5,-6)?",0.0,-0.0,1.0,-1.0,0.0
10,Maths,Statistics,Easy,Compute: 5^4,630,125,3125,625,625
10,Maths,Algebra,Easy,"For x^2 + (-10)x + (16) = 0, which is a solution?",2,4,-2,21,2
10,Maths,Statistics,Easy,"What is the slope of the line through (2,3) and (4,-6)?",-5.5,-3.5,4.5,-4.5,-4.5
10,Maths,Geometry,Easy,Compute: 3^7,729,2190,2187,6561,2187
10,Maths,Linear Functions,Easy,Compute: 2^4,32,18,8,16,16
10,Maths,Statistics,Easy,Compute: 5^3,625,25,125,130,125
10,Maths,Statistics,Easy,Compute: 5^2,25,5,30,125,25
10,Maths,Algebra,Easy,"What is the slope of the line through (8,-3) and (11,4)?",-2.3333333333333335,1.3333333333333335,2.3333333333333335,3.3333333333333335,2.3333333333333335
10,Maths,Geometry,Easy,"For x^2 + (-1)x + (-56) = 0, which is a solution?",81,-8,10,8,8
10,Maths,Statistics,Easy,Compute: 3^4,81,243,84,27,81
10,Maths,Linear Functions,Easy,Compute: 2^3,8,4,10,16,8
10,Maths,Geometry,Easy,Compute: 2^2,2,8,6,4,4
10,Maths,Geometry,Easy,"For x^2 + (2)x + (-35) = 0, which is a solution?",-5,-7,7,-71,-7
10,Maths,Linear Functions,Easy,"What is the slope of the line through (10,-9) and (11,-8)?",2.0,1.0,0.0,-1.0,1.0
10,Maths,Linear Functions,Easy,"What is the slope of the line through (-2,-10) and (1,-11)?",0.6666666666666667,-1.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333
10,Maths,Geometry,Easy,"What is the slope of the line through (5,-3) and (9,5)?",3.0,1.0,-2.0,2.0,2.0
10,Maths,Algebra,Easy,Compute: 3^5,729,246,81,243,243
10,Maths,Geometry,Easy,"What is the slope of the line through (4,0) and (7,3)?",2.0,0.0,-1.0,1.0,1.0
10,Maths,Geometry,Easy,"What is the slope of the line through (9,2) and (14,-7)?",-2.8,1.8,-1.8,-0.8,-1.8
10,Maths,Algebra,Easy,"What is the slope of the line through (-4,7) and (0,8)?",-0.25,0.25,-0.75,1.25,0.25
10,Maths,Linear Functions,Easy,"What is the slope of the line through (4,1) and (9,5)?",-0.19999999999999996,1.8,-0.8,0.8,0.8
10,Maths,Geometry,Easy,"What is the slope of the line through (2,-9) and (5,-5)?",2.333333333333333,-1.3333333333333333,1.3333333333333333,0.33333333333333326,1.3333333333333333
