Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
7,Maths,Integer Operations,Easy,What is −8 + 15?,5,6,7,8,7
7,Maths,Fractions,Easy,Which is greater?,3/4,2/3,Equal,Cannot tell,3/4
7,Maths,Ratios,Easy,Which represents a ratio?,5 + 2,5 × 2,5:2,5 − 2,5:2
7,Maths,Integer Operations,Easy,What is 20 − 35?,−5,−10,−15,15,−15
7,Maths,Decimals & Percents,Easy,What is 0.25 as a percent?,2.5%,25%,250%,0.25%,25%
7,Maths,Fractions,Easy,Which fraction is equivalent to 4/5?,8/10,6/10,10/8,5/4,8/10
7,Maths,Ratios,Easy,What is the ratio of 3 red balls to 7 blue balls?,3:7,7:3,10:3,3:10,3:7
7,Maths,Decimals & Percents,Easy,Solve for x: 17x + (-24) = 27,2,3,-3,4,3
7,Maths,Ratios,Easy,Solve for x: 11x + (28) = -49,-8,7,-7,-6,-7
7,Maths,Decimals & Percents,Easy,Solve for x: 8x + (20) = 60,4,-5,6,5,5
7,Maths,Decimals & Percents,Easy,Solve for x: 5x + (10) = -70,16,-16,-17,-15,-16
7,Maths,Ratios,Easy,Solve for x: 3x + (13) = -32,-15,-14,15,-16,-15
7,Maths,Ratios,Easy,Solve for x: 14x + (-25) = 143,13,-12,12,11,12
7,Maths,Ratios,Easy,Solve for x: 16x + (33) = -143,-12,-10,11,-11,-11
7,Maths,Fractions,Easy,Solve for x: 19x + (7) = 102,6,-5,5,4,5
7,Maths,Fractions,Easy,Solve for x: 13x + (-18) = 112,9,11,-10,10,10
7,Maths,Integer Operations,Easy,Solve for x: 11x + (-31) = -130,9,-8,-10,-9,-9
7,Maths,Fractions,Easy,Solve for x: 2x + (-50) = -72,-12,-11,11,-10,-11
7,Maths,Decimals & Percents,Easy,Solve for x: 11x + (38) = -6,-5,4,-4,-3,-4
7,Maths,Integer Operations,Easy,Solve for x: 11x + (2) = -218,-21,-20,20,-19,-20
7,Maths,Fractions,Easy,Solve for x: 14x + (-45) = -283,-17,-16,17,-18,-17
7,Maths,Fractions,Easy,Solve for x: 6x + (-14) = 58,13,12,11,-12,12
7,Maths,Ratios,Easy,Solve for x: 9x + (-3) = -75,-8,8,-7,-9,-8
7,Maths,Integer Operations,Easy,Solve for x: 9x + (28) = 172,16,-16,17,15,16
7,Maths,Fractions,Easy,Solve for x: 14x + (-28) = -154,-8,-9,9,-10,-9
7,Maths,Fractions,Easy,Solve for x: 8x + (17) = -63,-10,10,-11,-9,-10
7,Maths,Fractions,Easy,Solve for x: 16x + (38) = -74,-6,-7,-8,7,-7
7,Maths,Integer Operations,Easy,Solve for x: 15x + (14) = -91,-8,7,-6,-7,-7
7,Maths,Integer Operations,Easy,Solve for x: 3x + (34) = 58,9,-8,7,8,8
7,Maths,Fractions,Easy,Solve for x: 19x + (33) = 242,12,-11,10,11,11
7,Maths,Decimals & Percents,Easy,Solve for x: 8x + (45) = 165,14,15,16,-15,15
7,Maths,Ratios,Easy,Solve for x: 18x + (-32) = -14,1,2,-1,0,1
7,Maths,Fractions,Easy,Solve for x: 16x + (-8) = -40,-3,-2,-1,2,-2
7,Maths,Fractions,Easy,Solve for x: 10x + (3) = 53,4,6,5,-5,5
7,Maths,Fractions,Easy,Solve for x: 6x + (-17) = -53,-6,-7,6,-5,-6
7,Maths,Decimals & Percents,Easy,Solve for x: 14x + (22) = 232,14,-15,15,16,15
7,Maths,Integer Operations,Easy,Solve for x: 8x + (11) = -53,-8,-9,8,-7,-8
7,Maths,Fractions,Easy,Solve for x: 5x + (31) = 16,-2,-4,3,-3,-3
7,Maths,Integer Operations,Easy,Solve for x: 13x + (-41) = -15,2,-2,1,3,2
7,Maths,Ratios,Easy,Solve for x: 2x + (14) = 42,-14,15,14,13,14
7,Maths,Decimals & Percents,Easy,Solve for x: 5x + (9) = 59,-10,11,9,10,10
7,Maths,Decimals & Percents,Easy,Solve for x: 16x + (-48) = 160,12,13,14,-13,13
7,Maths,Ratios,Easy,Solve for x: 15x + (12) = -213,15,-14,-16,-15,-15
7,Maths,Integer Operations,Easy,Solve for x: 15x + (-47) = -92,3,-4,-3,-2,-3
7,Maths,Ratios,Easy,Solve for x: 9x + (-25) = -88,-6,7,-7,-8,-7
7,Maths,Ratios,Easy,Solve for x: 5x + (38) = 123,-17,18,17,16,17
7,Maths,Integer Operations,Easy,Solve for x: 5x + (-14) = 31,9,10,8,-9,9
7,Maths,Fractions,Easy,Solve for x: 13x + (-50) = -310,-20,-19,-21,20,-20
7,Maths,Fractions,Easy,Solve for x: 19x + (-2) = 131,6,7,-7,8,7
7,Maths,Ratios,Easy,Solve for x: 7x + (12) = -37,-6,-7,7,-8,-7
7,Maths,Fractions,Easy,Solve for x: 17x + (-3) = -105,-5,-7,6,-6,-6
7,Maths,Ratios,Easy,Solve for x: 6x + (-16) = 56,13,-12,11,12,12
7,Maths,Fractions,Easy,Solve for x: 8x + (-27) = 85,15,-14,14,13,14
7,Maths,Integer Operations,Easy,Solve for x: 17x + (-18) = -188,-10,-11,-9,10,-10
7,Maths,Ratios,Easy,Solve for x: 11x + (-14) = 85,10,9,-9,8,9
7,Maths,Fractions,Easy,Solve for x: 7x + (-34) = -69,-6,-5,5,-4,-5
7,Maths,Fractions,Easy,Solve for x: 3x + (-23) = -14,-3,2,4,3,3
7,Maths,Fractions,Easy,Solve for x: 18x + (-50) = 4,2,3,4,-3,3
