Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
1,Maths,Addition,Easy,What is 5 + 3?,7,8,9,6,8
1,Maths,Subtraction,Easy,What is 9 − 4?,3,4,5,6,5
1,Maths,Numbers,Easy,Which number is greater?,12,15,10,8,15
1,Maths,Shapes & Measurement,Easy,Which object is longer?,Pencil,Bus,Coin,Book,Bus
1,Maths,Addition,Easy,What is 2 + 6?,6,7,8,9,8
1,Maths,Shapes & Measurement,Easy,Which shape has 4 sides?,Triangle,Circle,Square,Oval,Square
1,Maths,Numbers,Easy,Which number comes after 19?,18,20,21,17,20
1,Maths,Subtraction,Easy,What is 7 − 2?,3,4,5,6,5
1,Maths,Numbers,Easy,What is 5 + 8?,15,13,14,12,13
1,Maths,Numbers,Easy,What is 16 − 12?,3,4,5,6,4
1,Maths,Shapes & Measurement,Easy,What is 1 + 24?,24,26,25,27,25
1,Maths,Numbers,Easy,What is 9 − 6?,2,3,5,4,3
1,Maths,Numbers,Easy,What is 17 + 16?,32,35,34,33,33
1,Maths,Addition,Easy,What is 6 − 0?,7,8,5,6,6
1,Maths,Shapes & Measurement,Easy,What is 12 − 7?,5,4,6,7,5
1,Maths,Subtraction,Easy,What is 12 + 23?,36,34,35,37,35
1,Maths,Addition,Easy,What is 28 − 7?,22,23,21,20,21
1,Maths,Subtraction,Easy,What is 25 + 21?,45,47,46,48,46
1,Maths,Numbers,Easy,What is 9 − 8?,3,2,0,1,1
1,Maths,Shapes & Measurement,Easy,What is 25 + 22?,49,46,47,48,47
1,Maths,Shapes & Measurement,Easy,What is 14 − 10?,5,3,4,6,4
1,Maths,Subtraction,Easy,What is 22 + 25?,49,46,47,48,47
1,Maths,Subtraction,Easy,What is 3 + 6?,8,10,9,11,9
1,Maths,Shapes & Measurement,Easy,What is 7 + 23?,30,31,32,29,30
1,Maths,Addition,Easy,What is 23 + 17?,40,39,41,42,40
1,Maths,Numbers,Easy,What is 17 − 15?,1,3,2,4,2
1,Maths,Numbers,Easy,What is 2 + 12?,14,16,13,15,14
1,Maths,Shapes & Measurement,Easy,What is 13 − 1?,11,14,13,12,12
1,Maths,Addition,Easy,What is 3 + 30?,34,33,32,35,33
1,Maths,Subtraction,Easy,What is 11 + 22?,34,32,35,33,33
1,Maths,Shapes & Measurement,Easy,What is 19 + 28?,47,46,48,49,47
1,Maths,Shapes & Measurement,Easy,What is 24 − 10?,16,15,13,14,14
1,Maths,Shapes & Measurement,Easy,What is 25 − 8?,16,17,19,18,17
1,Maths,Subtraction,Easy,What is 11 + 13?,25,23,24,26,24
1,Maths,Subtraction,Easy,What is 27 + 4?,31,33,30,32,31
1,Maths,Numbers,Easy,What is 9 + 29?,37,39,40,38,38
1,Maths,Shapes & Measurement,Easy,What is 26 − 20?,8,7,5,6,6
1,Maths,Numbers,Easy,What is 14 − 5?,11,8,9,10,9
1,Maths,Subtraction,Easy,What is 1 + 29?,29,31,32,30,30
1,Maths,Subtraction,Easy,What is 10 + 6?,16,18,15,17,16
1,Maths,Numbers,Easy,What is 21 + 15?,37,35,36,38,36
1,Maths,Shapes & Measurement,Easy,What is 30 − 18?,11,14,13,12,12
1,Maths,Numbers,Easy,What is 24 − 22?,1,4,2,3,2
1,Maths,Shapes & Measurement,Easy,What is 14 + 21?,37,34,36,35,35
1,Maths,Numbers,Easy,What is 29 + 13?,42,43,44,41,42
1,Maths,Subtraction,Easy,What is 27 − 22?,6,5,7,4,5
1,Maths,Shapes & Measurement,Easy,What is 25 − 21?,5,6,3,4,4
1,Maths,Addition,Easy,What is 20 − 17?,2,3,5,4,3
1,Maths,Shapes & Measurement,Easy,What is 3 − 2?,1,0,2,3,1
1,Maths,Addition,Easy,What is 21 − 20?,1,2,3,0,1
1,Maths,Numbers,Easy,What is 5 + 22?,29,26,28,27,27
1,Maths,Shapes & Measurement,Easy,What is 3 + 23?,26,28,25,27,26
1,Maths,Addition,Easy,What is 0 + 24?,25,26,23,24,24
1,Maths,Addition,Easy,What is 29 + 18?,49,46,47,48,47
1,Maths,Shapes & Measurement,Easy,What is 20 + 23?,43,45,44,42,43
1,Maths,Addition,Easy,What is 1 + 1?,2,1,4,3,2
1,Maths,Numbers,Easy,What is 21 − 21?,2,0,Option 3,1,0
1,Maths,Shapes & Measurement,Easy,What is 28 + 14?,44,41,42,43,42
1,Maths,Subtraction,Easy,What is 17 + 15?,31,34,33,32,32
1,Maths,Addition,Easy,What is 30 + 22?,54,52,53,51,52
1,Maths,Numbers,Easy,What is 20 + 29?,50,48,51,49,49
1,Maths,Subtraction,Easy,What is 12 + 22?,35,33,34,36,34
1,Maths,Numbers,Easy,What is 25 − 12?,13,14,12,15,13
1,Maths,Subtraction,Easy,What is 3 + 9?,11,14,12,13,12
1,Maths,Subtraction,Easy,What is 12 − 3?,11,10,9,8,9
1,Maths,Subtraction,Easy,What is 5 + 26?,30,32,33,31,31
1,Maths,Shapes & Measurement,Easy,What is 15 − 1?,13,15,14,16,14
1,Maths,Subtraction,Easy,What is 20 − 12?,7,10,8,9,8
1,Maths,Subtraction,Easy,What is 19 − 5?,16,13,14,15,14
1,Maths,Subtraction,Easy,What is 26 + 27?,55,52,53,54,53
1,Maths,Subtraction,Easy,What is 17 + 2?,21,20,18,19,19
1,Maths,Shapes & Measurement,Easy,What is 26 − 15?,10,11,13,12,11
1,Maths,Subtraction,Easy,What is 10 + 15?,25,27,24,26,25
1,Maths,Addition,Easy,What is 10 + 1?,12,13,11,10,11
1,Maths,Subtraction,Easy,What is 11 + 4?,17,16,14,15,15
1,Maths,Addition,Easy,What is 26 + 26?,52,53,54,51,52
1,Maths,Numbers,Easy,What is 29 + 27?,55,57,58,56,56
1,Maths,Numbers,Easy,What is 29 − 27?,2,4,1,3,2
1,Maths,Addition,Easy,What is 27 − 24?,3,5,2,4,3
1,Maths,Numbers,Easy,What is 22 + 8?,30,29,31,32,30
1,Maths,Numbers,Easy,What is 4 + 15?,21,20,19,18,19
1,Maths,Addition,Easy,What is 28 − 6?,23,22,21,24,22
1,Maths,Addition,Easy,What is 25 − 3?,21,24,23,22,22
1,Maths,Numbers,Easy,What is 26 − 6?,22,19,21,20,20
1,Maths,Subtraction,Easy,What is 29 − 13?,15,16,17,18,16
1,Maths,Numbers,Easy,What is 24 − 1?,24,22,23,25,23
1,Maths,Addition,Easy,What is 10 + 27?,39,36,37,38,37
1,Maths,Numbers,Easy,What is 11 − 1?,11,12,10,9,10
1,Maths,Subtraction,Easy,What is 25 + 20?,44,46,45,47,45
1,Maths,Numbers,Easy,What is 9 + 21?,29,32,30,31,30
1,Maths,Subtraction,Easy,What is 24 − 2?,23,21,22,24,22
1,Maths,Subtraction,Easy,What is 3 + 25?,27,29,28,30,28
1,Maths,Shapes & Measurement,Easy,What is 19 + 1?,22,20,21,19,20
1,Maths,Addition,Easy,What is 30 − 4?,28,27,25,26,26
1,Maths,Shapes & Measurement,Easy,What is 30 + 12?,42,43,44,41,42
1,Maths,Numbers,Easy,What is 13 + 29?,44,42,43,41,42
1,Maths,Numbers,Easy,What is 8 − 8?,1,0,Option 3,2,0
1,Maths,Subtraction,Easy,What is 20 + 20?,40,41,42,39,40
1,Maths,Subtraction,Easy,What is 22 − 16?,8,7,6,5,6
1,Maths,Addition,Easy,What is 24 − 6?,18,19,20,17,18
1,Maths,Addition,Easy,What is 24 + 9?,32,35,34,33,33
1,Maths,Addition,Easy,What is 4 + 25?,28,30,29,31,29
1,Maths,Subtraction,Easy,What is 22 + 7?,29,28,30,31,29
1,Maths,Subtraction,Easy,What is 29 − 10?,18,19,20,21,19
1,Maths,Subtraction,Easy,What is 29 − 15?,16,13,14,15,14
1,Maths,Shapes & Measurement,Easy,What is 7 − 5?,4,3,2,1,2
1,Maths,Numbers,Easy,What is 25 − 23?,3,1,2,4,2
1,Maths,Shapes & Measurement,Easy,What is 3 + 17?,19,22,21,20,20
1,Maths,Subtraction,Easy,What is 30 − 11?,19,20,21,18,19
1,Maths,Subtraction,Easy,What is 27 − 26?,2,0,3,1,1
1,Maths,Subtraction,Easy,What is 21 + 22?,44,43,42,45,43
1,Maths,Shapes & Measurement,Easy,What is 5 − 5?,1,Option 3,2,0,0
1,Maths,Numbers,Easy,What is 6 + 8?,16,14,15,13,14
1,Maths,Numbers,Easy,What is 29 − 21?,8,7,10,9,8
1,Maths,Addition,Easy,What is 24 − 11?,13,14,12,15,13
1,Maths,Addition,Easy,What is 3 + 14?,18,16,19,17,17
1,Maths,Numbers,Easy,What is 19 + 10?,29,28,30,31,29
1,Maths,Subtraction,Easy,What is 29 − 19?,10,11,9,12,10
1,Maths,Shapes & Measurement,Easy,What is 28 − 17?,12,10,11,13,11
1,Maths,Subtraction,Easy,What is 15 + 18?,34,32,33,35,33
1,Maths,Subtraction,Easy,What is 22 + 28?,52,51,50,49,50
1,Maths,Numbers,Easy,What is 20 − 15?,6,7,4,5,5
1,Maths,Addition,Easy,What is 2 + 4?,5,6,7,8,6
1,Maths,Numbers,Easy,What is 13 − 4?,10,11,9,8,9
1,Maths,Shapes & Measurement,Easy,What is 8 + 5?,13,15,14,12,13
1,Maths,Subtraction,Easy,What is 13 + 24?,38,36,39,37,37
1,Maths,Subtraction,Easy,What is 14 − 2?,11,12,14,13,12
1,Maths,Shapes & Measurement,Easy,What is 17 + 5?,21,24,23,22,22
1,Maths,Numbers,Easy,What is 18 − 5?,12,14,15,13,13
1,Maths,Subtraction,Easy,What is 22 + 19?,43,42,41,40,41
1,Maths,Numbers,Easy,What is 18 − 6?,14,13,12,11,12
1,Maths,Subtraction,Easy,What is 19 + 23?,42,41,43,44,42
1,Maths,Subtraction,Easy,What is 11 + 25?,37,36,35,38,36
1,Maths,Shapes & Measurement,Easy,What is 23 − 9?,14,15,13,16,14
1,Maths,Addition,Easy,What is 27 + 21?,49,50,47,48,48
1,Maths,Shapes & Measurement,Easy,What is 26 − 4?,21,24,22,23,22
1,Maths,Addition,Easy,What is 14 + 18?,33,34,31,32,32
1,Maths,Addition,Easy,What is 25 − 24?,1,0,2,3,1
1,Maths,Numbers,Easy,What is 23 − 13?,11,9,10,12,10
1,Maths,Addition,Easy,What is 27 − 6?,23,21,22,20,21
1,Maths,Shapes & Measurement,Easy,What is 10 + 14?,23,25,24,26,24
1,Maths,Numbers,Easy,What is 5 + 0?,5,6,7,4,5
1,Maths,Subtraction,Easy,What is 26 − 14?,14,12,11,13,12
1,Maths,Numbers,Easy,What is 28 − 11?,16,18,17,19,17
1,Maths,Numbers,Easy,What is 8 − 4?,6,3,4,5,4
1,Maths,Subtraction,Easy,What is 21 + 5?,26,25,28,27,26
1,Maths,Subtraction,Easy,What is 0 + 10?,9,11,12,10,10
1,Maths,Subtraction,Easy,What is 0 + 14?,14,13,16,15,14
1,Maths,Numbers,Easy,What is 4 + 23?,29,27,28,26,27
1,Maths,Shapes & Measurement,Easy,What is 10 + 2?,12,11,14,13,12
1,Maths,Numbers,Easy,What is 6 + 15?,20,21,23,22,21
1,Maths,Subtraction,Easy,What is 20 − 13?,6,7,9,8,7
1,Maths,Subtraction,Easy,What is 23 − 17?,5,7,6,8,6
1,Maths,Addition,Easy,What is 10 − 8?,3,2,4,1,2
1,Maths,Addition,Easy,What is 20 − 5?,14,15,17,16,15
1,Maths,Addition,Easy,What is 30 − 1?,31,30,29,28,29
1,Maths,Shapes & Measurement,Easy,What is 22 + 3?,25,26,27,24,25
1,Maths,Shapes & Measurement,Easy,What is 20 + 14?,36,33,35,34,34
1,Maths,Subtraction,Easy,What is 30 − 30?,Option 3,2,1,0,0
1,Maths,Subtraction,Easy,What is 26 + 15?,43,40,42,41,41
1,Maths,Addition,Easy,What is 7 + 27?,36,35,33,34,34
1,Maths,Numbers,Easy,What is 22 − 10?,11,14,12,13,12
1,Maths,Addition,Easy,What is 9 − 5?,3,4,5,6,4
1,Maths,Shapes & Measurement,Easy,What is 30 − 7?,23,25,22,24,23
1,Maths,Numbers,Easy,What is 26 − 22?,6,3,4,5,4
1,Maths,Addition,Easy,What is 9 + 24?,33,35,34,32,33
1,Maths,Numbers,Easy,What is 16 − 16?,0,Option 3,1,2,0
1,Maths,Numbers,Easy,What is 9 + 25?,34,35,33,36,34
1,Maths,Subtraction,Easy,What is 2 + 10?,14,13,12,11,12
1,Maths,Subtraction,Easy,What is 24 − 7?,17,16,19,18,17
1,Maths,Shapes & Measurement,Easy,What is 22 − 5?,16,18,17,19,17
1,Maths,Addition,Easy,What is 14 − 11?,3,4,5,2,3
1,Maths,Numbers,Easy,What is 29 + 0?,28,29,31,30,29
1,Maths,Subtraction,Easy,What is 15 − 3?,13,12,14,11,12
1,Maths,Subtraction,Easy,What is 30 − 3?,26,29,27,28,27
1,Maths,Subtraction,Easy,What is 4 + 28?,31,32,34,33,32
1,Maths,Numbers,Easy,What is 1 + 17?,18,17,20,19,18
1,Maths,Subtraction,Easy,What is 18 + 26?,46,44,45,43,44
1,Maths,Subtraction,Easy,What is 20 + 30?,50,51,49,52,50
1,Maths,Addition,Easy,What is 28 − 15?,12,15,13,14,13
1,Maths,Shapes & Measurement,Easy,What is 29 + 16?,45,46,44,47,45
1,Maths,Subtraction,Easy,What is 9 + 1?,11,9,10,12,10
1,Maths,Numbers,Easy,What is 28 − 25?,3,4,5,2,3
1,Maths,Shapes & Measurement,Easy,What is 5 − 1?,3,6,4,5,4
1,Maths,Shapes & Measurement,Easy,What is 9 + 13?,24,22,21,23,22
1,Maths,Numbers,Easy,What is 5 − 0?,7,6,5,4,5
1,Maths,Numbers,Easy,What is 24 + 26?,52,51,49,50,50
1,Maths,Addition,Easy,What is 14 − 9?,6,7,5,4,5
1,Maths,Subtraction,Easy,What is 13 − 6?,6,9,7,8,7
1,Maths,Numbers,Easy,What is 14 − 1?,13,12,15,14,13
1,Maths,Numbers,Easy,What is 12 + 29?,40,41,43,42,41
1,Maths,Shapes & Measurement,Easy,What is 29 − 22?,8,7,6,9,7
1,Maths,Numbers,Easy,What is 28 − 14?,13,14,16,15,14
1,Maths,Subtraction,Easy,What is 11 + 23?,35,34,36,33,34
1,Maths,Subtraction,Easy,What is 26 + 29?,55,56,57,54,55
1,Maths,Subtraction,Easy,What is 30 + 19?,51,50,49,48,49
1,Maths,Shapes & Measurement,Easy,What is 16 − 9?,9,6,8,7,7
1,Maths,Subtraction,Easy,What is 11 − 8?,4,2,5,3,3
1,Maths,Subtraction,Easy,What is 18 − 14?,4,6,5,3,4
1,Maths,Shapes & Measurement,Easy,What is 16 + 28?,44,43,45,46,44
1,Maths,Numbers,Easy,What is 18 − 16?,1,2,3,4,2
1,Maths,Shapes & Measurement,Easy,What is 3 + 26?,29,28,31,30,29
1,Maths,Numbers,Easy,What is 18 + 25?,44,43,42,45,43
1,Maths,Numbers,Easy,What is 15 + 24?,40,41,39,38,39
1,Maths,Numbers,Easy,What is 29 + 5?,34,35,33,36,34
1,Maths,Subtraction,Easy,What is 18 − 8?,11,10,9,12,10
1,Maths,Numbers,Easy,What is 24 + 19?,43,44,45,42,43
1,Maths,Addition,Easy,What is 13 − 11?,3,2,4,1,2
1,Maths,Numbers,Easy,What is 26 + 5?,30,31,32,33,31
1,Maths,Addition,Easy,What is 9 + 18?,26,29,27,28,27
1,Maths,Shapes & Measurement,Easy,What is 1 + 14?,17,16,15,14,15
1,Maths,Numbers,Easy,What is 20 + 12?,31,33,32,34,32
1,Maths,Addition,Easy,What is 26 + 17?,44,45,43,42,43
1,Maths,Addition,Easy,What is 21 + 26?,48,47,46,49,47
1,Maths,Subtraction,Easy,What is 16 − 2?,14,13,15,16,14
1,Maths,Subtraction,Easy,What is 7 − 3?,4,6,3,5,4
1,Maths,Addition,Easy,What is 20 − 14?,7,8,5,6,6
1,Maths,Addition,Easy,What is 7 + 20?,29,27,28,26,27
1,Maths,Numbers,Easy,What is 19 − 17?,2,3,4,1,2
1,Maths,Shapes & Measurement,Easy,What is 26 − 23?,5,2,3,4,3
1,Maths,Shapes & Measurement,Easy,What is 11 − 4?,7,6,9,8,7
1,Maths,Addition,Easy,What is 8 + 6?,16,15,13,14,14
1,Maths,Subtraction,Easy,What is 5 + 20?,24,26,27,25,25
1,Maths,Subtraction,Easy,What is 10 + 17?,27,26,28,29,27
1,Maths,Subtraction,Easy,What is 28 − 10?,17,18,19,20,18
1,Maths,Addition,Easy,What is 23 − 0?,24,23,25,22,23
1,Maths,Numbers,Easy,What is 26 − 19?,8,6,7,9,7
1,Maths,Addition,Easy,What is 21 − 17?,5,6,3,4,4
1,Maths,Numbers,Easy,What is 30 − 12?,17,18,20,19,18
1,Maths,Numbers,Easy,What is 27 − 10?,17,19,16,18,17
1,Maths,Numbers,Easy,What is 22 − 19?,3,4,5,2,3
1,Maths,Numbers,Easy,What is 14 + 15?,30,29,31,28,29
1,Maths,Addition,Easy,What is 15 + 15?,31,32,30,29,30
1,Maths,Shapes & Measurement,Easy,What is 25 − 0?,27,25,26,24,25
1,Maths,Addition,Easy,What is 8 − 0?,9,10,7,8,8
1,Maths,Shapes & Measurement,Easy,What is 15 + 29?,45,43,46,44,44
1,Maths,Subtraction,Easy,What is 25 − 5?,19,21,20,22,20
1,Maths,Numbers,Easy,What is 1 + 25?,26,27,25,28,26
1,Maths,Shapes & Measurement,Easy,What is 26 − 9?,17,19,18,16,17
1,Maths,Subtraction,Easy,What is 18 − 1?,18,16,17,19,17
1,Maths,Shapes & Measurement,Easy,What is 27 + 7?,36,34,35,33,34
1,Maths,Addition,Easy,What is 5 + 11?,15,16,17,18,16
