Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
2,Space & Physics,Earth & Space,Intermediate,Why do we have day and night?,Moon moves,Earth spins,Sun sleeps,Clouds move,Earth spins
2,Space & Physics,Motion & Forces,Intermediate,What happens if you push harder?,Moves slower,Moves faster,Stops,Breaks,Moves faster
2,Space & Physics,Light & Heat,Intermediate,What happens to ice in warm air?,Freezes,Melts,Hardens,Grows,Melts
2,Space & Physics,Sky Objects,Intermediate,What do stars do at night?,Sleep,Shine,Fall,Hide,Shine
2,Space & Physics,Earth & Space,Intermediate,Where does the Sun set?,East,West,North,South,West
2,Space & Physics,Motion & Forces,Intermediate,What makes objects slow down on rough ground?,Wind,Friction,Light,Sound,Friction
2,Space & Physics,Light & Heat,Intermediate,Why is it cooler in the shade?,More wind,Less Sun,More light,More heat,Less Sun
2,Space & Physics,Sky Objects,Intermediate,Which object looks biggest in the sky?,Moon,Star,Sun,Plane,Sun
2,Space & Physics,Light & Heat,Intermediate,A wave travels at 340 m/s with frequency 50 Hz. What is its wavelength?,13.6 m,6.8 m,3.4 m,17000 m,6.8 m
2,Space & Physics,Motion & Forces,Intermediate,Newton’s Third Law is best summarized as:,Force equals mass times acceleration,Energy is always created,For every action there is an equal and opposite reaction,Objects stay at rest unless acted on,For every action there is an equal and opposite reaction
2,Space & Physics,Earth & Space,Intermediate,"In a simplified model, if distance between two masses doubles, gravitational force becomes:",Four times as large,Half as large,Twice as large,One-fourth as large,One-fourth as large
2,Space & Physics,Sky Objects,Intermediate,What is the momentum of a 16 kg object moving at 12 m/s?,2304 kg·m/s,96.0 kg·m/s,208 kg·m/s,192 kg·m/s,192 kg·m/s
2,Space & Physics,Light & Heat,Intermediate,"For sound waves, which property is most closely related to pitch?",Speed,Amplitude,Frequency,Density,Frequency
2,Space & Physics,Motion & Forces,Intermediate,What is the momentum of a 43 kg object moving at 15 m/s?,645 kg·m/s,322.5 kg·m/s,688 kg·m/s,9675 kg·m/s,645 kg·m/s
2,Space & Physics,Light & Heat,Intermediate,Refraction happens when a wave enters a new medium because its:,Amplitude becomes zero,Energy is destroyed,Frequency always changes,Speed changes,Speed changes
2,Space & Physics,Sky Objects,Intermediate,What is the momentum of a 35 kg object moving at 14 m/s?,525 kg·m/s,490 kg·m/s,6860 kg·m/s,245.0 kg·m/s,490 kg·m/s
2,Space & Physics,Motion & Forces,Intermediate,Velocity changes from 10 m/s to 17 m/s in 3 s. What is the average acceleration?,2.3333333333333335 m/s²,21 m/s²,4.666666666666667 m/s²,1.1666666666666667 m/s²,2.3333333333333335 m/s²
2,Space & Physics,Sky Objects,Intermediate,What is the momentum of a 28 kg object moving at 12 m/s?,336 kg·m/s,4032 kg·m/s,364 kg·m/s,168.0 kg·m/s,336 kg·m/s
