Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
3,Maths,Addition,Intermediate,Q1: Compute 4 ÷ 2,3,4,2,1,2
3,Maths,Subtraction,Intermediate,Q2: Compute 7 + 11,19,8,18,28,18
3,Maths,Multiplication,Intermediate,Q3: Compute 32 ÷ 4,9,8,10,7,8
3,Maths,Geometry,Intermediate,Q4: Compute 21 + 33,64,55,44,54,54
3,Maths,Addition,Intermediate,Q5: Compute 28 + 44,73,62,82,72,72
3,Maths,Subtraction,Intermediate,Q6: Compute 28 ÷ 7,6,5,4,3,4
3,Maths,Multiplication,Intermediate,Q7: Compute 66 - 42,14,25,34,24,24
3,Maths,Geometry,Intermediate,Q8: Compute 49 + 77,126,116,127,136,126
3,Maths,Addition,Intermediate,Q9: Compute 56 + 88,145,144,134,154,144
3,Maths,Subtraction,Intermediate,Q10: Compute 33 ÷ 11,4,2,3,5,3
3,Maths,Multiplication,Intermediate,Q11: Compute 70 + 110,180,170,181,190,180
3,Maths,Geometry,Intermediate,Q12: Compute 121 - 77,34,44,54,45,44
3,Maths,Addition,Intermediate,Q13: Compute 132 - 84,49,58,48,38,48
3,Maths,Subtraction,Intermediate,Q14: Compute 143 - 91,53,52,42,62,52
3,Maths,Multiplication,Intermediate,Q15: Compute 98 + 154,242,262,252,253,252
3,Maths,Geometry,Intermediate,Q16: Compute 32 ÷ 4,9,8,10,7,8
3,Maths,Addition,Intermediate,Q17: Compute 112 + 176,289,278,298,288,288
3,Maths,Subtraction,Intermediate,Q18: Compute 187 - 119,78,68,58,69,68
3,Maths,Multiplication,Intermediate,Q19: Compute 6 × 10,66,70,50,60,60
3,Maths,Geometry,Intermediate,Q20: Compute 7 × 12,94,91,72,84,84
3,Maths,Addition,Intermediate,Q21: Compute 90 ÷ 9,11,10,9,12,10
3,Maths,Subtraction,Intermediate,Q22: Compute 231 - 147,94,84,74,85,84
3,Maths,Multiplication,Intermediate,Q23: Compute 154 + 242,397,406,386,396,396
3,Maths,Geometry,Intermediate,Q24: Compute 253 - 161,102,82,93,92,92
3,Maths,Addition,Intermediate,Q25: Compute 168 + 264,442,432,433,422,432
3,Maths,Subtraction,Intermediate,Q26: Compute 275 - 175,100,90,101,110,100
3,Maths,Multiplication,Intermediate,Q27: Compute 4 ÷ 2,4,2,3,1,2
3,Maths,Geometry,Intermediate,Q28: Compute 297 - 189,109,108,118,98,108
3,Maths,Addition,Intermediate,Q29: Compute 2 × 2,6,4,2,14,4
3,Maths,Subtraction,Intermediate,Q30: Compute 3 × 4,8,15,22,12,12
3,Maths,Multiplication,Intermediate,Q31: Compute 4 × 6,28,34,18,24,24
3,Maths,Geometry,Intermediate,Q32: Compute 28 ÷ 7,4,5,6,3,4
3,Maths,Addition,Intermediate,Q33: Compute 224 + 51,265,276,285,275,275
3,Maths,Subtraction,Intermediate,Q34: Compute 231 + 62,294,293,283,303,293
3,Maths,Multiplication,Intermediate,Q35: Compute 238 - 73,155,175,165,166,165
3,Maths,Geometry,Intermediate,Q36: Compute 245 + 84,319,330,329,339,329
3,Maths,Addition,Intermediate,Q37: Compute 10 × 4,50,Option 3,36,40,40
3,Maths,Subtraction,Intermediate,Q38: Compute 259 - 106,143,153,154,163,153
3,Maths,Multiplication,Intermediate,Q39: Compute 12 × 8,96,108,106,88,96
3,Maths,Geometry,Intermediate,Q40: Compute 13 × 10,143,130,120,140,130
3,Maths,Addition,Intermediate,Q41: Compute 14 × 12,182,156,178,168,168
3,Maths,Subtraction,Intermediate,Q42: Compute 32 ÷ 4,9,10,7,8,8
3,Maths,Multiplication,Intermediate,Q43: Compute 2 × 2,14,2,4,6,4
3,Maths,Geometry,Intermediate,Q44: Compute 84 ÷ 6,14,16,13,15,14
