Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
11,Space & Physics,Astronomy,Intermediate,Q1: A light-year is a unit of:,Time,Brightness,Mass,Distance,Distance
11,Space & Physics,Mechanics,Intermediate,Q2: What is the momentum of a 2 kg object moving at 4 m/s?,4.0 kg·m/s,10 kg·m/s,32 kg·m/s,8 kg·m/s,8 kg·m/s
11,Space & Physics,Waves,Intermediate,Q3: A wave travels at 1500 m/s with frequency 200 Hz. What is its wavelength?,3.75 m,7.5 m,300000 m,15.0 m,7.5 m
11,Space & Physics,Thermal,Intermediate,Q4: Which heat transfer can occur through a vacuum?,Radiation,Conduction,Convection,Friction,Radiation
11,Space & Physics,Astronomy,Intermediate,Q5: A light-year is a unit of:,Distance,Mass,Brightness,Time,Distance
11,Space & Physics,Mechanics,Intermediate,Q6: What is the momentum of a 6 kg object moving at 16 m/s?,96 kg·m/s,48.0 kg·m/s,1536 kg·m/s,102 kg·m/s,96 kg·m/s
11,Space & Physics,Waves,Intermediate,Q7: A wave travels at 1500 m/s with frequency 100 Hz. What is its wavelength?,150000 m,30.0 m,7.5 m,15.0 m,15.0 m
11,Space & Physics,Thermal,Intermediate,Q8: Which heat transfer can occur through a vacuum?,Convection,Conduction,Friction,Radiation,Radiation
11,Space & Physics,Astronomy,Intermediate,Q9: A light-year is a unit of:,Distance,Brightness,Mass,Time,Distance
11,Space & Physics,Mechanics,Intermediate,Q10: What is the momentum of a 10 kg object moving at 28 m/s?,280 kg·m/s,7840 kg·m/s,140.0 kg·m/s,290 kg·m/s,280 kg·m/s
11,Space & Physics,Waves,Intermediate,Q11: A wave travels at 1500 m/s with frequency 50 Hz. What is its wavelength?,60.0 m,30.0 m,15.0 m,75000 m,30.0 m
11,Space & Physics,Thermal,Intermediate,Q12: Which heat transfer can occur through a vacuum?,Convection,Friction,Radiation,Conduction,Radiation
11,Space & Physics,Astronomy,Intermediate,Q13: A light-year is a unit of:,Mass,Time,Brightness,Distance,Distance
11,Space & Physics,Mechanics,Intermediate,Q14: What is the momentum of a 14 kg object moving at 5 m/s?,70 kg·m/s,84 kg·m/s,35.0 kg·m/s,350 kg·m/s,70 kg·m/s
11,Space & Physics,Waves,Intermediate,Q15: A wave travels at 1500 m/s with frequency 1000 Hz. What is its wavelength?,3.0 m,0.75 m,1500000 m,1.5 m,1.5 m
11,Space & Physics,Thermal,Intermediate,Q16: Which heat transfer can occur through a vacuum?,Radiation,Convection,Friction,Conduction,Radiation
11,Space & Physics,Astronomy,Intermediate,Q17: A light-year is a unit of:,Distance,Mass,Brightness,Time,Distance
11,Space & Physics,Mechanics,Intermediate,Q18: What is the momentum of a 18 kg object moving at 17 m/s?,324 kg·m/s,5202 kg·m/s,153.0 kg·m/s,306 kg·m/s,306 kg·m/s
