Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
4,Maths,Addition & Subtraction,Easy,"What is 3,245 + 1,234?","4,379","4,479","4,579","4,679","4,479"
4,Maths,Multiplication,Easy,What is 8 × 9?,63,72,81,90,72
4,Maths,Place Value,Easy,Which number has 4 thousands?,"4,120",412,"40,012",400,"4,120"
4,Maths,Measurement,Easy,How many centimeters are in a meter?,10,50,100,"1,000",100
4,Maths,Addition & Subtraction,Easy,"What is 5,000 − 2,678?","2,222","2,322","2,422","2,522","2,322"
4,Maths,Measurement,Easy,Which is heavier?,1 kg,1 g,1 mg,1 cm,1 kg
4,Maths,Multiplication,Easy,What is 6 × 7?,36,40,42,48,42
4,Maths,Place Value,Easy,"In 45,678 what is the value of 5?",5,50,500,"5,000","5,000"
4,Maths,Measurement,Easy,Compute: 173 - 58,116,105,125,115,115
4,Maths,Measurement,Easy,Compute: 12 × 13,143,166,168,156,156
4,Maths,Addition & Subtraction,Easy,Compute: 95 + 162,258,247,267,257,257
4,Maths,Multiplication,Easy,Compute: 104 ÷ 8,14,13,12,15,13
4,Maths,Multiplication,Easy,Compute: 12 ÷ 3,3,6,5,4,4
4,Maths,Addition & Subtraction,Easy,Compute: 98 ÷ 7,14,15,16,13,14
4,Maths,Measurement,Easy,Compute: 88 ÷ 11,7,8,9,10,8
4,Maths,Addition & Subtraction,Easy,Compute: 101 + 175,277,286,276,266,276
4,Maths,Multiplication,Easy,Compute: 115 + 131,256,247,236,246,246
4,Maths,Place Value,Easy,Compute: 98 - 2,106,96,86,97,96
4,Maths,Measurement,Easy,Compute: 8 × 13,114,91,112,104,104
4,Maths,Measurement,Easy,Compute: 12 × 3,36,33,48,46,36
4,Maths,Multiplication,Easy,Compute: 28 ÷ 14,2,3,4,1,2
4,Maths,Measurement,Easy,Compute: 12 + 110,112,132,123,122,122
4,Maths,Place Value,Easy,Compute: 195 - 170,15,25,35,26,25
4,Maths,Multiplication,Easy,Compute: 4 × 14,66,56,60,42,56
4,Maths,Place Value,Easy,Compute: 6 × 14,90,70,94,84,84
4,Maths,Multiplication,Easy,Compute: 131 - 127,4,5,14,0,4
4,Maths,Measurement,Easy,Compute: 17 + 151,168,169,178,158,168
4,Maths,Measurement,Easy,Compute: 3 × 14,42,52,45,28,42
4,Maths,Multiplication,Easy,Compute: 13 × 10,130,143,120,140,130
4,Maths,Place Value,Easy,Compute: 52 ÷ 13,3,5,6,4,4
4,Maths,Measurement,Easy,Compute: 12 × 10,110,130,120,132,120
4,Maths,Measurement,Easy,Compute: 140 - 28,102,122,113,112,112
4,Maths,Place Value,Easy,Compute: 12 × 7,77,96,94,84,84
4,Maths,Measurement,Easy,Compute: 8 × 15,105,130,128,120,120
4,Maths,Place Value,Easy,Compute: 122 + 32,144,154,164,155,154
4,Maths,Addition & Subtraction,Easy,Compute: 146 - 75,72,81,71,61,71
4,Maths,Addition & Subtraction,Easy,Compute: 32 ÷ 8,6,4,5,3,4
4,Maths,Addition & Subtraction,Easy,Compute: 44 - 33,21,12,11,1,11
