Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
7,Science,Life Science,Easy,Which process produces new cells for growth and repair?,Meiosis,Respiration,Mitosis,Photosynthesis,Mitosis
7,Science,Earth Science,Easy,What type of boundary forms mountains?,Divergent,Transform,Convergent,Passive,Convergent
7,Science,Physical Science,Easy,Which particle has a negative charge?,Proton,Neutron,Electron,Nucleus,Electron
7,Science,Health & Body,Easy,Why is sleep important?,For entertainment,For growth and repair,For digestion only,For vision,For growth and repair
7,Science,Life Science,Easy,What is the basic unit of heredity?,Cell,Gene,Tissue,Organ,Gene
7,Science,Earth Science,Easy,What layer of the atmosphere contains most weather?,Troposphere,Stratosphere,Mesosphere,Thermosphere,Troposphere
7,Science,Physical Science,Easy,What is a compound?,One element,A mixture,Two or more elements chemically combined,A solution,Two or more elements chemically combined
7,Science,Health & Body,Easy,Which system produces hormones?,Nervous,Endocrine,Digestive,Respiratory,Endocrine
7,Science,Physical Science,Easy,An object travels 25 m in 24 s. What is its average speed?,1.0416666666666667 m/s,600 m/s,2.0833333333333335 m/s,0.5208333333333334 m/s,1.0416666666666667 m/s
7,Science,Earth Science,Easy,Two tectonic plates are moving toward each other. This boundary is called:,Divergent boundary,Convergent boundary,Stable boundary,Transform boundary,Convergent boundary
7,Science,Earth Science,Easy,Magma that cools slowly underground most likely forms:,Metamorphic rock,Intrusive igneous rock,Extrusive igneous rock,Sedimentary rock,Intrusive igneous rock
7,Science,Life Science,Easy,An object of mass 19 kg accelerates at 3 m/s². What net force acts on it?,57 N,38 N,76 N,171 N,57 N
7,Science,Physical Science,Easy,Which statement best describes conservation of energy?,Energy stays only as heat,Energy changes form but is not created or destroyed,Energy is created in every reaction,Energy is always destroyed,Energy changes form but is not created or destroyed
7,Science,Physical Science,Easy,An object of mass 18 kg accelerates at 4 m/s². What net force acts on it?,72 N,90 N,288 N,54 N,72 N
7,Science,Health & Body,Easy,An object travels 327 m in 27 s. What is its average speed?,8829 m/s,12.11111111111111 m/s,6.055555555555555 m/s,24.22222222222222 m/s,12.11111111111111 m/s
7,Science,Earth Science,Easy,Which process is most responsible for breaking down rock into smaller pieces?,Weathering,Condensation,Deposition,Evaporation,Weathering
7,Science,Physical Science,Easy,An object travels 392 m in 22 s. What is its average speed?,8.909090909090908 m/s,17.818181818181817 m/s,8624 m/s,35.63636363636363 m/s,17.818181818181817 m/s
7,Science,Life Science,Easy,An object travels 351 m in 41 s. What is its average speed?,8.560975609756097 m/s,4.280487804878049 m/s,17.121951219512194 m/s,14391 m/s,8.560975609756097 m/s
7,Science,Life Science,Easy,An object of mass 6 kg accelerates at 9 m/s². What net force acts on it?,48 N,486 N,60 N,54 N,54 N
7,Science,Physical Science,Easy,An object of mass 20 kg accelerates at 10 m/s². What net force acts on it?,220 N,200 N,2000 N,180 N,200 N
7,Science,Physical Science,Easy,An object travels 335 m in 49 s. What is its average speed?,6.836734693877551 m/s,13.673469387755102 m/s,16415 m/s,3.4183673469387754 m/s,6.836734693877551 m/s
7,Science,Life Science,Easy,An object travels 276 m in 16 s. What is its average speed?,4416 m/s,17.25 m/s,34.5 m/s,8.625 m/s,17.25 m/s
7,Science,Life Science,Easy,An object of mass 4 kg accelerates at 3 m/s². What net force acts on it?,36 N,8 N,12 N,16 N,12 N
7,Science,Health & Body,Easy,An object travels 452 m in 48 s. What is its average speed?,18.833333333333332 m/s,9.416666666666666 m/s,4.708333333333333 m/s,21696 m/s,9.416666666666666 m/s
7,Science,Health & Body,Easy,An object travels 234 m in 47 s. What is its average speed?,9.957446808510639 m/s,2.4893617021276597 m/s,4.9787234042553195 m/s,10998 m/s,4.9787234042553195 m/s
7,Science,Health & Body,Easy,An object of mass 11 kg accelerates at 9 m/s². What net force acts on it?,99 N,110 N,891 N,88 N,99 N
7,Science,Life Science,Easy,An object of mass 16 kg accelerates at 4 m/s². What net force acts on it?,80 N,256 N,48 N,64 N,64 N
7,Science,Physical Science,Easy,An object of mass 19 kg accelerates at 1 m/s². What net force acts on it?,0 N,Option 3,19 N,38 N,19 N
7,Science,Physical Science,Easy,An object of mass 14 kg accelerates at 4 m/s². What net force acts on it?,70 N,56 N,224 N,42 N,56 N
7,Science,Health & Body,Easy,An object of mass 10 kg accelerates at 1 m/s². What net force acts on it?,10 N,20 N,0 N,Option 3,10 N
7,Science,Life Science,Easy,An object of mass 1 kg accelerates at 9 m/s². What net force acts on it?,81 N,9 N,8 N,10 N,9 N
7,Science,Physical Science,Easy,An object of mass 20 kg accelerates at 6 m/s². What net force acts on it?,100 N,140 N,120 N,720 N,120 N
7,Science,Health & Body,Easy,An object travels 310 m in 50 s. What is its average speed?,12.4 m/s,15500 m/s,3.1 m/s,6.2 m/s,6.2 m/s
7,Science,Health & Body,Easy,An object of mass 9 kg accelerates at 3 m/s². What net force acts on it?,18 N,27 N,36 N,81 N,27 N
7,Science,Life Science,Easy,An object of mass 18 kg accelerates at 7 m/s². What net force acts on it?,882 N,108 N,144 N,126 N,126 N
7,Science,Life Science,Easy,An object of mass 9 kg accelerates at 2 m/s². What net force acts on it?,27 N,18 N,36 N,9 N,18 N
7,Science,Life Science,Easy,An object of mass 15 kg accelerates at 6 m/s². What net force acts on it?,90 N,105 N,540 N,75 N,90 N
7,Science,Life Science,Easy,An object of mass 8 kg accelerates at 10 m/s². What net force acts on it?,800 N,88 N,80 N,72 N,80 N
7,Science,Life Science,Easy,An object travels 378 m in 50 s. What is its average speed?,18900 m/s,3.78 m/s,7.56 m/s,15.12 m/s,7.56 m/s
7,Science,Life Science,Easy,An object of mass 20 kg accelerates at 4 m/s². What net force acts on it?,60 N,320 N,100 N,80 N,80 N
7,Science,Life Science,Easy,An object of mass 2 kg accelerates at 7 m/s². What net force acts on it?,98 N,16 N,12 N,14 N,14 N
7,Science,Life Science,Easy,An object of mass 20 kg accelerates at 8 m/s². What net force acts on it?,140 N,1280 N,160 N,180 N,160 N
7,Science,Health & Body,Easy,An object travels 279 m in 8 s. What is its average speed?,17.4375 m/s,69.75 m/s,34.875 m/s,2232 m/s,34.875 m/s
7,Science,Life Science,Easy,An object of mass 14 kg accelerates at 8 m/s². What net force acts on it?,98 N,112 N,126 N,896 N,112 N
7,Science,Physical Science,Easy,An object travels 301 m in 41 s. What is its average speed?,14.682926829268293 m/s,3.6707317073170733 m/s,12341 m/s,7.341463414634147 m/s,7.341463414634147 m/s
7,Science,Life Science,Easy,An object travels 215 m in 43 s. What is its average speed?,5.0 m/s,9245 m/s,10.0 m/s,2.5 m/s,5.0 m/s
7,Science,Life Science,Easy,An object travels 83 m in 40 s. What is its average speed?,3320 m/s,1.0375 m/s,2.075 m/s,4.15 m/s,2.075 m/s
7,Science,Health & Body,Easy,An object travels 284 m in 50 s. What is its average speed?,2.84 m/s,11.36 m/s,5.68 m/s,14200 m/s,5.68 m/s
7,Science,Physical Science,Easy,An object of mass 17 kg accelerates at 1 m/s². What net force acts on it?,0 N,17 N,34 N,Option 3,17 N
7,Science,Physical Science,Easy,An object travels 157 m in 3 s. What is its average speed?,104.66666666666667 m/s,471 m/s,52.333333333333336 m/s,26.166666666666668 m/s,52.333333333333336 m/s
7,Science,Physical Science,Easy,An object travels 290 m in 10 s. What is its average speed?,2900 m/s,58.0 m/s,29.0 m/s,14.5 m/s,29.0 m/s
7,Science,Life Science,Easy,An object travels 47 m in 5 s. What is its average speed?,18.8 m/s,4.7 m/s,235 m/s,9.4 m/s,9.4 m/s
7,Science,Health & Body,Easy,An object of mass 12 kg accelerates at 3 m/s². What net force acts on it?,108 N,36 N,24 N,48 N,36 N
7,Science,Health & Body,Easy,An object travels 359 m in 41 s. What is its average speed?,4.378048780487805 m/s,17.51219512195122 m/s,8.75609756097561 m/s,14719 m/s,8.75609756097561 m/s
7,Science,Health & Body,Easy,An object of mass 10 kg accelerates at 5 m/s². What net force acts on it?,40 N,60 N,250 N,50 N,50 N
7,Science,Physical Science,Easy,An object travels 30 m in 19 s. What is its average speed?,3.1578947368421053 m/s,1.5789473684210527 m/s,0.7894736842105263 m/s,570 m/s,1.5789473684210527 m/s
7,Science,Physical Science,Easy,An object travels 344 m in 31 s. What is its average speed?,22.193548387096776 m/s,5.548387096774194 m/s,10664 m/s,11.096774193548388 m/s,11.096774193548388 m/s
7,Science,Health & Body,Easy,An object travels 346 m in 11 s. What is its average speed?,15.727272727272727 m/s,31.454545454545453 m/s,3806 m/s,62.90909090909091 m/s,31.454545454545453 m/s
7,Science,Health & Body,Easy,An object of mass 18 kg accelerates at 8 m/s². What net force acts on it?,144 N,1152 N,126 N,162 N,144 N
7,Science,Health & Body,Easy,An object travels 331 m in 43 s. What is its average speed?,14233 m/s,15.395348837209303 m/s,7.6976744186046515 m/s,3.8488372093023258 m/s,7.6976744186046515 m/s
7,Science,Health & Body,Easy,An object of mass 19 kg accelerates at 8 m/s². What net force acts on it?,152 N,171 N,1216 N,133 N,152 N
7,Science,Health & Body,Easy,An object of mass 20 kg accelerates at 2 m/s². What net force acts on it?,20 N,80 N,40 N,60 N,40 N
7,Science,Health & Body,Easy,An object of mass 15 kg accelerates at 8 m/s². What net force acts on it?,120 N,105 N,960 N,135 N,120 N
7,Science,Health & Body,Easy,An object travels 262 m in 50 s. What is its average speed?,10.48 m/s,5.24 m/s,2.62 m/s,13100 m/s,5.24 m/s
7,Science,Physical Science,Easy,An object of mass 19 kg accelerates at 7 m/s². What net force acts on it?,152 N,114 N,133 N,931 N,133 N
7,Science,Life Science,Easy,An object travels 183 m in 21 s. What is its average speed?,17.428571428571427 m/s,3843 m/s,4.357142857142857 m/s,8.714285714285714 m/s,8.714285714285714 m/s
7,Science,Health & Body,Easy,An object travels 391 m in 39 s. What is its average speed?,10.025641025641026 m/s,15249 m/s,5.012820512820513 m/s,20.05128205128205 m/s,10.025641025641026 m/s
7,Science,Physical Science,Easy,An object of mass 7 kg accelerates at 5 m/s². What net force acts on it?,42 N,175 N,35 N,28 N,35 N
7,Science,Health & Body,Easy,An object travels 62 m in 7 s. What is its average speed?,4.428571428571429 m/s,17.714285714285715 m/s,8.857142857142858 m/s,434 m/s,8.857142857142858 m/s
7,Science,Health & Body,Easy,An object travels 195 m in 47 s. What is its average speed?,9165 m/s,4.148936170212766 m/s,8.297872340425531 m/s,2.074468085106383 m/s,4.148936170212766 m/s
7,Science,Physical Science,Easy,An object travels 305 m in 23 s. What is its average speed?,7015 m/s,6.630434782608695 m/s,13.26086956521739 m/s,26.52173913043478 m/s,13.26086956521739 m/s
7,Science,Life Science,Easy,An object travels 453 m in 3 s. What is its average speed?,302.0 m/s,75.5 m/s,1359 m/s,151.0 m/s,151.0 m/s
7,Science,Physical Science,Easy,An object of mass 11 kg accelerates at 3 m/s². What net force acts on it?,22 N,44 N,99 N,33 N,33 N
7,Science,Physical Science,Easy,An object travels 266 m in 34 s. What is its average speed?,3.911764705882353 m/s,15.647058823529411 m/s,7.823529411764706 m/s,9044 m/s,7.823529411764706 m/s
7,Science,Physical Science,Easy,An object travels 32 m in 43 s. What is its average speed?,0.37209302325581395 m/s,0.7441860465116279 m/s,1376 m/s,1.4883720930232558 m/s,0.7441860465116279 m/s
7,Science,Life Science,Easy,An object of mass 12 kg accelerates at 9 m/s². What net force acts on it?,972 N,120 N,108 N,96 N,108 N
7,Science,Health & Body,Easy,An object of mass 1 kg accelerates at 3 m/s². What net force acts on it?,3 N,9 N,2 N,4 N,3 N
7,Science,Health & Body,Easy,An object travels 315 m in 19 s. What is its average speed?,33.1578947368421 m/s,8.289473684210526 m/s,16.57894736842105 m/s,5985 m/s,16.57894736842105 m/s
7,Science,Physical Science,Easy,An object travels 334 m in 5 s. What is its average speed?,1670 m/s,133.6 m/s,66.8 m/s,33.4 m/s,66.8 m/s
7,Science,Physical Science,Easy,An object travels 44 m in 24 s. What is its average speed?,0.9166666666666666 m/s,1056 m/s,1.8333333333333333 m/s,3.6666666666666665 m/s,1.8333333333333333 m/s
7,Science,Physical Science,Easy,An object of mass 13 kg accelerates at 1 m/s². What net force acts on it?,26 N,13 N,0 N,Option 3,13 N
7,Science,Life Science,Easy,An object travels 268 m in 30 s. What is its average speed?,8040 m/s,4.466666666666667 m/s,8.933333333333334 m/s,17.866666666666667 m/s,8.933333333333334 m/s
7,Science,Health & Body,Easy,An object travels 317 m in 6 s. What is its average speed?,26.416666666666668 m/s,52.833333333333336 m/s,1902 m/s,105.66666666666667 m/s,52.833333333333336 m/s
7,Science,Health & Body,Easy,An object of mass 11 kg accelerates at 2 m/s². What net force acts on it?,44 N,22 N,33 N,11 N,22 N
7,Science,Physical Science,Easy,An object travels 464 m in 23 s. What is its average speed?,10672 m/s,40.34782608695652 m/s,20.17391304347826 m/s,10.08695652173913 m/s,20.17391304347826 m/s
7,Science,Life Science,Easy,An object travels 382 m in 39 s. What is its average speed?,4.897435897435898 m/s,14898 m/s,9.794871794871796 m/s,19.58974358974359 m/s,9.794871794871796 m/s
7,Science,Life Science,Easy,An object of mass 15 kg accelerates at 10 m/s². What net force acts on it?,165 N,150 N,135 N,1500 N,150 N
7,Science,Life Science,Easy,An object travels 216 m in 15 s. What is its average speed?,3240 m/s,7.2 m/s,28.8 m/s,14.4 m/s,14.4 m/s
7,Science,Physical Science,Easy,An object travels 171 m in 1 s. What is its average speed?,171 m/s,342.0 m/s,85.5 m/s,171.0 m/s,171.0 m/s
7,Science,Life Science,Easy,An object of mass 4 kg accelerates at 7 m/s². What net force acts on it?,24 N,32 N,196 N,28 N,28 N
7,Science,Physical Science,Easy,An object travels 494 m in 44 s. What is its average speed?,5.613636363636363 m/s,11.227272727272727 m/s,21736 m/s,22.454545454545453 m/s,11.227272727272727 m/s
7,Science,Health & Body,Easy,An object of mass 13 kg accelerates at 5 m/s². What net force acts on it?,52 N,65 N,78 N,325 N,65 N
7,Science,Life Science,Easy,An object travels 192 m in 48 s. What is its average speed?,2.0 m/s,8.0 m/s,4.0 m/s,9216 m/s,4.0 m/s
7,Science,Life Science,Easy,An object of mass 13 kg accelerates at 10 m/s². What net force acts on it?,143 N,1300 N,130 N,117 N,130 N
7,Science,Physical Science,Easy,An object travels 32 m in 32 s. What is its average speed?,1024 m/s,0.5 m/s,1.0 m/s,2.0 m/s,1.0 m/s
7,Science,Physical Science,Easy,An object travels 176 m in 45 s. What is its average speed?,7920 m/s,7.822222222222222 m/s,3.911111111111111 m/s,1.9555555555555555 m/s,3.911111111111111 m/s
7,Science,Physical Science,Easy,An object of mass 9 kg accelerates at 4 m/s². What net force acts on it?,144 N,36 N,27 N,45 N,36 N
7,Science,Health & Body,Easy,An object travels 358 m in 49 s. What is its average speed?,3.6530612244897958 m/s,17542 m/s,14.612244897959183 m/s,7.3061224489795915 m/s,7.3061224489795915 m/s
7,Science,Health & Body,Easy,An object travels 373 m in 41 s. What is its average speed?,18.195121951219512 m/s,4.548780487804878 m/s,9.097560975609756 m/s,15293 m/s,9.097560975609756 m/s
7,Science,Health & Body,Easy,An object of mass 10 kg accelerates at 10 m/s². What net force acts on it?,1000 N,110 N,100 N,90 N,100 N
7,Science,Physical Science,Easy,An object of mass 16 kg accelerates at 10 m/s². What net force acts on it?,1600 N,160 N,144 N,176 N,160 N
7,Science,Physical Science,Easy,An object travels 25 m in 50 s. What is its average speed?,1.0 m/s,0.25 m/s,0.5 m/s,1250 m/s,0.5 m/s
7,Science,Life Science,Easy,An object travels 37 m in 3 s. What is its average speed?,6.166666666666667 m/s,111 m/s,24.666666666666668 m/s,12.333333333333334 m/s,12.333333333333334 m/s
7,Science,Physical Science,Easy,An object travels 115 m in 25 s. What is its average speed?,2.3 m/s,4.6 m/s,9.2 m/s,2875 m/s,4.6 m/s
7,Science,Health & Body,Easy,An object of mass 12 kg accelerates at 8 m/s². What net force acts on it?,768 N,108 N,84 N,96 N,96 N
7,Science,Health & Body,Easy,An object of mass 7 kg accelerates at 10 m/s². What net force acts on it?,63 N,70 N,700 N,77 N,70 N
7,Science,Life Science,Easy,An object of mass 6 kg accelerates at 2 m/s². What net force acts on it?,12 N,18 N,24 N,6 N,12 N
7,Science,Life Science,Easy,An object of mass 5 kg accelerates at 2 m/s². What net force acts on it?,5 N,20 N,15 N,10 N,10 N
7,Science,Health & Body,Easy,An object travels 44 m in 26 s. What is its average speed?,3.3846153846153846 m/s,1.6923076923076923 m/s,0.8461538461538461 m/s,1144 m/s,1.6923076923076923 m/s
7,Science,Life Science,Easy,An object of mass 6 kg accelerates at 8 m/s². What net force acts on it?,42 N,384 N,48 N,54 N,48 N
7,Science,Health & Body,Easy,An object travels 442 m in 16 s. What is its average speed?,55.25 m/s,27.625 m/s,7072 m/s,13.8125 m/s,27.625 m/s
7,Science,Physical Science,Easy,An object travels 410 m in 11 s. What is its average speed?,4510 m/s,37.27272727272727 m/s,18.636363636363637 m/s,74.54545454545455 m/s,37.27272727272727 m/s
7,Science,Life Science,Easy,An object travels 141 m in 36 s. What is its average speed?,7.833333333333333 m/s,5076 m/s,1.9583333333333333 m/s,3.9166666666666665 m/s,3.9166666666666665 m/s
7,Science,Health & Body,Easy,An object travels 347 m in 3 s. What is its average speed?,231.33333333333334 m/s,57.833333333333336 m/s,115.66666666666667 m/s,1041 m/s,115.66666666666667 m/s
7,Science,Physical Science,Easy,An object travels 440 m in 9 s. What is its average speed?,97.77777777777777 m/s,48.888888888888886 m/s,24.444444444444443 m/s,3960 m/s,48.888888888888886 m/s
7,Science,Health & Body,Easy,An object travels 145 m in 13 s. What is its average speed?,5.576923076923077 m/s,11.153846153846153 m/s,1885 m/s,22.307692307692307 m/s,11.153846153846153 m/s
7,Science,Physical Science,Easy,An object travels 20 m in 20 s. What is its average speed?,2.0 m/s,0.5 m/s,400 m/s,1.0 m/s,1.0 m/s
7,Science,Life Science,Easy,An object of mass 16 kg accelerates at 1 m/s². What net force acts on it?,32 N,0 N,16 N,Option 3,16 N
7,Science,Physical Science,Easy,An object of mass 2 kg accelerates at 9 m/s². What net force acts on it?,18 N,20 N,162 N,16 N,18 N
7,Science,Health & Body,Easy,An object of mass 13 kg accelerates at 7 m/s². What net force acts on it?,104 N,78 N,637 N,91 N,91 N
7,Science,Health & Body,Easy,An object travels 60 m in 3 s. What is its average speed?,180 m/s,10.0 m/s,40.0 m/s,20.0 m/s,20.0 m/s
7,Science,Physical Science,Easy,An object of mass 14 kg accelerates at 7 m/s². What net force acts on it?,98 N,112 N,686 N,84 N,98 N
7,Science,Health & Body,Easy,An object of mass 7 kg accelerates at 8 m/s². What net force acts on it?,56 N,63 N,49 N,448 N,56 N
7,Science,Life Science,Easy,An object travels 102 m in 5 s. What is its average speed?,510 m/s,10.2 m/s,40.8 m/s,20.4 m/s,20.4 m/s
7,Science,Physical Science,Easy,An object of mass 2 kg accelerates at 3 m/s². What net force acts on it?,6 N,18 N,4 N,8 N,6 N
7,Science,Physical Science,Easy,An object of mass 1 kg accelerates at 5 m/s². What net force acts on it?,5 N,6 N,25 N,4 N,5 N
7,Science,Health & Body,Easy,An object travels 99 m in 36 s. What is its average speed?,2.75 m/s,5.5 m/s,1.375 m/s,3564 m/s,2.75 m/s
7,Science,Life Science,Easy,An object of mass 4 kg accelerates at 4 m/s². What net force acts on it?,12 N,16 N,64 N,20 N,16 N
7,Science,Life Science,Easy,An object travels 140 m in 36 s. What is its average speed?,5040 m/s,3.888888888888889 m/s,7.777777777777778 m/s,1.9444444444444444 m/s,3.888888888888889 m/s
7,Science,Physical Science,Easy,An object travels 267 m in 6 s. What is its average speed?,44.5 m/s,22.25 m/s,1602 m/s,89.0 m/s,44.5 m/s
7,Science,Physical Science,Easy,An object of mass 17 kg accelerates at 3 m/s². What net force acts on it?,153 N,51 N,34 N,68 N,51 N
7,Science,Health & Body,Easy,An object travels 134 m in 7 s. What is its average speed?,938 m/s,9.571428571428571 m/s,38.285714285714285 m/s,19.142857142857142 m/s,19.142857142857142 m/s
7,Science,Life Science,Easy,An object travels 141 m in 37 s. What is its average speed?,7.621621621621622 m/s,1.9054054054054055 m/s,3.810810810810811 m/s,5217 m/s,3.810810810810811 m/s
7,Science,Physical Science,Easy,An object travels 317 m in 34 s. What is its average speed?,10778 m/s,18.647058823529413 m/s,9.323529411764707 m/s,4.661764705882353 m/s,9.323529411764707 m/s
7,Science,Physical Science,Easy,An object of mass 10 kg accelerates at 6 m/s². What net force acts on it?,360 N,50 N,60 N,70 N,60 N
7,Science,Physical Science,Easy,An object travels 53 m in 42 s. What is its average speed?,2.5238095238095237 m/s,1.2619047619047619 m/s,2226 m/s,0.6309523809523809 m/s,1.2619047619047619 m/s
7,Science,Life Science,Easy,An object of mass 17 kg accelerates at 8 m/s². What net force acts on it?,153 N,119 N,136 N,1088 N,136 N
7,Science,Health & Body,Easy,An object of mass 5 kg accelerates at 7 m/s². What net force acts on it?,245 N,30 N,40 N,35 N,35 N
7,Science,Health & Body,Easy,An object travels 21 m in 5 s. What is its average speed?,2.1 m/s,8.4 m/s,4.2 m/s,105 m/s,4.2 m/s
7,Science,Health & Body,Easy,An object of mass 3 kg accelerates at 7 m/s². What net force acts on it?,21 N,147 N,18 N,24 N,21 N
7,Science,Physical Science,Easy,An object travels 393 m in 37 s. What is its average speed?,5.3108108108108105 m/s,21.243243243243242 m/s,10.621621621621621 m/s,14541 m/s,10.621621621621621 m/s
7,Science,Physical Science,Easy,An object travels 428 m in 30 s. What is its average speed?,28.533333333333335 m/s,14.266666666666667 m/s,7.133333333333334 m/s,12840 m/s,14.266666666666667 m/s
7,Science,Life Science,Easy,An object travels 299 m in 41 s. What is its average speed?,7.2926829268292686 m/s,3.6463414634146343 m/s,12259 m/s,14.585365853658537 m/s,7.2926829268292686 m/s
7,Science,Life Science,Easy,An object travels 310 m in 37 s. What is its average speed?,4.1891891891891895 m/s,8.378378378378379 m/s,11470 m/s,16.756756756756758 m/s,8.378378378378379 m/s
7,Science,Life Science,Easy,An object of mass 18 kg accelerates at 2 m/s². What net force acts on it?,72 N,36 N,54 N,18 N,36 N
