Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
10,Science,Biology Reasoning,Hard,Why does protein structure determine function?,Proteins store energy,Shape affects interactions,Proteins are identical,DNA changes shape,Shape affects interactions
10,Science,Chemistry,Hard,Why does increasing temperature increase reaction rate?,Mass increases,More energetic collisions,Atoms disappear,Volume decreases,More energetic collisions
10,Science,Earth Science,Hard,How do feedback loops influence Earth systems?,Always stabilize,Amplify or dampen changes,Stop processes,Eliminate gases,Amplify or dampen changes
10,Science,Physics,Hard,Why does increasing mass reduce acceleration for the same force?,More friction,Greater inertia,Energy loss,Lower speed,Greater inertia
10,Science,Biology Reasoning,Hard,Why can a small mutation have large biological effects?,Cells divide faster,Proteins may malfunction,Energy increases,Genes disappear,Proteins may malfunction
10,Science,Chemistry,Hard,Why are catalysts not consumed in reactions?,They are destroyed,They are regenerated,They store energy,They change products,They are regenerated
10,Science,Earth Science,Hard,Why does plate tectonics affect long-term climate?,Stops erosion,Moves continents and ocean currents,Changes gravity,Blocks sunlight,Moves continents and ocean currents
10,Science,Physics,Hard,Why is energy conserved in isolated systems?,Energy destroyed,Energy transforms,Mass increases,Speed constant,Energy transforms
10,Science,Physics,Hard,An object of mass 18 kg accelerates at 3 m/s². What net force acts on it?,54 N,72 N,36 N,162 N,54 N
10,Science,Earth Science,Hard,Which process is most responsible for breaking down rock into smaller pieces?,Weathering,Evaporation,Condensation,Deposition,Weathering
10,Science,Physics,Hard,An object of mass 17 kg accelerates at 2 m/s². What net force acts on it?,51 N,17 N,34 N,68 N,34 N
10,Science,Biology Reasoning,Hard,"In a typical enzyme-catalyzed reaction, what is most likely to happen as temperature rises toward an optimum (e.g., 56°C)?",Reaction rate increases up to an optimum,Products disappear,Reaction rate always decreases,Enzyme creates new atoms,Reaction rate increases up to an optimum
10,Science,Chemistry,Hard,A solution has pH 5. How is it best classified?,Acidic,Saltwater,Neutral,Basic,Acidic
10,Science,Earth Science,Hard,Two tectonic plates are moving toward each other. This boundary is called:,Convergent boundary,Divergent boundary,Transform boundary,Stable boundary,Convergent boundary
10,Science,Chemistry,Hard,A solution has pH 14. How is it best classified?,Saltwater,Basic,Neutral,Acidic,Basic
10,Science,Biology Reasoning,Hard,"In a typical enzyme-catalyzed reaction, what is most likely to happen as temperature rises toward an optimum (e.g., 38°C)?",Reaction rate always decreases,Enzyme creates new atoms,Products disappear,Reaction rate increases up to an optimum,Reaction rate increases up to an optimum
10,Science,Biology Reasoning,Hard,"If a DNA sequence changes by one base, what is that called?",Cell wall,Point mutation,Homeostasis,Protein folding,Point mutation
10,Science,Earth Science,Hard,Magma that cools slowly underground most likely forms:,Sedimentary rock,Intrusive igneous rock,Extrusive igneous rock,Metamorphic rock,Intrusive igneous rock
10,Science,Chemistry,Hard,A solution has pH 12. How is it best classified?,Saltwater,Basic,Neutral,Acidic,Basic
10,Science,Biology Reasoning,Hard,"In a typical enzyme-catalyzed reaction, what is most likely to happen as temperature rises toward an optimum (e.g., 22°C)?",Enzyme creates new atoms,Reaction rate always decreases,Products disappear,Reaction rate increases up to an optimum,Reaction rate increases up to an optimum
10,Science,Physics,Hard,An object of mass 8 kg accelerates at 6 m/s². What net force acts on it?,40 N,56 N,48 N,288 N,48 N
10,Science,Physics,Hard,An object of mass 9 kg accelerates at 7 m/s². What net force acts on it?,63 N,72 N,441 N,54 N,63 N
10,Science,Chemistry,Hard,A solution has pH 10. How is it best classified?,Neutral,Acidic,Basic,Saltwater,Basic
10,Science,Chemistry,Hard,A solution has pH 2. How is it best classified?,Saltwater,Acidic,Basic,Neutral,Acidic
