Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
5,Coding & Logic,Algorithms & Sequencing,Intermediate,"What comes next? Input, process, output, ___",Stop,Review,Repeat,Delete,Review
5,Coding & Logic,Logic & Conditions,Intermediate,"If a number is divisible by 10, what must be true?",Ends in 5,Ends in 0,Is odd,Is prime,Ends in 0
5,Coding & Logic,Patterns & Reasoning,Intermediate,"What comes next? 1, 1, 2, 3, 5, ___",6,7,8,5,8
5,Coding & Logic,Planning & Optimization,Intermediate,Why is testing multiple cases important?,To confuse,To ensure correctness,To slow programs,To skip steps,To ensure correctness
5,Coding & Logic,Algorithms & Sequencing,Intermediate,Why is breaking a problem into steps helpful?,It wastes time,It makes solving easier,It hides errors,It slows work,It makes solving easier
5,Coding & Logic,Logic & Conditions,Intermediate,"If a number is divisible by 10, what must be true?",Ends in 5,Ends in 0,Is odd,Is prime,Ends in 0
5,Coding & Logic,Patterns & Reasoning,Intermediate,What comes next? ● ● ▲ ▲ ● ● ___,▲,●,■,◆,▲
5,Coding & Logic,Planning & Optimization,Intermediate,What is the best way to avoid repeated mistakes?,Ignore them,Debug and improve,Restart randomly,Delete work,Debug and improve
5,Coding & Logic,Algorithms & Sequencing,Intermediate,Why is breaking a problem into steps helpful?,It wastes time,It makes solving easier,It hides errors,It slows work,It makes solving easier
5,Coding & Logic,Logic & Conditions,Intermediate,"If a number is divisible by 10, what must be true?",Ends in 5,Ends in 0,Is odd,Is prime,Ends in 0
5,Coding & Logic,Patterns & Reasoning,Intermediate,What comes next? ● ● ▲ ▲ ● ● ___,▲,●,■,◆,▲
5,Coding & Logic,Planning & Optimization,Intermediate,Why is testing multiple cases important?,To confuse,To ensure correctness,To slow programs,To skip steps,To ensure correctness
5,Coding & Logic,Algorithms & Sequencing,Intermediate,Why is breaking a problem into steps helpful?,It wastes time,It makes solving easier,It hides errors,It slows work,It makes solving easier
5,Coding & Logic,Logic & Conditions,Intermediate,"If a loop runs 5 times, how many executions happen?",1,4,5,10,5
5,Coding & Logic,Patterns & Reasoning,Intermediate,"What comes next? 1, 1, 2, 3, 5, ___",6,7,8,5,8
5,Coding & Logic,Planning & Optimization,Intermediate,What is the best way to avoid repeated mistakes?,Ignore them,Debug and improve,Restart randomly,Delete work,Debug and improve
5,Coding & Logic,Algorithms & Sequencing,Intermediate,Why is breaking a problem into steps helpful?,It wastes time,It makes solving easier,It hides errors,It slows work,It makes solving easier
5,Coding & Logic,Logic & Conditions,Intermediate,"If a number is divisible by 10, what must be true?",Ends in 5,Ends in 0,Is odd,Is prime,Ends in 0
5,Coding & Logic,Patterns & Reasoning,Intermediate,"What comes next? 1, 1, 2, 3, 5, ___",6,7,8,5,8
5,Coding & Logic,Planning & Optimization,Intermediate,What is the best way to avoid repeated mistakes?,Ignore them,Debug and improve,Restart randomly,Delete work,Debug and improve
5,Coding & Logic,Algorithms & Sequencing,Intermediate,Why is breaking a problem into steps helpful?,It wastes time,It makes solving easier,It hides errors,It slows work,It makes solving easier
5,Coding & Logic,Logic & Conditions,Intermediate,"If a loop runs 5 times, how many executions happen?",1,4,5,10,5
5,Coding & Logic,Patterns & Reasoning,Intermediate,"What comes next? 1, 1, 2, 3, 5, ___",6,7,8,5,8
5,Coding & Logic,Planning & Optimization,Intermediate,What is the best way to avoid repeated mistakes?,Ignore them,Debug and improve,Restart randomly,Delete work,Debug and improve
5,Coding & Logic,Algorithms & Sequencing,Intermediate,"What comes next? Input, process, output, ___",Stop,Review,Repeat,Delete,Review
5,Coding & Logic,Logic & Conditions,Intermediate,"If a number is divisible by 10, what must be true?",Ends in 5,Ends in 0,Is odd,Is prime,Ends in 0
5,Coding & Logic,Patterns & Reasoning,Intermediate,What comes next? ● ● ▲ ▲ ● ● ___,▲,●,■,◆,▲
5,Coding & Logic,Planning & Optimization,Intermediate,What is the best way to avoid repeated mistakes?,Ignore them,Debug and improve,Restart randomly,Delete work,Debug and improve
5,Coding & Logic,Algorithms & Sequencing,Intermediate,Why is breaking a problem into steps helpful?,It wastes time,It makes solving easier,It hides errors,It slows work,It makes solving easier
5,Coding & Logic,Logic & Conditions,Intermediate,"If a loop runs 5 times, how many executions happen?",1,4,5,10,5
5,Coding & Logic,Patterns & Reasoning,Intermediate,"What comes next? 1, 1, 2, 3, 5, ___",6,7,8,5,8
5,Coding & Logic,Planning & Optimization,Intermediate,Why is testing multiple cases important?,To confuse,To ensure correctness,To slow programs,To skip steps,To ensure correctness
5,Coding & Logic,Algorithms & Sequencing,Intermediate,"What comes next? Input, process, output, ___",Stop,Review,Repeat,Delete,Review
5,Coding & Logic,Logic & Conditions,Intermediate,"If a number is divisible by 10, what must be true?",Ends in 5,Ends in 0,Is odd,Is prime,Ends in 0
5,Coding & Logic,Patterns & Reasoning,Intermediate,"What comes next? 1, 1, 2, 3, 5, ___",6,7,8,5,8
5,Coding & Logic,Planning & Optimization,Intermediate,What is the best way to avoid repeated mistakes?,Ignore them,Debug and improve,Restart randomly,Delete work,Debug and improve
5,Coding & Logic,Algorithms & Sequencing,Intermediate,"What comes next? Input, process, output, ___",Stop,Review,Repeat,Delete,Review
5,Coding & Logic,Logic & Conditions,Intermediate,"If a loop runs 5 times, how many executions happen?",1,4,5,10,5
5,Coding & Logic,Patterns & Reasoning,Intermediate,"What comes next? 1, 1, 2, 3, 5, ___",6,7,8,5,8
5,Coding & Logic,Planning & Optimization,Intermediate,Why is testing multiple cases important?,To confuse,To ensure correctness,To slow programs,To skip steps,To ensure correctness
5,Coding & Logic,Algorithms & Sequencing,Intermediate,"What comes next? Input, process, output, ___",Stop,Review,Repeat,Delete,Review
5,Coding & Logic,Logic & Conditions,Intermediate,"If a number is divisible by 10, what must be true?",Ends in 5,Ends in 0,Is odd,Is prime,Ends in 0
5,Coding & Logic,Patterns & Reasoning,Intermediate,What comes next? ● ● ▲ ▲ ● ● ___,▲,●,■,◆,▲
5,Coding & Logic,Planning & Optimization,Intermediate,Why is testing multiple cases important?,To confuse,To ensure correctness,To slow programs,To skip steps,To ensure correctness
5,Coding & Logic,Algorithms & Sequencing,Intermediate,Why is breaking a problem into steps helpful?,It wastes time,It makes solving easier,It hides errors,It slows work,It makes solving easier
5,Coding & Logic,Logic & Conditions,Intermediate,"If a loop runs 5 times, how many executions happen?",1,4,5,10,5
5,Coding & Logic,Patterns & Reasoning,Intermediate,"What comes next? 1, 1, 2, 3, 5, ___",6,7,8,5,8
5,Coding & Logic,Planning & Optimization,Intermediate,Why is testing multiple cases important?,To confuse,To ensure correctness,To slow programs,To skip steps,To ensure correctness
5,Coding & Logic,Algorithms & Sequencing,Intermediate,"What comes next? Input, process, output, ___",Stop,Review,Repeat,Delete,Review
5,Coding & Logic,Logic & Conditions,Intermediate,"If a number is divisible by 10, what must be true?",Ends in 5,Ends in 0,Is odd,Is prime,Ends in 0
5,Coding & Logic,Patterns & Reasoning,Intermediate,"What comes next? 1, 1, 2, 3, 5, ___",6,7,8,5,8
5,Coding & Logic,Planning & Optimization,Intermediate,What is the best way to avoid repeated mistakes?,Ignore them,Debug and improve,Restart randomly,Delete work,Debug and improve
5,Coding & Logic,Algorithms & Sequencing,Intermediate,Why is breaking a problem into steps helpful?,It wastes time,It makes solving easier,It hides errors,It slows work,It makes solving easier
5,Coding & Logic,Logic & Conditions,Intermediate,"If a loop runs 5 times, how many executions happen?",1,4,5,10,5
5,Coding & Logic,Patterns & Reasoning,Intermediate,What comes next? ● ● ▲ ▲ ● ● ___,▲,●,■,◆,▲
5,Coding & Logic,Planning & Optimization,Intermediate,What is the best way to avoid repeated mistakes?,Ignore them,Debug and improve,Restart randomly,Delete work,Debug and improve
5,Coding & Logic,Algorithms & Sequencing,Intermediate,"What comes next? Input, process, output, ___",Stop,Review,Repeat,Delete,Review
5,Coding & Logic,Logic & Conditions,Intermediate,"If a loop runs 5 times, how many executions happen?",1,4,5,10,5
5,Coding & Logic,Patterns & Reasoning,Intermediate,"What comes next? 1, 1, 2, 3, 5, ___",6,7,8,5,8
5,Coding & Logic,Planning & Optimization,Intermediate,What is the best way to avoid repeated mistakes?,Ignore them,Debug and improve,Restart randomly,Delete work,Debug and improve
5,Coding & Logic,Algorithms & Sequencing,Intermediate,"What comes next? Input, process, output, ___",Stop,Review,Repeat,Delete,Review
5,Coding & Logic,Logic & Conditions,Intermediate,"If a loop runs 5 times, how many executions happen?",1,4,5,10,5
5,Coding & Logic,Patterns & Reasoning,Intermediate,"What comes next? 1, 1, 2, 3, 5, ___",6,7,8,5,8
5,Coding & Logic,Planning & Optimization,Intermediate,What is the best way to avoid repeated mistakes?,Ignore them,Debug and improve,Restart randomly,Delete work,Debug and improve
5,Coding & Logic,Algorithms & Sequencing,Intermediate,Why is breaking a problem into steps helpful?,It wastes time,It makes solving easier,It hides errors,It slows work,It makes solving easier
5,Coding & Logic,Logic & Conditions,Intermediate,"If a number is divisible by 10, what must be true?",Ends in 5,Ends in 0,Is odd,Is prime,Ends in 0
5,Coding & Logic,Patterns & Reasoning,Intermediate,"What comes next? 1, 1, 2, 3, 5, ___",6,7,8,5,8
5,Coding & Logic,Planning & Optimization,Intermediate,Why is testing multiple cases important?,To confuse,To ensure correctness,To slow programs,To skip steps,To ensure correctness
5,Coding & Logic,Algorithms & Sequencing,Intermediate,"What comes next? Input, process, output, ___",Stop,Review,Repeat,Delete,Review
5,Coding & Logic,Logic & Conditions,Intermediate,"If a loop runs 5 times, how many executions happen?",1,4,5,10,5
5,Coding & Logic,Patterns & Reasoning,Intermediate,"What comes next? 1, 1, 2, 3, 5, ___",6,7,8,5,8
5,Coding & Logic,Planning & Optimization,Intermediate,Why is testing multiple cases important?,To confuse,To ensure correctness,To slow programs,To skip steps,To ensure correctness
5,Coding & Logic,Algorithms & Sequencing,Intermediate,Why is breaking a problem into steps helpful?,It wastes time,It makes solving easier,It hides errors,It slows work,It makes solving easier
5,Coding & Logic,Logic & Conditions,Intermediate,"If a loop runs 5 times, how many executions happen?",1,4,5,10,5
5,Coding & Logic,Patterns & Reasoning,Intermediate,"What comes next? 1, 1, 2, 3, 5, ___",6,7,8,5,8
5,Coding & Logic,Planning & Optimization,Intermediate,What is the best way to avoid repeated mistakes?,Ignore them,Debug and improve,Restart randomly,Delete work,Debug and improve
5,Coding & Logic,Algorithms & Sequencing,Intermediate,"What comes next? Input, process, output, ___",Stop,Review,Repeat,Delete,Review
5,Coding & Logic,Logic & Conditions,Intermediate,"If a loop runs 5 times, how many executions happen?",1,4,5,10,5
5,Coding & Logic,Patterns & Reasoning,Intermediate,"What comes next? 1, 1, 2, 3, 5, ___",6,7,8,5,8
5,Coding & Logic,Planning & Optimization,Intermediate,What is the best way to avoid repeated mistakes?,Ignore them,Debug and improve,Restart randomly,Delete work,Debug and improve
5,Coding & Logic,Algorithms & Sequencing,Intermediate,Why is breaking a problem into steps helpful?,It wastes time,It makes solving easier,It hides errors,It slows work,It makes solving easier
5,Coding & Logic,Logic & Conditions,Intermediate,"If a number is divisible by 10, what must be true?",Ends in 5,Ends in 0,Is odd,Is prime,Ends in 0
5,Coding & Logic,Patterns & Reasoning,Intermediate,What comes next? ● ● ▲ ▲ ● ● ___,▲,●,■,◆,▲
5,Coding & Logic,Planning & Optimization,Intermediate,What is the best way to avoid repeated mistakes?,Ignore them,Debug and improve,Restart randomly,Delete work,Debug and improve
5,Coding & Logic,Algorithms & Sequencing,Intermediate,"What comes next? Input, process, output, ___",Stop,Review,Repeat,Delete,Review
5,Coding & Logic,Logic & Conditions,Intermediate,"If a number is divisible by 10, what must be true?",Ends in 5,Ends in 0,Is odd,Is prime,Ends in 0
