Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
6,Science,Life Science Reasoning,Hard,Why is cell division essential for growth and repair?,To create energy,To replace damaged cells,To stop aging,To change DNA,To replace damaged cells
6,Science,Earth Science,Hard,What causes mountain ranges to form?,Erosion only,Plate collisions,River flow,Volcano ash,Plate collisions
6,Science,Physical Science,Hard,What law explains conservation of mass?,Newton’s First Law,Law of Conservation of Mass,Ohm’s Law,Archimedes’ Principle,Law of Conservation of Mass
6,Science,Health & Body,Hard,Why is homeostasis important?,Stops movement,Maintains stable internal conditions,Creates energy,Prevents thinking,Maintains stable internal conditions
6,Science,Life Science Reasoning,Hard,What would happen if enzymes stopped working?,Digestion slows,Reactions stop,Cells grow faster,Nothing changes,Reactions stop
6,Science,Earth Science,Hard,Why do tectonic plates move?,Wind,Convection currents in the mantle,Ocean waves,Magnetism,Convection currents in the mantle
6,Science,Physical Science,Hard,Why does increasing temperature increase reaction rates?,Particles slow,Particles move faster,Mass increases,Volume decreases,Particles move faster
6,Science,Health & Body,Hard,What happens if the nervous system is damaged?,Digestion improves,Body coordination is affected,Bones strengthen,Heart stops immediately,Body coordination is affected
6,Science,Health & Body,Hard,An object travels 380 m in 17 s. What is its average speed?,44.705882352941174 m/s,11.176470588235293 m/s,6460 m/s,22.352941176470587 m/s,22.352941176470587 m/s
6,Science,Physical Science,Hard,An object travels 323 m in 33 s. What is its average speed?,10659 m/s,4.893939393939394 m/s,19.575757575757574 m/s,9.787878787878787 m/s,9.787878787878787 m/s
6,Science,Physical Science,Hard,An object of mass 2 kg accelerates at 1 m/s². What net force acts on it?,0 N,Option 3,4 N,2 N,2 N
6,Science,Health & Body,Hard,Which statement best describes conservation of energy?,Energy is always destroyed,Energy is created in every reaction,Energy changes form but is not created or destroyed,Energy stays only as heat,Energy changes form but is not created or destroyed
6,Science,Life Science Reasoning,Hard,An object travels 90 m in 29 s. What is its average speed?,1.5517241379310345 m/s,3.103448275862069 m/s,2610 m/s,6.206896551724138 m/s,3.103448275862069 m/s
6,Science,Physical Science,Hard,An object travels 418 m in 33 s. What is its average speed?,12.666666666666666 m/s,6.333333333333333 m/s,13794 m/s,25.333333333333332 m/s,12.666666666666666 m/s
6,Science,Life Science Reasoning,Hard,An object of mass 19 kg accelerates at 4 m/s². What net force acts on it?,95 N,76 N,57 N,304 N,76 N
6,Science,Health & Body,Hard,An object of mass 1 kg accelerates at 9 m/s². What net force acts on it?,10 N,9 N,81 N,8 N,9 N
6,Science,Life Science Reasoning,Hard,An object travels 51 m in 16 s. What is its average speed?,3.1875 m/s,1.59375 m/s,816 m/s,6.375 m/s,3.1875 m/s
6,Science,Earth Science,Hard,Magma that cools slowly underground most likely forms:,Metamorphic rock,Sedimentary rock,Intrusive igneous rock,Extrusive igneous rock,Intrusive igneous rock
6,Science,Physical Science,Hard,An object of mass 18 kg accelerates at 1 m/s². What net force acts on it?,36 N,0 N,18 N,Option 3,18 N
6,Science,Physical Science,Hard,An object of mass 14 kg accelerates at 5 m/s². What net force acts on it?,350 N,84 N,70 N,56 N,70 N
6,Science,Earth Science,Hard,Which process is most responsible for breaking down rock into smaller pieces?,Condensation,Weathering,Evaporation,Deposition,Weathering
6,Science,Life Science Reasoning,Hard,An object travels 129 m in 7 s. What is its average speed?,18.428571428571427 m/s,9.214285714285714 m/s,903 m/s,36.857142857142854 m/s,18.428571428571427 m/s
6,Science,Life Science Reasoning,Hard,An object of mass 13 kg accelerates at 1 m/s². What net force acts on it?,Option 3,0 N,26 N,13 N,13 N
6,Science,Health & Body,Hard,An object travels 325 m in 38 s. What is its average speed?,17.105263157894736 m/s,4.276315789473684 m/s,8.552631578947368 m/s,12350 m/s,8.552631578947368 m/s
6,Science,Life Science Reasoning,Hard,An object of mass 20 kg accelerates at 9 m/s². What net force acts on it?,180 N,200 N,160 N,1620 N,180 N
6,Science,Physical Science,Hard,An object travels 267 m in 8 s. What is its average speed?,2136 m/s,33.375 m/s,16.6875 m/s,66.75 m/s,33.375 m/s
6,Science,Health & Body,Hard,An object of mass 17 kg accelerates at 3 m/s². What net force acts on it?,153 N,51 N,68 N,34 N,51 N
6,Science,Health & Body,Hard,An object travels 281 m in 20 s. What is its average speed?,28.1 m/s,14.05 m/s,7.025 m/s,5620 m/s,14.05 m/s
6,Science,Physical Science,Hard,An object of mass 9 kg accelerates at 10 m/s². What net force acts on it?,900 N,99 N,90 N,81 N,90 N
6,Science,Earth Science,Hard,Two tectonic plates are moving toward each other. This boundary is called:,Convergent boundary,Stable boundary,Divergent boundary,Transform boundary,Convergent boundary
6,Science,Health & Body,Hard,An object travels 198 m in 14 s. What is its average speed?,14.142857142857142 m/s,2772 m/s,28.285714285714285 m/s,7.071428571428571 m/s,14.142857142857142 m/s
6,Science,Life Science Reasoning,Hard,An object of mass 6 kg accelerates at 8 m/s². What net force acts on it?,54 N,48 N,42 N,384 N,48 N
6,Science,Life Science Reasoning,Hard,An object travels 315 m in 44 s. What is its average speed?,13860 m/s,14.318181818181818 m/s,3.5795454545454546 m/s,7.159090909090909 m/s,7.159090909090909 m/s
6,Science,Physical Science,Hard,An object of mass 11 kg accelerates at 3 m/s². What net force acts on it?,22 N,99 N,33 N,44 N,33 N
6,Science,Physical Science,Hard,An object of mass 13 kg accelerates at 10 m/s². What net force acts on it?,143 N,117 N,130 N,1300 N,130 N
6,Science,Physical Science,Hard,An object travels 335 m in 49 s. What is its average speed?,3.4183673469387754 m/s,6.836734693877551 m/s,13.673469387755102 m/s,16415 m/s,6.836734693877551 m/s
6,Science,Physical Science,Hard,An object of mass 1 kg accelerates at 6 m/s². What net force acts on it?,36 N,5 N,7 N,6 N,6 N
6,Science,Life Science Reasoning,Hard,An object of mass 1 kg accelerates at 3 m/s². What net force acts on it?,2 N,4 N,9 N,3 N,3 N
6,Science,Physical Science,Hard,An object of mass 20 kg accelerates at 10 m/s². What net force acts on it?,180 N,200 N,220 N,2000 N,200 N
6,Science,Life Science Reasoning,Hard,An object of mass 3 kg accelerates at 3 m/s². What net force acts on it?,6 N,27 N,12 N,9 N,9 N
6,Science,Health & Body,Hard,An object travels 451 m in 30 s. What is its average speed?,13530 m/s,15.033333333333333 m/s,30.066666666666666 m/s,7.516666666666667 m/s,15.033333333333333 m/s
6,Science,Health & Body,Hard,An object travels 471 m in 15 s. What is its average speed?,7065 m/s,15.7 m/s,31.4 m/s,62.8 m/s,31.4 m/s
6,Science,Life Science Reasoning,Hard,An object of mass 3 kg accelerates at 2 m/s². What net force acts on it?,12 N,6 N,9 N,3 N,6 N
6,Science,Health & Body,Hard,An object travels 41 m in 2 s. What is its average speed?,41.0 m/s,10.25 m/s,82 m/s,20.5 m/s,20.5 m/s
6,Science,Health & Body,Hard,An object travels 114 m in 48 s. What is its average speed?,4.75 m/s,1.1875 m/s,5472 m/s,2.375 m/s,2.375 m/s
6,Science,Health & Body,Hard,An object travels 401 m in 30 s. What is its average speed?,13.366666666666667 m/s,26.733333333333334 m/s,6.683333333333334 m/s,12030 m/s,13.366666666666667 m/s
6,Science,Health & Body,Hard,An object of mass 16 kg accelerates at 6 m/s². What net force acts on it?,576 N,80 N,96 N,112 N,96 N
6,Science,Life Science Reasoning,Hard,An object of mass 7 kg accelerates at 3 m/s². What net force acts on it?,28 N,21 N,63 N,14 N,21 N
6,Science,Life Science Reasoning,Hard,An object travels 387 m in 34 s. What is its average speed?,22.764705882352942 m/s,11.382352941176471 m/s,13158 m/s,5.6911764705882355 m/s,11.382352941176471 m/s
6,Science,Physical Science,Hard,An object of mass 4 kg accelerates at 2 m/s². What net force acts on it?,16 N,4 N,12 N,8 N,8 N
6,Science,Health & Body,Hard,An object of mass 5 kg accelerates at 7 m/s². What net force acts on it?,40 N,30 N,245 N,35 N,35 N
6,Science,Health & Body,Hard,An object of mass 16 kg accelerates at 7 m/s². What net force acts on it?,96 N,128 N,112 N,784 N,112 N
6,Science,Health & Body,Hard,An object of mass 8 kg accelerates at 1 m/s². What net force acts on it?,0 N,Option 3,8 N,16 N,8 N
6,Science,Health & Body,Hard,An object travels 256 m in 26 s. What is its average speed?,4.923076923076923 m/s,19.692307692307693 m/s,6656 m/s,9.846153846153847 m/s,9.846153846153847 m/s
6,Science,Health & Body,Hard,An object travels 403 m in 39 s. What is its average speed?,20.666666666666668 m/s,5.166666666666667 m/s,10.333333333333334 m/s,15717 m/s,10.333333333333334 m/s
6,Science,Health & Body,Hard,An object of mass 15 kg accelerates at 1 m/s². What net force acts on it?,30 N,0 N,Option 3,15 N,15 N
6,Science,Health & Body,Hard,An object of mass 20 kg accelerates at 3 m/s². What net force acts on it?,180 N,80 N,60 N,40 N,60 N
6,Science,Physical Science,Hard,An object travels 492 m in 16 s. What is its average speed?,61.5 m/s,15.375 m/s,7872 m/s,30.75 m/s,30.75 m/s
6,Science,Health & Body,Hard,An object of mass 11 kg accelerates at 1 m/s². What net force acts on it?,22 N,11 N,0 N,Option 3,11 N
6,Science,Health & Body,Hard,An object travels 271 m in 13 s. What is its average speed?,10.423076923076923 m/s,3523 m/s,41.69230769230769 m/s,20.846153846153847 m/s,20.846153846153847 m/s
6,Science,Life Science Reasoning,Hard,An object travels 443 m in 39 s. What is its average speed?,22.71794871794872 m/s,5.67948717948718 m/s,17277 m/s,11.35897435897436 m/s,11.35897435897436 m/s
6,Science,Life Science Reasoning,Hard,An object travels 345 m in 41 s. What is its average speed?,4.2073170731707314 m/s,8.414634146341463 m/s,16.829268292682926 m/s,14145 m/s,8.414634146341463 m/s
6,Science,Life Science Reasoning,Hard,An object travels 13 m in 15 s. What is its average speed?,1.7333333333333334 m/s,0.8666666666666667 m/s,0.43333333333333335 m/s,195 m/s,0.8666666666666667 m/s
6,Science,Health & Body,Hard,An object of mass 19 kg accelerates at 5 m/s². What net force acts on it?,475 N,114 N,95 N,76 N,95 N
6,Science,Health & Body,Hard,An object travels 14 m in 44 s. What is its average speed?,0.3181818181818182 m/s,616 m/s,0.1590909090909091 m/s,0.6363636363636364 m/s,0.3181818181818182 m/s
6,Science,Health & Body,Hard,An object travels 365 m in 49 s. What is its average speed?,14.89795918367347 m/s,7.448979591836735 m/s,17885 m/s,3.7244897959183674 m/s,7.448979591836735 m/s
6,Science,Health & Body,Hard,An object of mass 2 kg accelerates at 10 m/s². What net force acts on it?,200 N,18 N,20 N,22 N,20 N
6,Science,Life Science Reasoning,Hard,An object travels 130 m in 12 s. What is its average speed?,21.666666666666668 m/s,5.416666666666667 m/s,10.833333333333334 m/s,1560 m/s,10.833333333333334 m/s
6,Science,Health & Body,Hard,An object travels 144 m in 31 s. What is its average speed?,4464 m/s,2.3225806451612905 m/s,9.290322580645162 m/s,4.645161290322581 m/s,4.645161290322581 m/s
6,Science,Physical Science,Hard,An object travels 411 m in 45 s. What is its average speed?,4.566666666666666 m/s,18.266666666666666 m/s,18495 m/s,9.133333333333333 m/s,9.133333333333333 m/s
6,Science,Life Science Reasoning,Hard,An object travels 453 m in 33 s. What is its average speed?,6.863636363636363 m/s,14949 m/s,27.454545454545453 m/s,13.727272727272727 m/s,13.727272727272727 m/s
6,Science,Health & Body,Hard,An object travels 336 m in 34 s. What is its average speed?,4.9411764705882355 m/s,19.764705882352942 m/s,9.882352941176471 m/s,11424 m/s,9.882352941176471 m/s
6,Science,Life Science Reasoning,Hard,An object travels 278 m in 18 s. What is its average speed?,5004 m/s,7.722222222222222 m/s,15.444444444444445 m/s,30.88888888888889 m/s,15.444444444444445 m/s
6,Science,Physical Science,Hard,An object of mass 8 kg accelerates at 9 m/s². What net force acts on it?,80 N,72 N,64 N,648 N,72 N
6,Science,Life Science Reasoning,Hard,An object of mass 2 kg accelerates at 5 m/s². What net force acts on it?,50 N,12 N,10 N,8 N,10 N
6,Science,Physical Science,Hard,An object of mass 5 kg accelerates at 10 m/s². What net force acts on it?,55 N,500 N,45 N,50 N,50 N
6,Science,Physical Science,Hard,An object travels 227 m in 4 s. What is its average speed?,113.5 m/s,28.375 m/s,56.75 m/s,908 m/s,56.75 m/s
6,Science,Life Science Reasoning,Hard,An object travels 407 m in 26 s. What is its average speed?,15.653846153846153 m/s,7.826923076923077 m/s,31.307692307692307 m/s,10582 m/s,15.653846153846153 m/s
6,Science,Health & Body,Hard,An object travels 462 m in 2 s. What is its average speed?,115.5 m/s,924 m/s,462.0 m/s,231.0 m/s,231.0 m/s
6,Science,Physical Science,Hard,An object of mass 12 kg accelerates at 8 m/s². What net force acts on it?,108 N,96 N,768 N,84 N,96 N
6,Science,Health & Body,Hard,An object travels 175 m in 18 s. What is its average speed?,4.861111111111111 m/s,9.722222222222221 m/s,3150 m/s,19.444444444444443 m/s,9.722222222222221 m/s
6,Science,Physical Science,Hard,An object travels 428 m in 49 s. What is its average speed?,4.36734693877551 m/s,8.73469387755102 m/s,20972 m/s,17.46938775510204 m/s,8.73469387755102 m/s
6,Science,Life Science Reasoning,Hard,An object travels 405 m in 23 s. What is its average speed?,35.21739130434783 m/s,9315 m/s,17.608695652173914 m/s,8.804347826086957 m/s,17.608695652173914 m/s
6,Science,Physical Science,Hard,An object of mass 8 kg accelerates at 7 m/s². What net force acts on it?,64 N,392 N,48 N,56 N,56 N
6,Science,Physical Science,Hard,An object travels 269 m in 16 s. What is its average speed?,16.8125 m/s,4304 m/s,33.625 m/s,8.40625 m/s,16.8125 m/s
6,Science,Physical Science,Hard,An object travels 219 m in 1 s. What is its average speed?,109.5 m/s,219.0 m/s,219 m/s,438.0 m/s,219.0 m/s
6,Science,Physical Science,Hard,An object travels 178 m in 38 s. What is its average speed?,2.3421052631578947 m/s,6764 m/s,4.684210526315789 m/s,9.368421052631579 m/s,4.684210526315789 m/s
6,Science,Physical Science,Hard,An object travels 371 m in 4 s. What is its average speed?,185.5 m/s,92.75 m/s,1484 m/s,46.375 m/s,92.75 m/s
6,Science,Health & Body,Hard,An object travels 454 m in 11 s. What is its average speed?,41.27272727272727 m/s,82.54545454545455 m/s,4994 m/s,20.636363636363637 m/s,41.27272727272727 m/s
6,Science,Health & Body,Hard,An object of mass 8 kg accelerates at 10 m/s². What net force acts on it?,88 N,800 N,72 N,80 N,80 N
6,Science,Health & Body,Hard,An object of mass 9 kg accelerates at 3 m/s². What net force acts on it?,36 N,81 N,27 N,18 N,27 N
6,Science,Health & Body,Hard,An object of mass 3 kg accelerates at 4 m/s². What net force acts on it?,15 N,9 N,48 N,12 N,12 N
6,Science,Health & Body,Hard,An object of mass 17 kg accelerates at 10 m/s². What net force acts on it?,153 N,170 N,1700 N,187 N,170 N
6,Science,Physical Science,Hard,An object of mass 15 kg accelerates at 7 m/s². What net force acts on it?,735 N,105 N,120 N,90 N,105 N
6,Science,Life Science Reasoning,Hard,An object travels 270 m in 40 s. What is its average speed?,3.375 m/s,10800 m/s,6.75 m/s,13.5 m/s,6.75 m/s
6,Science,Physical Science,Hard,An object travels 384 m in 36 s. What is its average speed?,10.666666666666666 m/s,21.333333333333332 m/s,13824 m/s,5.333333333333333 m/s,10.666666666666666 m/s
6,Science,Life Science Reasoning,Hard,An object of mass 13 kg accelerates at 5 m/s². What net force acts on it?,52 N,325 N,65 N,78 N,65 N
6,Science,Life Science Reasoning,Hard,An object travels 446 m in 42 s. What is its average speed?,5.309523809523809 m/s,18732 m/s,21.238095238095237 m/s,10.619047619047619 m/s,10.619047619047619 m/s
6,Science,Health & Body,Hard,An object of mass 12 kg accelerates at 10 m/s². What net force acts on it?,132 N,1200 N,108 N,120 N,120 N
6,Science,Life Science Reasoning,Hard,An object travels 481 m in 41 s. What is its average speed?,23.463414634146343 m/s,11.731707317073171 m/s,19721 m/s,5.865853658536586 m/s,11.731707317073171 m/s
6,Science,Health & Body,Hard,An object travels 373 m in 26 s. What is its average speed?,14.346153846153847 m/s,9698 m/s,28.692307692307693 m/s,7.173076923076923 m/s,14.346153846153847 m/s
6,Science,Health & Body,Hard,An object of mass 3 kg accelerates at 10 m/s². What net force acts on it?,30 N,300 N,27 N,33 N,30 N
6,Science,Health & Body,Hard,An object travels 143 m in 31 s. What is its average speed?,4.612903225806452 m/s,4433 m/s,2.306451612903226 m/s,9.225806451612904 m/s,4.612903225806452 m/s
6,Science,Health & Body,Hard,An object of mass 18 kg accelerates at 9 m/s². What net force acts on it?,180 N,144 N,1458 N,162 N,162 N
6,Science,Physical Science,Hard,An object travels 246 m in 11 s. What is its average speed?,11.181818181818182 m/s,2706 m/s,22.363636363636363 m/s,44.72727272727273 m/s,22.363636363636363 m/s
6,Science,Health & Body,Hard,An object travels 434 m in 9 s. What is its average speed?,24.11111111111111 m/s,96.44444444444444 m/s,48.22222222222222 m/s,3906 m/s,48.22222222222222 m/s
6,Science,Health & Body,Hard,An object travels 399 m in 7 s. What is its average speed?,57.0 m/s,2793 m/s,28.5 m/s,114.0 m/s,57.0 m/s
6,Science,Life Science Reasoning,Hard,An object of mass 12 kg accelerates at 7 m/s². What net force acts on it?,72 N,84 N,96 N,588 N,84 N
6,Science,Health & Body,Hard,An object of mass 4 kg accelerates at 3 m/s². What net force acts on it?,36 N,12 N,8 N,16 N,12 N
6,Science,Physical Science,Hard,An object of mass 10 kg accelerates at 1 m/s². What net force acts on it?,Option 3,10 N,0 N,20 N,10 N
6,Science,Life Science Reasoning,Hard,An object travels 295 m in 3 s. What is its average speed?,98.33333333333333 m/s,196.66666666666666 m/s,885 m/s,49.166666666666664 m/s,98.33333333333333 m/s
6,Science,Life Science Reasoning,Hard,An object travels 187 m in 13 s. What is its average speed?,2431 m/s,7.1923076923076925 m/s,28.76923076923077 m/s,14.384615384615385 m/s,14.384615384615385 m/s
6,Science,Health & Body,Hard,An object of mass 17 kg accelerates at 1 m/s². What net force acts on it?,0 N,17 N,34 N,Option 3,17 N
6,Science,Life Science Reasoning,Hard,An object of mass 10 kg accelerates at 4 m/s². What net force acts on it?,160 N,40 N,50 N,30 N,40 N
6,Science,Health & Body,Hard,An object travels 68 m in 6 s. What is its average speed?,5.666666666666667 m/s,11.333333333333334 m/s,22.666666666666668 m/s,408 m/s,11.333333333333334 m/s
6,Science,Physical Science,Hard,An object travels 467 m in 9 s. What is its average speed?,4203 m/s,51.888888888888886 m/s,103.77777777777777 m/s,25.944444444444443 m/s,51.888888888888886 m/s
6,Science,Physical Science,Hard,An object travels 218 m in 20 s. What is its average speed?,10.9 m/s,5.45 m/s,21.8 m/s,4360 m/s,10.9 m/s
6,Science,Life Science Reasoning,Hard,An object of mass 7 kg accelerates at 2 m/s². What net force acts on it?,21 N,7 N,28 N,14 N,14 N
6,Science,Health & Body,Hard,An object travels 252 m in 16 s. What is its average speed?,31.5 m/s,4032 m/s,15.75 m/s,7.875 m/s,15.75 m/s
6,Science,Physical Science,Hard,An object travels 13 m in 45 s. What is its average speed?,585 m/s,0.28888888888888886 m/s,0.5777777777777777 m/s,0.14444444444444443 m/s,0.28888888888888886 m/s
6,Science,Life Science Reasoning,Hard,An object travels 443 m in 22 s. What is its average speed?,40.27272727272727 m/s,20.136363636363637 m/s,9746 m/s,10.068181818181818 m/s,20.136363636363637 m/s
6,Science,Life Science Reasoning,Hard,An object travels 313 m in 18 s. What is its average speed?,5634 m/s,17.38888888888889 m/s,8.694444444444445 m/s,34.77777777777778 m/s,17.38888888888889 m/s
6,Science,Life Science Reasoning,Hard,An object travels 185 m in 49 s. What is its average speed?,9065 m/s,7.551020408163265 m/s,3.7755102040816326 m/s,1.8877551020408163 m/s,3.7755102040816326 m/s
6,Science,Life Science Reasoning,Hard,An object of mass 6 kg accelerates at 7 m/s². What net force acts on it?,36 N,48 N,294 N,42 N,42 N
6,Science,Life Science Reasoning,Hard,An object of mass 9 kg accelerates at 2 m/s². What net force acts on it?,18 N,36 N,9 N,27 N,18 N
6,Science,Physical Science,Hard,An object of mass 19 kg accelerates at 1 m/s². What net force acts on it?,0 N,38 N,Option 3,19 N,19 N
6,Science,Physical Science,Hard,An object travels 26 m in 47 s. What is its average speed?,1.1063829787234043 m/s,1222 m/s,0.2765957446808511 m/s,0.5531914893617021 m/s,0.5531914893617021 m/s
6,Science,Health & Body,Hard,An object of mass 2 kg accelerates at 9 m/s². What net force acts on it?,162 N,18 N,16 N,20 N,18 N
6,Science,Physical Science,Hard,An object of mass 20 kg accelerates at 2 m/s². What net force acts on it?,80 N,20 N,60 N,40 N,40 N
6,Science,Life Science Reasoning,Hard,An object travels 369 m in 33 s. What is its average speed?,5.590909090909091 m/s,11.181818181818182 m/s,22.363636363636363 m/s,12177 m/s,11.181818181818182 m/s
6,Science,Life Science Reasoning,Hard,An object travels 448 m in 17 s. What is its average speed?,26.352941176470587 m/s,52.705882352941174 m/s,13.176470588235293 m/s,7616 m/s,26.352941176470587 m/s
6,Science,Life Science Reasoning,Hard,An object of mass 4 kg accelerates at 10 m/s². What net force acts on it?,36 N,40 N,400 N,44 N,40 N
6,Science,Life Science Reasoning,Hard,An object of mass 9 kg accelerates at 4 m/s². What net force acts on it?,45 N,36 N,144 N,27 N,36 N
6,Science,Physical Science,Hard,An object travels 290 m in 14 s. What is its average speed?,41.42857142857143 m/s,10.357142857142858 m/s,4060 m/s,20.714285714285715 m/s,20.714285714285715 m/s
6,Science,Physical Science,Hard,An object of mass 10 kg accelerates at 5 m/s². What net force acts on it?,60 N,250 N,40 N,50 N,50 N
6,Science,Health & Body,Hard,An object travels 497 m in 4 s. What is its average speed?,62.125 m/s,1988 m/s,248.5 m/s,124.25 m/s,124.25 m/s
6,Science,Health & Body,Hard,An object travels 250 m in 38 s. What is its average speed?,9500 m/s,13.157894736842104 m/s,6.578947368421052 m/s,3.289473684210526 m/s,6.578947368421052 m/s
6,Science,Life Science Reasoning,Hard,An object travels 370 m in 16 s. What is its average speed?,46.25 m/s,23.125 m/s,11.5625 m/s,5920 m/s,23.125 m/s
6,Science,Health & Body,Hard,An object of mass 15 kg accelerates at 3 m/s². What net force acts on it?,135 N,60 N,30 N,45 N,45 N
6,Science,Health & Body,Hard,An object travels 228 m in 26 s. What is its average speed?,17.53846153846154 m/s,5928 m/s,4.384615384615385 m/s,8.76923076923077 m/s,8.76923076923077 m/s
6,Science,Physical Science,Hard,An object travels 188 m in 21 s. What is its average speed?,17.904761904761905 m/s,8.952380952380953 m/s,4.476190476190476 m/s,3948 m/s,8.952380952380953 m/s
6,Science,Life Science Reasoning,Hard,An object travels 219 m in 18 s. What is its average speed?,3942 m/s,6.083333333333333 m/s,24.333333333333332 m/s,12.166666666666666 m/s,12.166666666666666 m/s
6,Science,Physical Science,Hard,An object of mass 3 kg accelerates at 8 m/s². What net force acts on it?,192 N,27 N,21 N,24 N,24 N
6,Science,Life Science Reasoning,Hard,An object of mass 2 kg accelerates at 8 m/s². What net force acts on it?,18 N,16 N,128 N,14 N,16 N
6,Science,Life Science Reasoning,Hard,An object of mass 20 kg accelerates at 1 m/s². What net force acts on it?,40 N,Option 3,20 N,0 N,20 N
6,Science,Life Science Reasoning,Hard,An object travels 73 m in 27 s. What is its average speed?,5.407407407407407 m/s,1971 m/s,1.3518518518518519 m/s,2.7037037037037037 m/s,2.7037037037037037 m/s
6,Science,Physical Science,Hard,An object travels 258 m in 44 s. What is its average speed?,5.863636363636363 m/s,11.727272727272727 m/s,11352 m/s,2.9318181818181817 m/s,5.863636363636363 m/s
6,Science,Health & Body,Hard,An object of mass 7 kg accelerates at 9 m/s². What net force acts on it?,56 N,567 N,63 N,70 N,63 N
6,Science,Physical Science,Hard,An object travels 70 m in 5 s. What is its average speed?,14.0 m/s,28.0 m/s,350 m/s,7.0 m/s,14.0 m/s
6,Science,Life Science Reasoning,Hard,An object travels 31 m in 47 s. What is its average speed?,1457 m/s,1.3191489361702127 m/s,0.6595744680851063 m/s,0.32978723404255317 m/s,0.6595744680851063 m/s
