Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
12,Science,Biology,Easy,What is transcription?,Protein synthesis,DNA to RNA process,RNA to protein,Cell division,DNA to RNA process
12,Science,Chemistry,Easy,What is an oxidation reaction?,Gain of electrons,Loss of electrons,Loss of protons,Gain of neutrons,Loss of electrons
12,Science,Physics,Easy,What is electric field strength measured in?,Volts,Newtons,N/C,Joules,N/C
12,Science,Earth & Space,Easy,What is dark matter?,Visible stars,Matter emitting light,Matter inferred from gravity,Empty space,Matter inferred from gravity
12,Science,Biology,Easy,What is transcription?,Protein synthesis,DNA to RNA process,RNA to protein,Cell division,DNA to RNA process
12,Science,Chemistry,Easy,What is an oxidation reaction?,Gain of electrons,Loss of electrons,Loss of protons,Gain of neutrons,Loss of electrons
12,Science,Physics,Easy,What is electric field strength measured in?,Volts,Newtons,N/C,Joules,N/C
12,Science,Earth & Space,Easy,What is dark matter?,Visible stars,Matter emitting light,Matter inferred from gravity,Empty space,Matter inferred from gravity
12,Science,Biology,Easy,What is transcription?,Protein synthesis,DNA to RNA process,RNA to protein,Cell division,DNA to RNA process
12,Science,Chemistry,Easy,What is an oxidation reaction?,Gain of electrons,Loss of electrons,Loss of protons,Gain of neutrons,Loss of electrons
12,Science,Physics,Easy,What is electric field strength measured in?,Volts,Newtons,N/C,Joules,N/C
12,Science,Earth & Space,Easy,What is dark matter?,Visible stars,Matter emitting light,Matter inferred from gravity,Empty space,Matter inferred from gravity
12,Science,Biology,Easy,What is translation?,DNA replication,RNA to protein synthesis,Cell respiration,Mitosis,RNA to protein synthesis
12,Science,Chemistry,Easy,What does Le Chatelier’s principle predict?,Reaction speed,Equilibrium shift,Bond strength,pH only,Equilibrium shift
12,Science,Physics,Easy,What does Faraday’s law relate?,Charge and mass,Magnetic flux and induced emf,Voltage and current,Force and distance,Magnetic flux and induced emf
12,Science,Earth & Space,Easy,What is dark matter?,Visible stars,Matter emitting light,Matter inferred from gravity,Empty space,Matter inferred from gravity
12,Science,Biology,Easy,What is translation?,DNA replication,RNA to protein synthesis,Cell respiration,Mitosis,RNA to protein synthesis
12,Science,Chemistry,Easy,What is an oxidation reaction?,Gain of electrons,Loss of electrons,Loss of protons,Gain of neutrons,Loss of electrons
12,Science,Physics,Easy,What does Faraday’s law relate?,Charge and mass,Magnetic flux and induced emf,Voltage and current,Force and distance,Magnetic flux and induced emf
12,Science,Earth & Space,Easy,What evidence supports the Big Bang?,Planet motion,Cosmic microwave background,Earth layers,Solar flares,Cosmic microwave background
12,Science,Biology,Easy,What is translation?,DNA replication,RNA to protein synthesis,Cell respiration,Mitosis,RNA to protein synthesis
12,Science,Chemistry,Easy,What is an oxidation reaction?,Gain of electrons,Loss of electrons,Loss of protons,Gain of neutrons,Loss of electrons
12,Science,Physics,Easy,What does Faraday’s law relate?,Charge and mass,Magnetic flux and induced emf,Voltage and current,Force and distance,Magnetic flux and induced emf
12,Science,Earth & Space,Easy,What is dark matter?,Visible stars,Matter emitting light,Matter inferred from gravity,Empty space,Matter inferred from gravity
12,Science,Biology,Easy,What is transcription?,Protein synthesis,DNA to RNA process,RNA to protein,Cell division,DNA to RNA process
12,Science,Chemistry,Easy,What is an oxidation reaction?,Gain of electrons,Loss of electrons,Loss of protons,Gain of neutrons,Loss of electrons
12,Science,Physics,Easy,What does Faraday’s law relate?,Charge and mass,Magnetic flux and induced emf,Voltage and current,Force and distance,Magnetic flux and induced emf
12,Science,Earth & Space,Easy,What evidence supports the Big Bang?,Planet motion,Cosmic microwave background,Earth layers,Solar flares,Cosmic microwave background
12,Science,Biology,Easy,What is translation?,DNA replication,RNA to protein synthesis,Cell respiration,Mitosis,RNA to protein synthesis
12,Science,Chemistry,Easy,What does Le Chatelier’s principle predict?,Reaction speed,Equilibrium shift,Bond strength,pH only,Equilibrium shift
12,Science,Physics,Easy,What is electric field strength measured in?,Volts,Newtons,N/C,Joules,N/C
12,Science,Earth & Space,Easy,What is dark matter?,Visible stars,Matter emitting light,Matter inferred from gravity,Empty space,Matter inferred from gravity
12,Science,Biology,Easy,What is transcription?,Protein synthesis,DNA to RNA process,RNA to protein,Cell division,DNA to RNA process
12,Science,Chemistry,Easy,What does Le Chatelier’s principle predict?,Reaction speed,Equilibrium shift,Bond strength,pH only,Equilibrium shift
12,Science,Physics,Easy,What is electric field strength measured in?,Volts,Newtons,N/C,Joules,N/C
12,Science,Earth & Space,Easy,What evidence supports the Big Bang?,Planet motion,Cosmic microwave background,Earth layers,Solar flares,Cosmic microwave background
12,Science,Biology,Easy,What is translation?,DNA replication,RNA to protein synthesis,Cell respiration,Mitosis,RNA to protein synthesis
12,Science,Chemistry,Easy,What does Le Chatelier’s principle predict?,Reaction speed,Equilibrium shift,Bond strength,pH only,Equilibrium shift
12,Science,Physics,Easy,What is electric field strength measured in?,Volts,Newtons,N/C,Joules,N/C
12,Science,Earth & Space,Easy,What evidence supports the Big Bang?,Planet motion,Cosmic microwave background,Earth layers,Solar flares,Cosmic microwave background
12,Science,Biology,Easy,What is translation?,DNA replication,RNA to protein synthesis,Cell respiration,Mitosis,RNA to protein synthesis
12,Science,Chemistry,Easy,What does Le Chatelier’s principle predict?,Reaction speed,Equilibrium shift,Bond strength,pH only,Equilibrium shift
12,Science,Physics,Easy,What does Faraday’s law relate?,Charge and mass,Magnetic flux and induced emf,Voltage and current,Force and distance,Magnetic flux and induced emf
12,Science,Earth & Space,Easy,What evidence supports the Big Bang?,Planet motion,Cosmic microwave background,Earth layers,Solar flares,Cosmic microwave background
12,Science,Biology,Easy,What is translation?,DNA replication,RNA to protein synthesis,Cell respiration,Mitosis,RNA to protein synthesis
12,Science,Chemistry,Easy,What does Le Chatelier’s principle predict?,Reaction speed,Equilibrium shift,Bond strength,pH only,Equilibrium shift
12,Science,Physics,Easy,What does Faraday’s law relate?,Charge and mass,Magnetic flux and induced emf,Voltage and current,Force and distance,Magnetic flux and induced emf
12,Science,Earth & Space,Easy,What evidence supports the Big Bang?,Planet motion,Cosmic microwave background,Earth layers,Solar flares,Cosmic microwave background
12,Science,Biology,Easy,What is translation?,DNA replication,RNA to protein synthesis,Cell respiration,Mitosis,RNA to protein synthesis
12,Science,Chemistry,Easy,What does Le Chatelier’s principle predict?,Reaction speed,Equilibrium shift,Bond strength,pH only,Equilibrium shift
12,Science,Physics,Easy,What is electric field strength measured in?,Volts,Newtons,N/C,Joules,N/C
12,Science,Earth & Space,Easy,What is dark matter?,Visible stars,Matter emitting light,Matter inferred from gravity,Empty space,Matter inferred from gravity
12,Science,Biology,Easy,What is transcription?,Protein synthesis,DNA to RNA process,RNA to protein,Cell division,DNA to RNA process
12,Science,Chemistry,Easy,What is an oxidation reaction?,Gain of electrons,Loss of electrons,Loss of protons,Gain of neutrons,Loss of electrons
12,Science,Physics,Easy,What does Faraday’s law relate?,Charge and mass,Magnetic flux and induced emf,Voltage and current,Force and distance,Magnetic flux and induced emf
12,Science,Earth & Space,Easy,What is dark matter?,Visible stars,Matter emitting light,Matter inferred from gravity,Empty space,Matter inferred from gravity
12,Science,Biology,Easy,What is translation?,DNA replication,RNA to protein synthesis,Cell respiration,Mitosis,RNA to protein synthesis
12,Science,Chemistry,Easy,What does Le Chatelier’s principle predict?,Reaction speed,Equilibrium shift,Bond strength,pH only,Equilibrium shift
12,Science,Physics,Easy,What is electric field strength measured in?,Volts,Newtons,N/C,Joules,N/C
12,Science,Earth & Space,Easy,What is dark matter?,Visible stars,Matter emitting light,Matter inferred from gravity,Empty space,Matter inferred from gravity
12,Science,Biology,Easy,What is transcription?,Protein synthesis,DNA to RNA process,RNA to protein,Cell division,DNA to RNA process
12,Science,Chemistry,Easy,What does Le Chatelier’s principle predict?,Reaction speed,Equilibrium shift,Bond strength,pH only,Equilibrium shift
12,Science,Physics,Easy,What is electric field strength measured in?,Volts,Newtons,N/C,Joules,N/C
12,Science,Earth & Space,Easy,What is dark matter?,Visible stars,Matter emitting light,Matter inferred from gravity,Empty space,Matter inferred from gravity
12,Science,Biology,Easy,What is translation?,DNA replication,RNA to protein synthesis,Cell respiration,Mitosis,RNA to protein synthesis
12,Science,Chemistry,Easy,What does Le Chatelier’s principle predict?,Reaction speed,Equilibrium shift,Bond strength,pH only,Equilibrium shift
12,Science,Physics,Easy,What does Faraday’s law relate?,Charge and mass,Magnetic flux and induced emf,Voltage and current,Force and distance,Magnetic flux and induced emf
12,Science,Earth & Space,Easy,What is dark matter?,Visible stars,Matter emitting light,Matter inferred from gravity,Empty space,Matter inferred from gravity
12,Science,Biology,Easy,What is translation?,DNA replication,RNA to protein synthesis,Cell respiration,Mitosis,RNA to protein synthesis
12,Science,Chemistry,Easy,What is an oxidation reaction?,Gain of electrons,Loss of electrons,Loss of protons,Gain of neutrons,Loss of electrons
12,Science,Physics,Easy,What does Faraday’s law relate?,Charge and mass,Magnetic flux and induced emf,Voltage and current,Force and distance,Magnetic flux and induced emf
12,Science,Earth & Space,Easy,What is dark matter?,Visible stars,Matter emitting light,Matter inferred from gravity,Empty space,Matter inferred from gravity
12,Science,Biology,Easy,What is transcription?,Protein synthesis,DNA to RNA process,RNA to protein,Cell division,DNA to RNA process
12,Science,Chemistry,Easy,What does Le Chatelier’s principle predict?,Reaction speed,Equilibrium shift,Bond strength,pH only,Equilibrium shift
12,Science,Physics,Easy,What is electric field strength measured in?,Volts,Newtons,N/C,Joules,N/C
12,Science,Earth & Space,Easy,What evidence supports the Big Bang?,Planet motion,Cosmic microwave background,Earth layers,Solar flares,Cosmic microwave background
12,Science,Biology,Easy,What is transcription?,Protein synthesis,DNA to RNA process,RNA to protein,Cell division,DNA to RNA process
12,Science,Chemistry,Easy,What is an oxidation reaction?,Gain of electrons,Loss of electrons,Loss of protons,Gain of neutrons,Loss of electrons
12,Science,Physics,Easy,What is electric field strength measured in?,Volts,Newtons,N/C,Joules,N/C
12,Science,Earth & Space,Easy,What evidence supports the Big Bang?,Planet motion,Cosmic microwave background,Earth layers,Solar flares,Cosmic microwave background
12,Science,Biology,Easy,What is transcription?,Protein synthesis,DNA to RNA process,RNA to protein,Cell division,DNA to RNA process
12,Science,Chemistry,Easy,What does Le Chatelier’s principle predict?,Reaction speed,Equilibrium shift,Bond strength,pH only,Equilibrium shift
12,Science,Physics,Easy,What does Faraday’s law relate?,Charge and mass,Magnetic flux and induced emf,Voltage and current,Force and distance,Magnetic flux and induced emf
12,Science,Earth & Space,Easy,What is dark matter?,Visible stars,Matter emitting light,Matter inferred from gravity,Empty space,Matter inferred from gravity
12,Science,Biology,Easy,What is transcription?,Protein synthesis,DNA to RNA process,RNA to protein,Cell division,DNA to RNA process
12,Science,Chemistry,Easy,What does Le Chatelier’s principle predict?,Reaction speed,Equilibrium shift,Bond strength,pH only,Equilibrium shift
12,Science,Physics,Easy,What is electric field strength measured in?,Volts,Newtons,N/C,Joules,N/C
12,Science,Earth & Space,Easy,What evidence supports the Big Bang?,Planet motion,Cosmic microwave background,Earth layers,Solar flares,Cosmic microwave background
12,Science,Biology,Easy,What is transcription?,Protein synthesis,DNA to RNA process,RNA to protein,Cell division,DNA to RNA process
12,Science,Chemistry,Easy,What is an oxidation reaction?,Gain of electrons,Loss of electrons,Loss of protons,Gain of neutrons,Loss of electrons
12,Science,Physics,Easy,What is electric field strength measured in?,Volts,Newtons,N/C,Joules,N/C
12,Science,Earth & Space,Easy,What evidence supports the Big Bang?,Planet motion,Cosmic microwave background,Earth layers,Solar flares,Cosmic microwave background
12,Science,Biology,Easy,What is transcription?,Protein synthesis,DNA to RNA process,RNA to protein,Cell division,DNA to RNA process
12,Science,Chemistry,Easy,What is an oxidation reaction?,Gain of electrons,Loss of electrons,Loss of protons,Gain of neutrons,Loss of electrons
12,Science,Physics,Easy,What is electric field strength measured in?,Volts,Newtons,N/C,Joules,N/C
12,Science,Earth & Space,Easy,What evidence supports the Big Bang?,Planet motion,Cosmic microwave background,Earth layers,Solar flares,Cosmic microwave background
12,Science,Biology,Easy,What is transcription?,Protein synthesis,DNA to RNA process,RNA to protein,Cell division,DNA to RNA process
12,Science,Chemistry,Easy,What is an oxidation reaction?,Gain of electrons,Loss of electrons,Loss of protons,Gain of neutrons,Loss of electrons
12,Science,Physics,Easy,What does Faraday’s law relate?,Charge and mass,Magnetic flux and induced emf,Voltage and current,Force and distance,Magnetic flux and induced emf
12,Science,Earth & Space,Easy,What is dark matter?,Visible stars,Matter emitting light,Matter inferred from gravity,Empty space,Matter inferred from gravity
12,Science,Biology,Easy,What is translation?,DNA replication,RNA to protein synthesis,Cell respiration,Mitosis,RNA to protein synthesis
12,Science,Chemistry,Easy,What is an oxidation reaction?,Gain of electrons,Loss of electrons,Loss of protons,Gain of neutrons,Loss of electrons
12,Science,Physics,Easy,What does Faraday’s law relate?,Charge and mass,Magnetic flux and induced emf,Voltage and current,Force and distance,Magnetic flux and induced emf
12,Science,Earth & Space,Easy,What evidence supports the Big Bang?,Planet motion,Cosmic microwave background,Earth layers,Solar flares,Cosmic microwave background
12,Science,Biology,Easy,What is translation?,DNA replication,RNA to protein synthesis,Cell respiration,Mitosis,RNA to protein synthesis
