Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
1,Coding & Logic,Sequencing & Algorithms,Intermediate,"What comes next? Step 1, Step 2, ___",End,Step 3,Jump,Stop,Step 3
1,Coding & Logic,Logic & Conditions,Intermediate,"If it is raining, what should you bring?",Sunglasses,Umbrella,Ball,Hat,Umbrella
1,Coding & Logic,Patterns,Intermediate,What comes next? 2 4 6 ___,7,8,9,10,8
1,Coding & Logic,Directions & Reasoning,Intermediate,"If you turn left then right, where are you facing?",Left,Right,Same way,Backwards,Same way
1,Coding & Logic,Patterns,Intermediate,What comes next? 🔴 🔴 🔵 🔴 🔴 🔵 ___,🔴,🔵,🟢,⚫,🔴
1,Coding & Logic,Directions & Reasoning,Intermediate,Which direction is opposite of up?,Left,Right,Down,Forward,Down
1,Coding & Logic,Logic & Conditions,Intermediate,"If the traffic light is green, what can you do?",Stop,Go,Sleep,Turn around,Go
1,Coding & Logic,Sequencing & Algorithms,Intermediate,"What comes last? Open book, read page, close book",Open book,Read page,Close book,Write notes,Close book
1,Coding & Logic,Logic & Conditions,Intermediate,"If x = 16, is (x > 1) AND (x < 20) true?",True,Depends,False,Undefined,True
1,Coding & Logic,Patterns,Intermediate,What is debugging?,Deleting variables,Finding and fixing errors in a program,Adding more features,Writing only comments,Finding and fixing errors in a program
1,Coding & Logic,Sequencing & Algorithms,Intermediate,What does Big-O notation describe?,Number of comments,How runtime grows with input size,Code length,Exact runtime on any computer,How runtime grows with input size
1,Coding & Logic,Logic & Conditions,Intermediate,"If x = 14, is (x > 9) AND (x < 27) true?",Depends,True,Undefined,False,True
1,Coding & Logic,Logic & Conditions,Intermediate,"If x = -9, is (x > -7) AND (x < 5) true?",True,Depends,False,Undefined,False
1,Coding & Logic,Logic & Conditions,Intermediate,"If x = 17, is (x > 4) AND (x < 18) true?",Undefined,False,True,Depends,True
1,Coding & Logic,Logic & Conditions,Intermediate,"If x = -10, is (x > 1) AND (x < 12) true?",Depends,Undefined,True,False,False
1,Coding & Logic,Logic & Conditions,Intermediate,"If x = 13, is (x > -2) AND (x < 7) true?",False,True,Undefined,Depends,False
