Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
3,Coding & Logic,Sequencing,Easy,What should you do first to solve a math problem?,Answer,Read the problem,Guess,Write numbers,Read the problem
3,Coding & Logic,Logic,Easy,"If it is raining, what should you bring?",Sunglasses,Umbrella,Ball,Book,Umbrella
3,Coding & Logic,Patterns,Easy,What comes next? 3 6 9 ___,10,11,12,13,12
3,Coding & Logic,Directions,Easy,Which direction comes after right turn from north?,South,East,West,North,East
3,Coding & Logic,Sequencing,Easy,"What comes next? Plan, start, ___",Finish,Stop,Repeat,Jump,Finish
3,Coding & Logic,Logic,Easy,"If you feel sleepy in class, what should you do?",Run,Tell teacher,Shout,Play,Tell teacher
3,Coding & Logic,Patterns,Easy,What comes next? 🔵 🔵 🔴 🔵 🔵 🔴 ___,🔵,🔴,🟢,⚫,🔵
3,Coding & Logic,Directions,Easy,Which direction is opposite of north?,East,West,South,Up,South
3,Coding & Logic,Sequencing,Easy,What is debugging?,Writing only comments,Adding more features,Deleting variables,Finding and fixing errors in a program,Finding and fixing errors in a program
3,Coding & Logic,Logic,Easy,"If x = 4, is (x > -10) AND (x < 4) true?",False,Undefined,True,Depends,False
3,Coding & Logic,Logic,Easy,"If x = 9, is (x > -8) AND (x < 0) true?",True,Undefined,Depends,False,False
3,Coding & Logic,Logic,Easy,"If x = 1, is (x > 2) AND (x < 17) true?",Undefined,Depends,False,True,False
3,Coding & Logic,Logic,Easy,"If x = 0, is (x > 6) AND (x < 14) true?",True,False,Depends,Undefined,False
3,Coding & Logic,Logic,Easy,"If x = 14, is (x > 9) AND (x < 18) true?",True,False,Undefined,Depends,True
3,Coding & Logic,Logic,Easy,"If x = 14, is (x > -9) AND (x < -1) true?",Depends,True,False,Undefined,False
3,Coding & Logic,Logic,Easy,"If x = 3, is (x > -7) AND (x < 8) true?",False,Depends,True,Undefined,True
3,Coding & Logic,Logic,Easy,"If x = 0, is (x > 6) AND (x < 13) true?",True,False,Undefined,Depends,False
3,Coding & Logic,Logic,Easy,"If x = 16, is (x > -1) AND (x < 6) true?",Depends,False,Undefined,True,False
3,Coding & Logic,Logic,Easy,"If x = -5, is (x > -4) AND (x < 11) true?",Undefined,True,False,Depends,False
3,Coding & Logic,Logic,Easy,"If x = -4, is (x > 1) AND (x < 16) true?",True,Undefined,False,Depends,False
3,Coding & Logic,Logic,Easy,"If x = 14, is (x > 9) AND (x < 15) true?",True,False,Undefined,Depends,True
3,Coding & Logic,Logic,Easy,"If x = -1, is (x > 5) AND (x < 13) true?",Depends,True,Undefined,False,False
3,Coding & Logic,Logic,Easy,"If x = 19, is (x > 4) AND (x < 24) true?",Undefined,False,True,Depends,True
3,Coding & Logic,Logic,Easy,"If x = -1, is (x > -10) AND (x < 6) true?",Undefined,Depends,False,True,True
3,Coding & Logic,Logic,Easy,"If x = 8, is (x > 3) AND (x < 18) true?",Undefined,False,Depends,True,True
3,Coding & Logic,Logic,Easy,"If x = 17, is (x > -8) AND (x < 8) true?",False,Undefined,True,Depends,False
3,Coding & Logic,Logic,Easy,"If x = 6, is (x > 0) AND (x < 10) true?",True,Undefined,Depends,False,True
3,Coding & Logic,Logic,Easy,"If x = 0, is (x > 6) AND (x < 19) true?",Depends,False,Undefined,True,False
3,Coding & Logic,Logic,Easy,"If x = 2, is (x > -3) AND (x < 14) true?",Undefined,Depends,False,True,True
3,Coding & Logic,Logic,Easy,"If x = 9, is (x > -6) AND (x < 1) true?",Depends,True,Undefined,False,False
3,Coding & Logic,Logic,Easy,"If x = 19, is (x > -6) AND (x < 12) true?",Undefined,False,Depends,True,False
3,Coding & Logic,Logic,Easy,"If x = -5, is (x > -7) AND (x < 7) true?",False,Undefined,True,Depends,True
3,Coding & Logic,Logic,Easy,"If x = 12, is (x > -1) AND (x < 7) true?",Undefined,False,Depends,True,False
3,Coding & Logic,Logic,Easy,"If x = -6, is (x > -2) AND (x < 8) true?",Depends,Undefined,False,True,False
3,Coding & Logic,Logic,Easy,"If x = 11, is (x > -7) AND (x < 2) true?",Undefined,Depends,False,True,False
3,Coding & Logic,Logic,Easy,"If x = -3, is (x > 1) AND (x < 16) true?",True,Undefined,Depends,False,False
3,Coding & Logic,Logic,Easy,"If x = -5, is (x > -8) AND (x < 8) true?",Depends,False,Undefined,True,True
3,Coding & Logic,Logic,Easy,"If x = 3, is (x > -10) AND (x < 5) true?",Depends,Undefined,True,False,True
3,Coding & Logic,Logic,Easy,"If x = -3, is (x > -6) AND (x < 0) true?",False,Depends,Undefined,True,True
3,Coding & Logic,Logic,Easy,"If x = 0, is (x > 0) AND (x < 16) true?",Undefined,Depends,True,False,False
3,Coding & Logic,Logic,Easy,"If x = 11, is (x > 1) AND (x < 8) true?",Depends,True,False,Undefined,False
3,Coding & Logic,Logic,Easy,"If x = -1, is (x > -1) AND (x < 9) true?",Undefined,True,Depends,False,False
3,Coding & Logic,Logic,Easy,"If x = 16, is (x > 7) AND (x < 19) true?",False,Undefined,Depends,True,True
