Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
11,Space & Physics,Astronomy,Easy,Q1: A light-year is a unit of:,Distance,Time,Brightness,Mass,Distance
11,Space & Physics,Mechanics,Easy,Q2: What is the momentum of a 2 kg object moving at 4 m/s?,4.0 kg·m/s,10 kg·m/s,8 kg·m/s,32 kg·m/s,8 kg·m/s
11,Space & Physics,Waves,Easy,Q3: A wave travels at 1500 m/s with frequency 200 Hz. What is its wavelength?,7.5 m,3.75 m,15.0 m,300000 m,7.5 m
11,Space & Physics,Energy,Easy,Q4: Which heat transfer can occur through a vacuum?,Conduction,Radiation,Friction,Convection,Radiation
11,Space & Physics,Astronomy,Easy,Q5: A light-year is a unit of:,Distance,Time,Brightness,Mass,Distance
11,Space & Physics,Mechanics,Easy,Q6: What is the momentum of a 6 kg object moving at 16 m/s?,48.0 kg·m/s,96 kg·m/s,1536 kg·m/s,102 kg·m/s,96 kg·m/s
11,Space & Physics,Waves,Easy,Q7: A wave travels at 1500 m/s with frequency 100 Hz. What is its wavelength?,7.5 m,150000 m,30.0 m,15.0 m,15.0 m
11,Space & Physics,Energy,Easy,Q8: Which heat transfer can occur through a vacuum?,Conduction,Convection,Radiation,Friction,Radiation
11,Space & Physics,Astronomy,Easy,Q9: A light-year is a unit of:,Brightness,Mass,Time,Distance,Distance
11,Space & Physics,Mechanics,Easy,Q10: What is the momentum of a 10 kg object moving at 28 m/s?,7840 kg·m/s,140.0 kg·m/s,290 kg·m/s,280 kg·m/s,280 kg·m/s
11,Space & Physics,Waves,Easy,Q11: A wave travels at 1500 m/s with frequency 50 Hz. What is its wavelength?,15.0 m,75000 m,60.0 m,30.0 m,30.0 m
11,Space & Physics,Energy,Easy,Q12: Which heat transfer can occur through a vacuum?,Conduction,Radiation,Convection,Friction,Radiation
11,Space & Physics,Astronomy,Easy,Q13: A light-year is a unit of:,Brightness,Distance,Mass,Time,Distance
11,Space & Physics,Mechanics,Easy,Q14: What is the momentum of a 14 kg object moving at 5 m/s?,70 kg·m/s,84 kg·m/s,350 kg·m/s,35.0 kg·m/s,70 kg·m/s
11,Space & Physics,Waves,Easy,Q15: A wave travels at 1500 m/s with frequency 1000 Hz. What is its wavelength?,1.5 m,3.0 m,0.75 m,1500000 m,1.5 m
11,Space & Physics,Energy,Easy,Q16: Which heat transfer can occur through a vacuum?,Friction,Radiation,Convection,Conduction,Radiation
11,Space & Physics,Astronomy,Easy,Q17: A light-year is a unit of:,Distance,Mass,Brightness,Time,Distance
11,Space & Physics,Mechanics,Easy,Q18: What is the momentum of a 18 kg object moving at 17 m/s?,324 kg·m/s,5202 kg·m/s,153.0 kg·m/s,306 kg·m/s,306 kg·m/s
11,Space & Physics,Waves,Easy,Q19: A wave travels at 1500 m/s with frequency 500 Hz. What is its wavelength?,3.0 m,6.0 m,750000 m,1.5 m,3.0 m
11,Space & Physics,Energy,Easy,Q20: Which heat transfer can occur through a vacuum?,Conduction,Convection,Friction,Radiation,Radiation
11,Space & Physics,Astronomy,Easy,Q21: A light-year is a unit of:,Distance,Mass,Time,Brightness,Distance
11,Space & Physics,Mechanics,Easy,Q22: What is the momentum of a 22 kg object moving at 29 m/s?,638 kg·m/s,319.0 kg·m/s,660 kg·m/s,18502 kg·m/s,638 kg·m/s
11,Space & Physics,Waves,Easy,Q23: A wave travels at 1500 m/s with frequency 200 Hz. What is its wavelength?,300000 m,7.5 m,3.75 m,15.0 m,7.5 m
11,Space & Physics,Energy,Easy,Q24: Which heat transfer can occur through a vacuum?,Convection,Radiation,Conduction,Friction,Radiation
11,Space & Physics,Astronomy,Easy,Q25: A light-year is a unit of:,Mass,Time,Brightness,Distance,Distance
11,Space & Physics,Mechanics,Easy,Q26: What is the momentum of a 26 kg object moving at 6 m/s?,936 kg·m/s,78.0 kg·m/s,182 kg·m/s,156 kg·m/s,156 kg·m/s
11,Space & Physics,Waves,Easy,Q27: A wave travels at 1500 m/s with frequency 100 Hz. What is its wavelength?,15.0 m,7.5 m,30.0 m,150000 m,15.0 m
11,Space & Physics,Energy,Easy,Q28: Which heat transfer can occur through a vacuum?,Conduction,Radiation,Friction,Convection,Radiation
11,Space & Physics,Astronomy,Easy,Q29: A light-year is a unit of:,Time,Brightness,Mass,Distance,Distance
11,Space & Physics,Mechanics,Easy,Q30: What is the momentum of a 30 kg object moving at 18 m/s?,9720 kg·m/s,270.0 kg·m/s,540 kg·m/s,570 kg·m/s,540 kg·m/s
11,Space & Physics,Waves,Easy,Q31: A wave travels at 1500 m/s with frequency 50 Hz. What is its wavelength?,60.0 m,75000 m,15.0 m,30.0 m,30.0 m
11,Space & Physics,Energy,Easy,Q32: Which heat transfer can occur through a vacuum?,Convection,Friction,Radiation,Conduction,Radiation
11,Space & Physics,Astronomy,Easy,Q33: A light-year is a unit of:,Mass,Time,Brightness,Distance,Distance
11,Space & Physics,Mechanics,Easy,Q34: What is the momentum of a 34 kg object moving at 30 m/s?,30600 kg·m/s,1020 kg·m/s,510.0 kg·m/s,1054 kg·m/s,1020 kg·m/s
11,Space & Physics,Waves,Easy,Q35: A wave travels at 1500 m/s with frequency 1000 Hz. What is its wavelength?,0.75 m,1500000 m,1.5 m,3.0 m,1.5 m
11,Space & Physics,Energy,Easy,Q36: Which heat transfer can occur through a vacuum?,Conduction,Friction,Radiation,Convection,Radiation
11,Space & Physics,Astronomy,Easy,Q37: A light-year is a unit of:,Distance,Mass,Time,Brightness,Distance
11,Space & Physics,Mechanics,Easy,Q38: What is the momentum of a 38 kg object moving at 7 m/s?,266 kg·m/s,133.0 kg·m/s,1862 kg·m/s,304 kg·m/s,266 kg·m/s
11,Space & Physics,Waves,Easy,Q39: A wave travels at 1500 m/s with frequency 500 Hz. What is its wavelength?,3.0 m,750000 m,1.5 m,6.0 m,3.0 m
11,Space & Physics,Energy,Easy,Q40: Which heat transfer can occur through a vacuum?,Radiation,Convection,Conduction,Friction,Radiation
11,Space & Physics,Astronomy,Easy,Q41: A light-year is a unit of:,Distance,Time,Mass,Brightness,Distance
11,Space & Physics,Mechanics,Easy,Q42: What is the momentum of a 42 kg object moving at 19 m/s?,15162 kg·m/s,798 kg·m/s,840 kg·m/s,399.0 kg·m/s,798 kg·m/s
11,Space & Physics,Waves,Easy,Q43: A wave travels at 1500 m/s with frequency 200 Hz. What is its wavelength?,300000 m,7.5 m,15.0 m,3.75 m,7.5 m
11,Space & Physics,Energy,Easy,Q44: Which heat transfer can occur through a vacuum?,Friction,Radiation,Conduction,Convection,Radiation
11,Space & Physics,Astronomy,Easy,Q45: A light-year is a unit of:,Distance,Brightness,Time,Mass,Distance
11,Space & Physics,Mechanics,Easy,Q46: What is the momentum of a 46 kg object moving at 31 m/s?,713.0 kg·m/s,1472 kg·m/s,44206 kg·m/s,1426 kg·m/s,1426 kg·m/s
11,Space & Physics,Waves,Easy,Q47: A wave travels at 1500 m/s with frequency 100 Hz. What is its wavelength?,150000 m,30.0 m,15.0 m,7.5 m,15.0 m
11,Space & Physics,Energy,Easy,Q48: Which heat transfer can occur through a vacuum?,Radiation,Convection,Friction,Conduction,Radiation
11,Space & Physics,Astronomy,Easy,Q49: A light-year is a unit of:,Time,Distance,Brightness,Mass,Distance
11,Space & Physics,Mechanics,Easy,Q50: What is the momentum of a 50 kg object moving at 8 m/s?,450 kg·m/s,3200 kg·m/s,200.0 kg·m/s,400 kg·m/s,400 kg·m/s
11,Space & Physics,Waves,Easy,Q51: A wave travels at 1500 m/s with frequency 50 Hz. What is its wavelength?,75000 m,60.0 m,15.0 m,30.0 m,30.0 m
11,Space & Physics,Energy,Easy,Q52: Which heat transfer can occur through a vacuum?,Friction,Conduction,Convection,Radiation,Radiation
11,Space & Physics,Astronomy,Easy,Q53: A light-year is a unit of:,Distance,Brightness,Time,Mass,Distance
11,Space & Physics,Mechanics,Easy,Q54: What is the momentum of a 54 kg object moving at 20 m/s?,1134 kg·m/s,1080 kg·m/s,21600 kg·m/s,540.0 kg·m/s,1080 kg·m/s
11,Space & Physics,Waves,Easy,Q55: A wave travels at 1500 m/s with frequency 1000 Hz. What is its wavelength?,1500000 m,3.0 m,1.5 m,0.75 m,1.5 m
11,Space & Physics,Energy,Easy,Q56: Which heat transfer can occur through a vacuum?,Radiation,Friction,Conduction,Convection,Radiation
11,Space & Physics,Astronomy,Easy,Q57: A light-year is a unit of:,Mass,Distance,Time,Brightness,Distance
11,Space & Physics,Mechanics,Easy,Q58: What is the momentum of a 58 kg object moving at 32 m/s?,928.0 kg·m/s,1914 kg·m/s,59392 kg·m/s,1856 kg·m/s,1856 kg·m/s
11,Space & Physics,Waves,Easy,Q59: A wave travels at 1500 m/s with frequency 500 Hz. What is its wavelength?,6.0 m,1.5 m,3.0 m,750000 m,3.0 m
11,Space & Physics,Energy,Easy,Q60: Which heat transfer can occur through a vacuum?,Radiation,Convection,Conduction,Friction,Radiation
11,Space & Physics,Astronomy,Easy,Q61: A light-year is a unit of:,Time,Mass,Distance,Brightness,Distance
11,Space & Physics,Mechanics,Easy,Q62: What is the momentum of a 2 kg object moving at 9 m/s?,20 kg·m/s,9.0 kg·m/s,18 kg·m/s,162 kg·m/s,18 kg·m/s
11,Space & Physics,Waves,Easy,Q63: A wave travels at 1500 m/s with frequency 200 Hz. What is its wavelength?,300000 m,3.75 m,15.0 m,7.5 m,7.5 m
11,Space & Physics,Energy,Easy,Q64: Which heat transfer can occur through a vacuum?,Conduction,Friction,Radiation,Convection,Radiation
11,Space & Physics,Astronomy,Easy,Q65: A light-year is a unit of:,Distance,Mass,Time,Brightness,Distance
11,Space & Physics,Mechanics,Easy,Q66: What is the momentum of a 6 kg object moving at 21 m/s?,63.0 kg·m/s,2646 kg·m/s,132 kg·m/s,126 kg·m/s,126 kg·m/s
11,Space & Physics,Waves,Easy,Q67: A wave travels at 1500 m/s with frequency 100 Hz. What is its wavelength?,7.5 m,15.0 m,30.0 m,150000 m,15.0 m
11,Space & Physics,Energy,Easy,Q68: Which heat transfer can occur through a vacuum?,Friction,Conduction,Radiation,Convection,Radiation
11,Space & Physics,Astronomy,Easy,Q69: A light-year is a unit of:,Mass,Time,Distance,Brightness,Distance
11,Space & Physics,Mechanics,Easy,Q70: What is the momentum of a 10 kg object moving at 33 m/s?,10890 kg·m/s,340 kg·m/s,165.0 kg·m/s,330 kg·m/s,330 kg·m/s
11,Space & Physics,Waves,Easy,Q71: A wave travels at 1500 m/s with frequency 50 Hz. What is its wavelength?,75000 m,60.0 m,15.0 m,30.0 m,30.0 m
11,Space & Physics,Energy,Easy,Q72: Which heat transfer can occur through a vacuum?,Conduction,Convection,Friction,Radiation,Radiation
11,Space & Physics,Astronomy,Easy,Q73: A light-year is a unit of:,Brightness,Distance,Mass,Time,Distance
11,Space & Physics,Mechanics,Easy,Q74: What is the momentum of a 14 kg object moving at 10 m/s?,154 kg·m/s,70.0 kg·m/s,140 kg·m/s,1400 kg·m/s,140 kg·m/s
11,Space & Physics,Waves,Easy,Q75: A wave travels at 1500 m/s with frequency 1000 Hz. What is its wavelength?,3.0 m,1500000 m,0.75 m,1.5 m,1.5 m
11,Space & Physics,Energy,Easy,Q76: Which heat transfer can occur through a vacuum?,Convection,Conduction,Friction,Radiation,Radiation
11,Space & Physics,Astronomy,Easy,Q77: A light-year is a unit of:,Mass,Brightness,Distance,Time,Distance
11,Space & Physics,Mechanics,Easy,Q78: What is the momentum of a 18 kg object moving at 22 m/s?,396 kg·m/s,414 kg·m/s,198.0 kg·m/s,8712 kg·m/s,396 kg·m/s
11,Space & Physics,Waves,Easy,Q79: A wave travels at 1500 m/s with frequency 500 Hz. What is its wavelength?,1.5 m,6.0 m,750000 m,3.0 m,3.0 m
