Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
7,Maths,Integer Operations,Intermediate,What is −12 + 7?,−19,−5,5,19,−5
7,Maths,Expressions & Equations,Intermediate,Which equation shows x = 4?,x + 2 = 6,x − 3 = 10,2x = 10,x/2 = 4,x + 2 = 6
7,Maths,"Fractions, Decimals & Percents",Intermediate,What is 3/5 as a decimal?,0.3,0.5,0.6,0.8,0.6
7,Maths,Ratios & Proportions,Intermediate,"If 4 notebooks cost $12, how much does 1 notebook cost?",$2,$3,$4,$6,$3
7,Maths,Expressions & Equations,Intermediate,What is the value of 5x when x = 3?,8,10,15,20,15
7,Maths,Integer Operations,Intermediate,What is 18 − (−9)?,9,18,27,−27,27
7,Maths,"Fractions, Decimals & Percents",Intermediate,Which is greatest?,0.45,45%,1/2,0.48,1/2
7,Maths,Ratios & Proportions,Intermediate,Which is a proportion?,2:3 = 4:6,2 + 3 = 5,3 × 4 = 12,6 − 2 = 4,2:3 = 4:6
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 4x + (-19) = -79,-16,-15,15,-14,-15
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 5x + (42) = 112,-14,14,13,15,14
7,Maths,Expressions & Equations,Intermediate,Solve for x: 17x + (-19) = -36,-1,0,1,-2,-1
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 18x + (39) = 75,1,2,-2,3,2
7,Maths,Integer Operations,Intermediate,Solve for x: 16x + (35) = -285,20,-21,-20,-19,-20
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 3x + (-26) = 16,13,-14,14,15,14
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 18x + (-10) = 242,15,-14,14,13,14
7,Maths,Expressions & Equations,Intermediate,Solve for x: 2x + (-17) = 17,17,18,16,-17,17
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 14x + (43) = 211,11,-12,12,13,12
7,Maths,Expressions & Equations,Intermediate,Solve for x: 12x + (0) = 36,-3,2,3,4,3
7,Maths,Expressions & Equations,Intermediate,Solve for x: 12x + (-15) = -27,0,-1,1,-2,-1
7,Maths,Integer Operations,Intermediate,Solve for x: 16x + (-32) = 32,5,-4,4,3,4
7,Maths,Expressions & Equations,Intermediate,Solve for x: 20x + (5) = -115,-6,6,-7,-5,-6
7,Maths,Integer Operations,Intermediate,Solve for x: 14x + (-3) = -157,-12,-10,-11,11,-11
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 4x + (21) = -59,-21,-19,20,-20,-20
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 16x + (47) = 79,3,2,1,-2,2
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 9x + (15) = 69,5,7,-6,6,6
7,Maths,Expressions & Equations,Intermediate,Solve for x: 13x + (-26) = 65,7,6,8,-7,7
7,Maths,Integer Operations,Intermediate,Solve for x: 16x + (33) = -15,3,-3,-2,-4,-3
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 18x + (42) = 330,16,15,17,-16,16
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 7x + (-50) = -8,7,-6,5,6,6
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 20x + (48) = 428,18,19,20,-19,19
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 11x + (-20) = -163,-14,-13,13,-12,-13
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 20x + (41) = 261,10,11,12,-11,11
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 7x + (5) = -16,-4,-2,3,-3,-3
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 20x + (-30) = 270,14,-15,15,16,15
7,Maths,Expressions & Equations,Intermediate,Solve for x: 15x + (38) = 143,7,6,-7,8,7
7,Maths,Integer Operations,Intermediate,Solve for x: 17x + (22) = 141,-7,6,7,8,7
7,Maths,Integer Operations,Intermediate,Solve for x: 9x + (-48) = 51,-11,12,10,11,11
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 8x + (45) = 13,-3,-4,-5,4,-4
7,Maths,Expressions & Equations,Intermediate,Solve for x: 7x + (29) = 92,-9,9,10,8,9
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 18x + (-43) = -241,-11,11,-10,-12,-11
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 8x + (30) = -34,-7,-9,8,-8,-8
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 8x + (30) = -114,-19,18,-18,-17,-18
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 17x + (4) = -64,4,-3,-5,-4,-4
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 9x + (7) = -56,-8,-7,7,-6,-7
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 5x + (-44) = -84,8,-9,-8,-7,-8
7,Maths,Integer Operations,Intermediate,Solve for x: 18x + (48) = 66,-1,0,1,2,1
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 9x + (-19) = -127,-11,-13,-12,12,-12
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 2x + (3) = -19,11,-12,-10,-11,-11
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 7x + (-30) = -37,-2,-1,1,0,-1
7,Maths,Integer Operations,Intermediate,Solve for x: 6x + (-36) = -42,-2,1,0,-1,-1
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 14x + (49) = -21,-5,-6,5,-4,-5
7,Maths,Expressions & Equations,Intermediate,Solve for x: 2x + (17) = -5,11,-10,-12,-11,-11
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 3x + (29) = -16,-15,-14,-16,15,-15
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 4x + (-23) = 49,-18,17,19,18,18
7,Maths,Integer Operations,Intermediate,Solve for x: 17x + (37) = 88,4,-3,3,2,3
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 3x + (10) = 25,4,6,5,-5,5
7,Maths,Expressions & Equations,Intermediate,Solve for x: 12x + (15) = 111,7,8,-8,9,8
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 8x + (-28) = 132,20,21,-20,19,20
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 15x + (28) = 28,0,Option 3,1,-1,0
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 6x + (-21) = -129,18,-18,-19,-17,-18
7,Maths,Integer Operations,Intermediate,Solve for x: 16x + (-46) = -78,-2,-3,2,-1,-2
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 8x + (-22) = 58,10,9,-10,11,10
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 16x + (35) = 83,-3,3,4,2,3
7,Maths,Integer Operations,Intermediate,Solve for x: 15x + (-47) = -17,1,2,3,-2,2
7,Maths,Expressions & Equations,Intermediate,Solve for x: 11x + (32) = -177,-18,-20,19,-19,-19
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 9x + (44) = -73,13,-14,-13,-12,-13
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 9x + (46) = -125,-19,-18,-20,19,-19
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 7x + (-8) = -71,-8,-10,-9,9,-9
7,Maths,Integer Operations,Intermediate,Solve for x: 11x + (44) = -11,5,-5,-4,-6,-5
7,Maths,Integer Operations,Intermediate,Solve for x: 4x + (22) = 42,4,-5,5,6,5
7,Maths,Integer Operations,Intermediate,Solve for x: 4x + (40) = 88,12,13,11,-12,12
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 14x + (32) = -24,-4,-5,-3,4,-4
7,Maths,Expressions & Equations,Intermediate,Solve for x: 8x + (45) = 93,6,5,7,-6,6
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 8x + (-29) = -37,1,-2,0,-1,-1
7,Maths,Integer Operations,Intermediate,Solve for x: 4x + (32) = 20,-2,-4,3,-3,-3
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 14x + (-3) = 11,-1,0,2,1,1
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 20x + (-25) = 95,7,6,-6,5,6
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 2x + (-2) = 10,6,7,5,-6,6
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 17x + (-9) = 229,-14,14,13,15,14
7,Maths,Expressions & Equations,Intermediate,Solve for x: 7x + (-17) = -45,-5,-3,-4,4,-4
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 5x + (5) = 70,14,13,-13,12,13
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 16x + (-30) = -126,-5,-6,-7,6,-6
7,Maths,Expressions & Equations,Intermediate,Solve for x: 19x + (37) = -96,-6,-7,-8,7,-7
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 6x + (-3) = -15,-3,-1,2,-2,-2
7,Maths,Expressions & Equations,Intermediate,Solve for x: 14x + (46) = -108,-11,11,-10,-12,-11
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 3x + (10) = -5,-6,5,-5,-4,-5
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 6x + (48) = 84,5,7,6,-6,6
7,Maths,Integer Operations,Intermediate,Solve for x: 8x + (2) = 138,16,17,18,-17,17
7,Maths,Integer Operations,Intermediate,Solve for x: 8x + (27) = 51,-3,4,3,2,3
7,Maths,Expressions & Equations,Intermediate,Solve for x: 14x + (-6) = -258,-19,-17,-18,18,-18
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 13x + (-33) = 84,9,-9,8,10,9
7,Maths,Expressions & Equations,Intermediate,Solve for x: 20x + (-18) = -158,7,-7,-8,-6,-7
7,Maths,Expressions & Equations,Intermediate,Solve for x: 17x + (22) = -46,4,-4,-5,-3,-4
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 10x + (3) = 123,12,13,-12,11,12
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 18x + (-17) = -251,-12,13,-14,-13,-13
7,Maths,Expressions & Equations,Intermediate,Solve for x: 20x + (5) = 125,5,6,-6,7,6
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 16x + (3) = -157,-10,-9,-11,10,-10
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 15x + (-8) = -293,19,-18,-19,-20,-19
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 7x + (-15) = -148,-20,-18,-19,19,-19
7,Maths,Ratios & Proportions,Intermediate,Solve for x: 19x + (-35) = 269,-16,15,17,16,16
7,Maths,Expressions & Equations,Intermediate,Solve for x: 18x + (25) = -227,-13,14,-15,-14,-14
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 18x + (11) = 137,8,6,-7,7,7
7,Maths,Expressions & Equations,Intermediate,Solve for x: 16x + (30) = -130,10,-11,-9,-10,-10
7,Maths,Integer Operations,Intermediate,Solve for x: 20x + (-39) = -279,-11,-12,12,-13,-12
7,Maths,"Fractions, Decimals & Percents",Intermediate,Solve for x: 3x + (22) = -23,-14,-16,15,-15,-15
