Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
5,Science,Life Science,Intermediate,How do cells form tissues?,By combining similar cells,By growing organs,By dividing rocks,By mixing water,By combining similar cells
5,Science,Earth Science,Intermediate,How does the water cycle return water to Earth?,Condensation,Evaporation,Precipitation,Collection,Precipitation
5,Science,Physical Science,Intermediate,What is density?,Mass divided by volume,Volume divided by mass,Weight,Speed,Mass divided by volume
5,Science,Health & Body,Intermediate,What happens if germs enter the body?,Nothing,Immune system responds,Bones break,Muscles grow,Immune system responds
5,Science,Life Science,Intermediate,Why is the circulatory system important?,Moves oxygen and nutrients,Helps digestion,Controls movement,Stores energy,Moves oxygen and nutrients
5,Science,Physical Science,Intermediate,Why does oil float on water?,It is heavier,It is less dense,It is colder,It evaporates,It is less dense
5,Science,Health & Body,Intermediate,Why are vitamins important?,Provide energy,Support body functions,Build bones only,Replace water,Support body functions
5,Science,Earth Science,Intermediate,What causes erosion?,Wind and water,Sunlight,Gravity only,Plants,Wind and water
5,Science,Earth Science,Intermediate,Magma that cools slowly underground most likely forms:,Sedimentary rock,Metamorphic rock,Extrusive igneous rock,Intrusive igneous rock,Intrusive igneous rock
5,Science,Physical Science,Intermediate,Which statement best describes conservation of energy?,Energy is created in every reaction,Energy is always destroyed,Energy changes form but is not created or destroyed,Energy stays only as heat,Energy changes form but is not created or destroyed
5,Science,Physical Science,Intermediate,An object of mass 3 kg accelerates at 9 m/s². What net force acts on it?,27 N,30 N,243 N,24 N,27 N
5,Science,Physical Science,Intermediate,An object travels 129 m in 7 s. What is its average speed?,9.214285714285714 m/s,903 m/s,18.428571428571427 m/s,36.857142857142854 m/s,18.428571428571427 m/s
5,Science,Health & Body,Intermediate,An object travels 14 m in 22 s. What is its average speed?,0.6363636363636364 m/s,0.3181818181818182 m/s,308 m/s,1.2727272727272727 m/s,0.6363636363636364 m/s
5,Science,Physical Science,Intermediate,An object travels 90 m in 25 s. What is its average speed?,3.6 m/s,7.2 m/s,2250 m/s,1.8 m/s,3.6 m/s
5,Science,Earth Science,Intermediate,Which process is most responsible for breaking down rock into smaller pieces?,Weathering,Condensation,Evaporation,Deposition,Weathering
5,Science,Life Science,Intermediate,An object of mass 16 kg accelerates at 9 m/s². What net force acts on it?,144 N,160 N,128 N,1296 N,144 N
5,Science,Health & Body,Intermediate,An object travels 18 m in 13 s. What is its average speed?,2.769230769230769 m/s,0.6923076923076923 m/s,234 m/s,1.3846153846153846 m/s,1.3846153846153846 m/s
5,Science,Health & Body,Intermediate,An object travels 373 m in 40 s. What is its average speed?,14920 m/s,9.325 m/s,4.6625 m/s,18.65 m/s,9.325 m/s
5,Science,Health & Body,Intermediate,An object of mass 11 kg accelerates at 9 m/s². What net force acts on it?,88 N,891 N,110 N,99 N,99 N
5,Science,Physical Science,Intermediate,An object of mass 6 kg accelerates at 10 m/s². What net force acts on it?,600 N,54 N,60 N,66 N,60 N
5,Science,Life Science,Intermediate,An object travels 140 m in 21 s. What is its average speed?,2940 m/s,6.666666666666667 m/s,3.3333333333333335 m/s,13.333333333333334 m/s,6.666666666666667 m/s
5,Science,Physical Science,Intermediate,An object travels 378 m in 47 s. What is its average speed?,8.042553191489361 m/s,4.0212765957446805 m/s,17766 m/s,16.085106382978722 m/s,8.042553191489361 m/s
5,Science,Health & Body,Intermediate,An object travels 497 m in 25 s. What is its average speed?,19.88 m/s,39.76 m/s,12425 m/s,9.94 m/s,19.88 m/s
5,Science,Life Science,Intermediate,An object of mass 14 kg accelerates at 1 m/s². What net force acts on it?,28 N,Option 3,0 N,14 N,14 N
5,Science,Health & Body,Intermediate,An object travels 254 m in 14 s. What is its average speed?,18.142857142857142 m/s,36.285714285714285 m/s,9.071428571428571 m/s,3556 m/s,18.142857142857142 m/s
5,Science,Physical Science,Intermediate,An object of mass 19 kg accelerates at 6 m/s². What net force acts on it?,133 N,684 N,95 N,114 N,114 N
5,Science,Health & Body,Intermediate,An object travels 497 m in 3 s. What is its average speed?,331.3333333333333 m/s,82.83333333333333 m/s,1491 m/s,165.66666666666666 m/s,165.66666666666666 m/s
5,Science,Physical Science,Intermediate,An object travels 163 m in 28 s. What is its average speed?,2.9107142857142856 m/s,5.821428571428571 m/s,4564 m/s,11.642857142857142 m/s,5.821428571428571 m/s
5,Science,Health & Body,Intermediate,An object of mass 12 kg accelerates at 9 m/s². What net force acts on it?,108 N,120 N,972 N,96 N,108 N
5,Science,Health & Body,Intermediate,An object travels 43 m in 1 s. What is its average speed?,21.5 m/s,43 m/s,86.0 m/s,43.0 m/s,43.0 m/s
5,Science,Physical Science,Intermediate,An object travels 481 m in 9 s. What is its average speed?,53.44444444444444 m/s,26.72222222222222 m/s,4329 m/s,106.88888888888889 m/s,53.44444444444444 m/s
5,Science,Life Science,Intermediate,An object travels 232 m in 31 s. What is its average speed?,3.7419354838709675 m/s,7192 m/s,14.96774193548387 m/s,7.483870967741935 m/s,7.483870967741935 m/s
5,Science,Earth Science,Intermediate,Two tectonic plates are moving toward each other. This boundary is called:,Transform boundary,Stable boundary,Convergent boundary,Divergent boundary,Convergent boundary
5,Science,Physical Science,Intermediate,An object of mass 7 kg accelerates at 10 m/s². What net force acts on it?,63 N,70 N,700 N,77 N,70 N
5,Science,Life Science,Intermediate,An object of mass 18 kg accelerates at 7 m/s². What net force acts on it?,126 N,144 N,882 N,108 N,126 N
5,Science,Physical Science,Intermediate,An object travels 97 m in 19 s. What is its average speed?,1843 m/s,5.105263157894737 m/s,2.5526315789473686 m/s,10.210526315789474 m/s,5.105263157894737 m/s
5,Science,Health & Body,Intermediate,An object of mass 19 kg accelerates at 9 m/s². What net force acts on it?,171 N,152 N,190 N,1539 N,171 N
5,Science,Health & Body,Intermediate,An object of mass 17 kg accelerates at 7 m/s². What net force acts on it?,119 N,833 N,102 N,136 N,119 N
5,Science,Physical Science,Intermediate,An object of mass 7 kg accelerates at 7 m/s². What net force acts on it?,343 N,49 N,56 N,42 N,49 N
5,Science,Life Science,Intermediate,An object travels 119 m in 11 s. What is its average speed?,5.409090909090909 m/s,10.818181818181818 m/s,1309 m/s,21.636363636363637 m/s,10.818181818181818 m/s
5,Science,Physical Science,Intermediate,An object of mass 2 kg accelerates at 6 m/s². What net force acts on it?,14 N,10 N,12 N,72 N,12 N
5,Science,Life Science,Intermediate,An object of mass 14 kg accelerates at 8 m/s². What net force acts on it?,126 N,98 N,112 N,896 N,112 N
5,Science,Physical Science,Intermediate,An object travels 495 m in 41 s. What is its average speed?,20295 m/s,6.036585365853658 m/s,12.073170731707316 m/s,24.146341463414632 m/s,12.073170731707316 m/s
5,Science,Life Science,Intermediate,An object of mass 3 kg accelerates at 7 m/s². What net force acts on it?,147 N,24 N,18 N,21 N,21 N
5,Science,Physical Science,Intermediate,An object travels 421 m in 33 s. What is its average speed?,13893 m/s,12.757575757575758 m/s,25.515151515151516 m/s,6.378787878787879 m/s,12.757575757575758 m/s
5,Science,Health & Body,Intermediate,An object travels 238 m in 10 s. What is its average speed?,47.6 m/s,2380 m/s,23.8 m/s,11.9 m/s,23.8 m/s
5,Science,Life Science,Intermediate,An object travels 126 m in 17 s. What is its average speed?,14.823529411764707 m/s,7.411764705882353 m/s,2142 m/s,3.7058823529411766 m/s,7.411764705882353 m/s
5,Science,Life Science,Intermediate,An object of mass 1 kg accelerates at 1 m/s². What net force acts on it?,2 N,0 N,1 N,Option 3,1 N
5,Science,Life Science,Intermediate,An object travels 249 m in 29 s. What is its average speed?,4.293103448275862 m/s,7221 m/s,17.17241379310345 m/s,8.586206896551724 m/s,8.586206896551724 m/s
5,Science,Physical Science,Intermediate,An object of mass 6 kg accelerates at 3 m/s². What net force acts on it?,18 N,12 N,54 N,24 N,18 N
5,Science,Physical Science,Intermediate,An object of mass 18 kg accelerates at 9 m/s². What net force acts on it?,144 N,180 N,162 N,1458 N,162 N
5,Science,Physical Science,Intermediate,An object of mass 8 kg accelerates at 10 m/s². What net force acts on it?,80 N,800 N,88 N,72 N,80 N
5,Science,Health & Body,Intermediate,An object travels 414 m in 38 s. What is its average speed?,5.447368421052632 m/s,15732 m/s,21.789473684210527 m/s,10.894736842105264 m/s,10.894736842105264 m/s
