Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
10,Space & Physics,Astrophysics,Hard,Why does gravitational force follow an inverse-square law?,Mass loss,Field spreads over area,Energy decay,Orbital tilt,Field spreads over area
10,Space & Physics,Forces & Motion,Hard,Why is angular momentum conserved?,Energy destroyed,No external torque,Mass constant,Speed fixed,No external torque
10,Space & Physics,Waves & Optics,Hard,Why does refraction change light direction?,Reflection,Speed change in medium,Diffraction,Interference,Speed change in medium
10,Space & Physics,Thermodynamics,Hard,Why does entropy tend to increase?,Energy loss,More probable states,Mass decay,Force imbalance,More probable states
10,Space & Physics,Astrophysics,Hard,Why does gravitational force follow an inverse-square law?,Mass loss,Field spreads over area,Energy decay,Orbital tilt,Field spreads over area
10,Space & Physics,Forces & Motion,Hard,Why does friction increase with normal force?,More contact,Energy loss,Mass change,Velocity change,More contact
10,Space & Physics,Waves & Optics,Hard,Why does diffraction occur?,Wave speed,Wave nature,Reflection,Absorption,Wave nature
10,Space & Physics,Thermodynamics,Hard,Why does entropy tend to increase?,Energy loss,More probable states,Mass decay,Force imbalance,More probable states
10,Space & Physics,Astrophysics,Hard,Why can black holes not be seen directly?,Too far,Absorb light,Too small,Move too fast,Absorb light
10,Space & Physics,Forces & Motion,Hard,Why is angular momentum conserved?,Energy destroyed,No external torque,Mass constant,Speed fixed,No external torque
10,Space & Physics,Waves & Optics,Hard,Why does refraction change light direction?,Reflection,Speed change in medium,Diffraction,Interference,Speed change in medium
10,Space & Physics,Thermodynamics,Hard,Why is absolute zero unattainable?,No energy removal possible,Quantum limits,Infinite mass needed,Time constraint,Quantum limits
10,Space & Physics,Astrophysics,Hard,Why does gravitational force follow an inverse-square law?,Mass loss,Field spreads over area,Energy decay,Orbital tilt,Field spreads over area
10,Space & Physics,Forces & Motion,Hard,Why is angular momentum conserved?,Energy destroyed,No external torque,Mass constant,Speed fixed,No external torque
10,Space & Physics,Waves & Optics,Hard,Why does refraction change light direction?,Reflection,Speed change in medium,Diffraction,Interference,Speed change in medium
10,Space & Physics,Thermodynamics,Hard,Why is absolute zero unattainable?,No energy removal possible,Quantum limits,Infinite mass needed,Time constraint,Quantum limits
10,Space & Physics,Astrophysics,Hard,Why does gravitational force follow an inverse-square law?,Mass loss,Field spreads over area,Energy decay,Orbital tilt,Field spreads over area
10,Space & Physics,Forces & Motion,Hard,Why does friction increase with normal force?,More contact,Energy loss,Mass change,Velocity change,More contact
10,Space & Physics,Waves & Optics,Hard,Why does refraction change light direction?,Reflection,Speed change in medium,Diffraction,Interference,Speed change in medium
10,Space & Physics,Thermodynamics,Hard,Why does entropy tend to increase?,Energy loss,More probable states,Mass decay,Force imbalance,More probable states
10,Space & Physics,Astrophysics,Hard,Why does gravitational force follow an inverse-square law?,Mass loss,Field spreads over area,Energy decay,Orbital tilt,Field spreads over area
10,Space & Physics,Forces & Motion,Hard,Why does friction increase with normal force?,More contact,Energy loss,Mass change,Velocity change,More contact
10,Space & Physics,Waves & Optics,Hard,Why does diffraction occur?,Wave speed,Wave nature,Reflection,Absorption,Wave nature
10,Space & Physics,Thermodynamics,Hard,Why does entropy tend to increase?,Energy loss,More probable states,Mass decay,Force imbalance,More probable states
10,Space & Physics,Astrophysics,Hard,Why does gravitational force follow an inverse-square law?,Mass loss,Field spreads over area,Energy decay,Orbital tilt,Field spreads over area
10,Space & Physics,Forces & Motion,Hard,Why does friction increase with normal force?,More contact,Energy loss,Mass change,Velocity change,More contact
10,Space & Physics,Waves & Optics,Hard,Why does diffraction occur?,Wave speed,Wave nature,Reflection,Absorption,Wave nature
10,Space & Physics,Thermodynamics,Hard,Why does entropy tend to increase?,Energy loss,More probable states,Mass decay,Force imbalance,More probable states
10,Space & Physics,Astrophysics,Hard,Why does gravitational force follow an inverse-square law?,Mass loss,Field spreads over area,Energy decay,Orbital tilt,Field spreads over area
10,Space & Physics,Forces & Motion,Hard,Why is angular momentum conserved?,Energy destroyed,No external torque,Mass constant,Speed fixed,No external torque
10,Space & Physics,Waves & Optics,Hard,Why does refraction change light direction?,Reflection,Speed change in medium,Diffraction,Interference,Speed change in medium
10,Space & Physics,Thermodynamics,Hard,Why does entropy tend to increase?,Energy loss,More probable states,Mass decay,Force imbalance,More probable states
10,Space & Physics,Astrophysics,Hard,Why can black holes not be seen directly?,Too far,Absorb light,Too small,Move too fast,Absorb light
10,Space & Physics,Forces & Motion,Hard,Why is angular momentum conserved?,Energy destroyed,No external torque,Mass constant,Speed fixed,No external torque
10,Space & Physics,Waves & Optics,Hard,Why does diffraction occur?,Wave speed,Wave nature,Reflection,Absorption,Wave nature
10,Space & Physics,Thermodynamics,Hard,Why is absolute zero unattainable?,No energy removal possible,Quantum limits,Infinite mass needed,Time constraint,Quantum limits
10,Space & Physics,Astrophysics,Hard,Why does gravitational force follow an inverse-square law?,Mass loss,Field spreads over area,Energy decay,Orbital tilt,Field spreads over area
10,Space & Physics,Forces & Motion,Hard,Why does friction increase with normal force?,More contact,Energy loss,Mass change,Velocity change,More contact
10,Space & Physics,Waves & Optics,Hard,Why does refraction change light direction?,Reflection,Speed change in medium,Diffraction,Interference,Speed change in medium
10,Space & Physics,Thermodynamics,Hard,Why is absolute zero unattainable?,No energy removal possible,Quantum limits,Infinite mass needed,Time constraint,Quantum limits
10,Space & Physics,Astrophysics,Hard,Why does gravitational force follow an inverse-square law?,Mass loss,Field spreads over area,Energy decay,Orbital tilt,Field spreads over area
10,Space & Physics,Forces & Motion,Hard,Why does friction increase with normal force?,More contact,Energy loss,Mass change,Velocity change,More contact
10,Space & Physics,Waves & Optics,Hard,Why does diffraction occur?,Wave speed,Wave nature,Reflection,Absorption,Wave nature
10,Space & Physics,Thermodynamics,Hard,Why does entropy tend to increase?,Energy loss,More probable states,Mass decay,Force imbalance,More probable states
10,Space & Physics,Astrophysics,Hard,Why can black holes not be seen directly?,Too far,Absorb light,Too small,Move too fast,Absorb light
10,Space & Physics,Forces & Motion,Hard,Why does friction increase with normal force?,More contact,Energy loss,Mass change,Velocity change,More contact
10,Space & Physics,Waves & Optics,Hard,Why does diffraction occur?,Wave speed,Wave nature,Reflection,Absorption,Wave nature
10,Space & Physics,Thermodynamics,Hard,Why is absolute zero unattainable?,No energy removal possible,Quantum limits,Infinite mass needed,Time constraint,Quantum limits
10,Space & Physics,Astrophysics,Hard,Why can black holes not be seen directly?,Too far,Absorb light,Too small,Move too fast,Absorb light
10,Space & Physics,Forces & Motion,Hard,Why is angular momentum conserved?,Energy destroyed,No external torque,Mass constant,Speed fixed,No external torque
10,Space & Physics,Waves & Optics,Hard,Why does diffraction occur?,Wave speed,Wave nature,Reflection,Absorption,Wave nature
10,Space & Physics,Thermodynamics,Hard,Why does entropy tend to increase?,Energy loss,More probable states,Mass decay,Force imbalance,More probable states
10,Space & Physics,Astrophysics,Hard,Why does gravitational force follow an inverse-square law?,Mass loss,Field spreads over area,Energy decay,Orbital tilt,Field spreads over area
10,Space & Physics,Forces & Motion,Hard,Why does friction increase with normal force?,More contact,Energy loss,Mass change,Velocity change,More contact
10,Space & Physics,Waves & Optics,Hard,Why does diffraction occur?,Wave speed,Wave nature,Reflection,Absorption,Wave nature
10,Space & Physics,Thermodynamics,Hard,Why does entropy tend to increase?,Energy loss,More probable states,Mass decay,Force imbalance,More probable states
10,Space & Physics,Astrophysics,Hard,Why does gravitational force follow an inverse-square law?,Mass loss,Field spreads over area,Energy decay,Orbital tilt,Field spreads over area
10,Space & Physics,Forces & Motion,Hard,Why does friction increase with normal force?,More contact,Energy loss,Mass change,Velocity change,More contact
10,Space & Physics,Waves & Optics,Hard,Why does diffraction occur?,Wave speed,Wave nature,Reflection,Absorption,Wave nature
10,Space & Physics,Thermodynamics,Hard,Why does entropy tend to increase?,Energy loss,More probable states,Mass decay,Force imbalance,More probable states
10,Space & Physics,Astrophysics,Hard,Why does gravitational force follow an inverse-square law?,Mass loss,Field spreads over area,Energy decay,Orbital tilt,Field spreads over area
10,Space & Physics,Forces & Motion,Hard,Why does friction increase with normal force?,More contact,Energy loss,Mass change,Velocity change,More contact
10,Space & Physics,Waves & Optics,Hard,Why does refraction change light direction?,Reflection,Speed change in medium,Diffraction,Interference,Speed change in medium
