Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
3,Space & Physics,Earth & Space,Intermediate,Which planet has rings?,Mars,Earth,Saturn,Venus,Saturn
3,Space & Physics,Forces & Motion,Intermediate,What happens when mass increases but force stays same?,More speed,Less acceleration,No change,Disappears,Less acceleration
3,Space & Physics,Light & Sound,Intermediate,Why do we see lightning before thunder?,Sound is faster,Light is faster,They are same,Wind carries light,Light is faster
3,Space & Physics,Energy & Heat,Intermediate,What is conduction?,Heat transfer by touch,Heat transfer by waves,Heat transfer by air,Heat transfer by light,Heat transfer by touch
3,Space & Physics,Earth & Space,Intermediate,Why do we have seasons?,Earth spins,Earth tilts and orbits the Sun,Moon moves,Clouds change,Earth tilts and orbits the Sun
3,Space & Physics,Forces & Motion,Intermediate,What force slows objects on rough surfaces?,Gravity,Friction,Magnetism,Electricity,Friction
3,Space & Physics,Light & Sound,Intermediate,What makes sound louder?,Less vibration,More vibration,More light,Less air,More vibration
3,Space & Physics,Energy & Heat,Intermediate,Which transfers heat better?,Wood,Plastic,Metal,Rubber,Metal
3,Space & Physics,Forces & Motion,Intermediate,Velocity changes from 6 m/s to 28 m/s in 7 s. What is the average acceleration?,3.142857142857143 m/s²,154 m/s²,1.5714285714285714 m/s²,6.285714285714286 m/s²,3.142857142857143 m/s²
3,Space & Physics,Energy & Heat,Intermediate,Which heat transfer method involves moving fluid?,Conduction,Radiation,Reflection,Convection,Convection
3,Space & Physics,Forces & Motion,Intermediate,Newton’s Third Law is best summarized as:,Force equals mass times acceleration,Energy is always created,For every action there is an equal and opposite reaction,Objects stay at rest unless acted on,For every action there is an equal and opposite reaction
3,Space & Physics,Forces & Motion,Intermediate,What is the momentum of a 30 kg object moving at 28 m/s?,420.0 kg·m/s,870 kg·m/s,23520 kg·m/s,840 kg·m/s,840 kg·m/s
3,Space & Physics,Earth & Space,Intermediate,A light-year is best described as a unit of:,Brightness,Distance,Time,Mass,Distance
3,Space & Physics,Earth & Space,Intermediate,"In a simplified model, if distance between two masses doubles, gravitational force becomes:",Twice as large,One-fourth as large,Four times as large,Half as large,One-fourth as large
3,Space & Physics,Energy & Heat,Intermediate,A constant force of 139 N moves an object 7 m in the same direction. How much work is done?,1112 J,834 J,973 J,19.857142857142858 J,973 J
3,Space & Physics,Light & Sound,Intermediate,Refraction happens when a wave enters a new medium because its:,Speed changes,Frequency always changes,Amplitude becomes zero,Energy is destroyed,Speed changes
3,Space & Physics,Forces & Motion,Intermediate,What is the momentum of a 24 kg object moving at 22 m/s?,552 kg·m/s,264.0 kg·m/s,11616 kg·m/s,528 kg·m/s,528 kg·m/s
3,Space & Physics,Energy & Heat,Intermediate,Which heat transfer can occur through a vacuum?,Convection,Conduction,Radiation,Friction,Radiation
