Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
9,Science,Biology,Intermediate,Why is cellular respiration important?,Produces oxygen,Releases energy from food,Creates glucose,Stores DNA,Releases energy from food
9,Science,Chemistry,Intermediate,Why do acids have low pH values?,High hydrogen ion concentration,Low temperature,High density,Few atoms,High hydrogen ion concentration
9,Science,Earth Science,Intermediate,Why does erosion occur faster on steep slopes?,More gravity effect,Less wind,More vegetation,Lower rainfall,More gravity effect
9,Science,Physics,Intermediate,What is acceleration?,Speed,Change in velocity over time,Distance,Force,Change in velocity over time
9,Science,Chemistry,Intermediate,What distinguishes ionic from covalent bonds?,Electron sharing vs transfer,Mass difference,State of matter,Color,Electron sharing vs transfer
9,Science,Earth Science,Intermediate,How do greenhouse gases affect Earth’s temperature?,Reflect sunlight,Trap heat,Block clouds,Stop radiation,Trap heat
9,Science,Physics,Intermediate,Why does friction produce heat?,Energy destroyed,Energy transformed,Mass increases,Speed increases,Energy transformed
9,Science,Biology,Intermediate,How do enzymes affect reaction rates?,Slow reactions,Stop reactions,Lower activation energy,Increase mass,Lower activation energy
9,Science,Biology,Intermediate,"In a typical enzyme-catalyzed reaction, what is most likely to happen as temperature rises toward an optimum (e.g., 43°C)?",Reaction rate increases up to an optimum,Reaction rate always decreases,Enzyme creates new atoms,Products disappear,Reaction rate increases up to an optimum
9,Science,Chemistry,Intermediate,A solution has pH 8. How is it best classified?,Basic,Saltwater,Acidic,Neutral,Basic
9,Science,Chemistry,Intermediate,A solution has pH 9. How is it best classified?,Neutral,Acidic,Basic,Saltwater,Basic
9,Science,Earth Science,Intermediate,Magma that cools slowly underground most likely forms:,Intrusive igneous rock,Extrusive igneous rock,Metamorphic rock,Sedimentary rock,Intrusive igneous rock
9,Science,Physics,Intermediate,Which statement best describes conservation of energy?,Energy is always destroyed,Energy stays only as heat,Energy is created in every reaction,Energy changes form but is not created or destroyed,Energy changes form but is not created or destroyed
9,Science,Chemistry,Intermediate,A solution has pH 13. How is it best classified?,Neutral,Basic,Acidic,Saltwater,Basic
9,Science,Biology,Intermediate,Osmosis is the movement of water across a membrane from:,High solute to low solute,High pressure to low pressure,Hot to cold,Low solute concentration to high solute concentration,Low solute concentration to high solute concentration
9,Science,Physics,Intermediate,An object of mass 19 kg accelerates at 2 m/s². What net force acts on it?,38 N,76 N,19 N,57 N,38 N
9,Science,Biology,Intermediate,"If a DNA sequence changes by one base, what is that called?",Homeostasis,Protein folding,Cell wall,Point mutation,Point mutation
9,Science,Biology,Intermediate,"In a typical enzyme-catalyzed reaction, what is most likely to happen as temperature rises toward an optimum (e.g., 10°C)?",Enzyme creates new atoms,Products disappear,Reaction rate increases up to an optimum,Reaction rate always decreases,Reaction rate increases up to an optimum
9,Science,Physics,Intermediate,An object of mass 9 kg accelerates at 3 m/s². What net force acts on it?,36 N,18 N,27 N,81 N,27 N
9,Science,Earth Science,Intermediate,Two tectonic plates are moving toward each other. This boundary is called:,Transform boundary,Convergent boundary,Stable boundary,Divergent boundary,Convergent boundary
9,Science,Earth Science,Intermediate,Which process is most responsible for breaking down rock into smaller pieces?,Deposition,Weathering,Evaporation,Condensation,Weathering
9,Science,Physics,Intermediate,An object of mass 1 kg accelerates at 7 m/s². What net force acts on it?,49 N,7 N,8 N,6 N,7 N
9,Science,Physics,Intermediate,An object travels 170 m in 42 s. What is its average speed?,7140 m/s,8.095238095238095 m/s,4.0476190476190474 m/s,2.0238095238095237 m/s,4.0476190476190474 m/s
9,Science,Chemistry,Intermediate,A solution has pH 4. How is it best classified?,Acidic,Saltwater,Neutral,Basic,Acidic
9,Science,Biology,Intermediate,Osmosis is the movement of water molecules across a membrane from:,Hot to cold,High pressure to low pressure,High solute to low solute,Low solute concentration to high solute concentration,Low solute concentration to high solute concentration
9,Science,Physics,Intermediate,An object travels 234 m in 23 s. What is its average speed?,5382 m/s,10.173913043478262 m/s,20.347826086956523 m/s,5.086956521739131 m/s,10.173913043478262 m/s
9,Science,Physics,Intermediate,An object travels 397 m in 49 s. What is its average speed?,16.20408163265306 m/s,4.051020408163265 m/s,8.10204081632653 m/s,19453 m/s,8.10204081632653 m/s
9,Science,Physics,Intermediate,An object travels 39 m in 26 s. What is its average speed?,0.75 m/s,3.0 m/s,1014 m/s,1.5 m/s,1.5 m/s
9,Science,Physics,Intermediate,An object travels 284 m in 20 s. What is its average speed?,7.1 m/s,28.4 m/s,14.2 m/s,5680 m/s,14.2 m/s
9,Science,Physics,Intermediate,An object travels 291 m in 29 s. What is its average speed?,10.03448275862069 m/s,5.017241379310345 m/s,8439 m/s,20.06896551724138 m/s,10.03448275862069 m/s
9,Science,Chemistry,Intermediate,A solution has pH 6. How is it best classified?,Basic,Neutral,Acidic,Saltwater,Acidic
9,Science,Physics,Intermediate,An object travels 262 m in 1 s. What is its average speed?,262 m/s,524.0 m/s,262.0 m/s,131.0 m/s,262.0 m/s
9,Science,Physics,Intermediate,An object travels 108 m in 10 s. What is its average speed?,21.6 m/s,1080 m/s,10.8 m/s,5.4 m/s,10.8 m/s
9,Science,Chemistry,Intermediate,A solution has pH 7. How is it best classified?,Neutral,Acidic,Saltwater,Basic,Neutral
9,Science,Physics,Intermediate,An object of mass 7 kg accelerates at 4 m/s². What net force acts on it?,28 N,21 N,112 N,35 N,28 N
9,Science,Biology,Intermediate,"In a typical enzyme-catalyzed reaction, what is most likely to happen as temperature rises toward an optimum (e.g., 45°C)?",Reaction rate increases up to an optimum,Products disappear,Enzyme creates new atoms,Reaction rate always decreases,Reaction rate increases up to an optimum
9,Science,Physics,Intermediate,An object travels 175 m in 5 s. What is its average speed?,70.0 m/s,35.0 m/s,17.5 m/s,875 m/s,35.0 m/s
9,Science,Physics,Intermediate,An object of mass 4 kg accelerates at 5 m/s². What net force acts on it?,24 N,20 N,16 N,100 N,20 N
9,Science,Chemistry,Intermediate,A solution has pH 12. How is it best classified?,Acidic,Basic,Saltwater,Neutral,Basic
