Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
2,Space & Physics,Earth & Space Reasoning,Hard,Why does the Sun appear to move across the sky?,Earth spins,Sun goes around Earth,Clouds move,Wind pushes it,Earth spins
2,Space & Physics,Motion & Forces,Hard,What happens if you increase the slope of a ramp?,Object slows,Object stops,Object rolls faster,Nothing changes,Object rolls faster
2,Space & Physics,Light & Heat,Hard,Why does shade feel cooler?,More air,Less sunlight,More clouds,More water,Less sunlight
2,Space & Physics,Cause & Effect,Hard,"If there were no friction, what would happen to moving objects?",Stop quickly,Never stop,Fall,Heat up,Never stop
2,Space & Physics,Earth & Space Reasoning,Hard,Why do shadows get longer in the evening?,Sun is lower,Earth stops,Moon rises,Clouds block light,Sun is lower
2,Space & Physics,Motion & Forces,Hard,Why does a rolling ball eventually stop?,No color,Friction,More force,More light,Friction
2,Space & Physics,Light & Heat,Hard,Why do dark colors feel warmer in the Sun?,They reflect heat,They absorb heat,They block wind,They shine,They absorb heat
2,Space & Physics,Cause & Effect,Hard,"If Earth did not spin, what would not happen?",Day and night,Rain,Wind,Gravity,Day and night
2,Space & Physics,Cause & Effect,Hard,Velocity changes from 14 m/s to 35 m/s in 3 s. What is the average acceleration?,63 m/s²,3.5 m/s²,14.0 m/s²,7.0 m/s²,7.0 m/s²
2,Space & Physics,Light & Heat,Hard,Refraction happens when a wave enters a new medium because its:,Speed changes,Frequency always changes,Amplitude becomes zero,Energy is destroyed,Speed changes
2,Space & Physics,Cause & Effect,Hard,What is the momentum of a 46 kg object moving at 11 m/s?,506 kg·m/s,5566 kg·m/s,552 kg·m/s,253.0 kg·m/s,506 kg·m/s
2,Space & Physics,Light & Heat,Hard,"For sound waves, which property is most closely related to pitch?",Speed,Amplitude,Density,Frequency,Frequency
2,Space & Physics,Light & Heat,Hard,A wave travels at 340 m/s with frequency 500 Hz. What is its wavelength?,1.36 m,0.34 m,170000 m,0.68 m,0.68 m
2,Space & Physics,Motion & Forces,Hard,Newton’s Third Law is best summarized as:,Force equals mass times acceleration,Energy is always created,Objects stay at rest unless acted on,For every action there is an equal and opposite reaction,For every action there is an equal and opposite reaction
2,Space & Physics,Cause & Effect,Hard,Velocity changes from 3 m/s to 32 m/s in 4 s. What is the average acceleration?,14.5 m/s²,3.625 m/s²,116 m/s²,7.25 m/s²,7.25 m/s²
2,Space & Physics,Motion & Forces,Hard,What is the momentum of a 46 kg object moving at 28 m/s?,1288 kg·m/s,36064 kg·m/s,1334 kg·m/s,644.0 kg·m/s,1288 kg·m/s
2,Space & Physics,Earth & Space Reasoning,Hard,"In a simplified model, if distance between two masses doubles, gravitational force becomes:",One-fourth as large,Half as large,Twice as large,Four times as large,One-fourth as large
2,Space & Physics,Motion & Forces,Hard,What is the momentum of a 1 kg object moving at 6 m/s?,36 kg·m/s,6 kg·m/s,7 kg·m/s,3.0 kg·m/s,6 kg·m/s
2,Space & Physics,Light & Heat,Hard,A wave travels at 340 m/s with frequency 100 Hz. What is its wavelength?,34000 m,1.7 m,3.4 m,6.8 m,3.4 m
2,Space & Physics,Motion & Forces,Hard,What is the momentum of a 50 kg object moving at 6 m/s?,1800 kg·m/s,350 kg·m/s,150.0 kg·m/s,300 kg·m/s,300 kg·m/s
2,Space & Physics,Motion & Forces,Hard,Velocity changes from 11 m/s to 35 m/s in 7 s. What is the average acceleration?,168 m/s²,3.4285714285714284 m/s²,6.857142857142857 m/s²,1.7142857142857142 m/s²,3.4285714285714284 m/s²
