Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
3,Coding & Logic,Algorithms & Debugging,Hard,"If a program gives the wrong answer, what should you do first?",Delete it,Check the steps,Guess again,Ignore it,Check the steps
3,Coding & Logic,Logic & Conditions,Hard,"If a rule says 'no talking', what should you do?",Whisper,Talk,Stay quiet,Shout,Stay quiet
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 1 4 9 16 ___,20,24,25,30,25
3,Coding & Logic,Directions & Planning,Hard,"If you turn around twice, where are you facing?",Opposite,Same direction,Left,Right,Same direction
3,Coding & Logic,Algorithms & Debugging,Hard,"If a program gives the wrong answer, what should you do first?",Delete it,Check the steps,Guess again,Ignore it,Check the steps
3,Coding & Logic,Logic & Conditions,Hard,"If a number is even, what must be true?",Ends in 1,Ends in 3,Divisible by 2,Divisible by 3,Divisible by 2
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 1 4 9 16 ___,20,24,25,30,25
3,Coding & Logic,Directions & Planning,Hard,"If you need to reach a goal faster, what should you do?",Take longer path,Plan your steps,Stop,Go backward,Plan your steps
3,Coding & Logic,Algorithms & Debugging,Hard,Why is testing important in problem-solving?,To waste time,To find mistakes,To make it longer,To confuse,To find mistakes
3,Coding & Logic,Logic & Conditions,Hard,"If a rule says 'no talking', what should you do?",Whisper,Talk,Stay quiet,Shout,Stay quiet
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 🔴 🔴 🔵 🔵 🔴 🔴 ___,🔵,🔴,🟢,⚫,🔵
3,Coding & Logic,Directions & Planning,Hard,"If you turn around twice, where are you facing?",Opposite,Same direction,Left,Right,Same direction
3,Coding & Logic,Algorithms & Debugging,Hard,"If a program gives the wrong answer, what should you do first?",Delete it,Check the steps,Guess again,Ignore it,Check the steps
3,Coding & Logic,Logic & Conditions,Hard,"If a number is even, what must be true?",Ends in 1,Ends in 3,Divisible by 2,Divisible by 3,Divisible by 2
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 1 4 9 16 ___,20,24,25,30,25
3,Coding & Logic,Directions & Planning,Hard,"If you turn around twice, where are you facing?",Opposite,Same direction,Left,Right,Same direction
3,Coding & Logic,Algorithms & Debugging,Hard,"If a program gives the wrong answer, what should you do first?",Delete it,Check the steps,Guess again,Ignore it,Check the steps
3,Coding & Logic,Logic & Conditions,Hard,"If a number is even, what must be true?",Ends in 1,Ends in 3,Divisible by 2,Divisible by 3,Divisible by 2
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 1 4 9 16 ___,20,24,25,30,25
3,Coding & Logic,Directions & Planning,Hard,"If you turn around twice, where are you facing?",Opposite,Same direction,Left,Right,Same direction
3,Coding & Logic,Algorithms & Debugging,Hard,"If a program gives the wrong answer, what should you do first?",Delete it,Check the steps,Guess again,Ignore it,Check the steps
3,Coding & Logic,Logic & Conditions,Hard,"If a rule says 'no talking', what should you do?",Whisper,Talk,Stay quiet,Shout,Stay quiet
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 1 4 9 16 ___,20,24,25,30,25
3,Coding & Logic,Directions & Planning,Hard,"If you need to reach a goal faster, what should you do?",Take longer path,Plan your steps,Stop,Go backward,Plan your steps
3,Coding & Logic,Algorithms & Debugging,Hard,Why is testing important in problem-solving?,To waste time,To find mistakes,To make it longer,To confuse,To find mistakes
3,Coding & Logic,Logic & Conditions,Hard,"If a rule says 'no talking', what should you do?",Whisper,Talk,Stay quiet,Shout,Stay quiet
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 🔴 🔴 🔵 🔵 🔴 🔴 ___,🔵,🔴,🟢,⚫,🔵
3,Coding & Logic,Directions & Planning,Hard,"If you turn around twice, where are you facing?",Opposite,Same direction,Left,Right,Same direction
3,Coding & Logic,Algorithms & Debugging,Hard,Why is testing important in problem-solving?,To waste time,To find mistakes,To make it longer,To confuse,To find mistakes
3,Coding & Logic,Logic & Conditions,Hard,"If a number is even, what must be true?",Ends in 1,Ends in 3,Divisible by 2,Divisible by 3,Divisible by 2
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 🔴 🔴 🔵 🔵 🔴 🔴 ___,🔵,🔴,🟢,⚫,🔵
3,Coding & Logic,Directions & Planning,Hard,"If you need to reach a goal faster, what should you do?",Take longer path,Plan your steps,Stop,Go backward,Plan your steps
3,Coding & Logic,Algorithms & Debugging,Hard,Why is testing important in problem-solving?,To waste time,To find mistakes,To make it longer,To confuse,To find mistakes
3,Coding & Logic,Logic & Conditions,Hard,"If a rule says 'no talking', what should you do?",Whisper,Talk,Stay quiet,Shout,Stay quiet
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 🔴 🔴 🔵 🔵 🔴 🔴 ___,🔵,🔴,🟢,⚫,🔵
3,Coding & Logic,Directions & Planning,Hard,"If you need to reach a goal faster, what should you do?",Take longer path,Plan your steps,Stop,Go backward,Plan your steps
3,Coding & Logic,Algorithms & Debugging,Hard,Why is testing important in problem-solving?,To waste time,To find mistakes,To make it longer,To confuse,To find mistakes
3,Coding & Logic,Logic & Conditions,Hard,"If a number is even, what must be true?",Ends in 1,Ends in 3,Divisible by 2,Divisible by 3,Divisible by 2
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 1 4 9 16 ___,20,24,25,30,25
3,Coding & Logic,Directions & Planning,Hard,"If you turn around twice, where are you facing?",Opposite,Same direction,Left,Right,Same direction
3,Coding & Logic,Algorithms & Debugging,Hard,"If a program gives the wrong answer, what should you do first?",Delete it,Check the steps,Guess again,Ignore it,Check the steps
3,Coding & Logic,Logic & Conditions,Hard,"If a number is even, what must be true?",Ends in 1,Ends in 3,Divisible by 2,Divisible by 3,Divisible by 2
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 1 4 9 16 ___,20,24,25,30,25
3,Coding & Logic,Directions & Planning,Hard,"If you need to reach a goal faster, what should you do?",Take longer path,Plan your steps,Stop,Go backward,Plan your steps
3,Coding & Logic,Algorithms & Debugging,Hard,Why is testing important in problem-solving?,To waste time,To find mistakes,To make it longer,To confuse,To find mistakes
3,Coding & Logic,Logic & Conditions,Hard,"If a number is even, what must be true?",Ends in 1,Ends in 3,Divisible by 2,Divisible by 3,Divisible by 2
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 1 4 9 16 ___,20,24,25,30,25
3,Coding & Logic,Directions & Planning,Hard,"If you need to reach a goal faster, what should you do?",Take longer path,Plan your steps,Stop,Go backward,Plan your steps
3,Coding & Logic,Algorithms & Debugging,Hard,"If a program gives the wrong answer, what should you do first?",Delete it,Check the steps,Guess again,Ignore it,Check the steps
3,Coding & Logic,Logic & Conditions,Hard,"If a number is even, what must be true?",Ends in 1,Ends in 3,Divisible by 2,Divisible by 3,Divisible by 2
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 🔴 🔴 🔵 🔵 🔴 🔴 ___,🔵,🔴,🟢,⚫,🔵
3,Coding & Logic,Directions & Planning,Hard,"If you need to reach a goal faster, what should you do?",Take longer path,Plan your steps,Stop,Go backward,Plan your steps
3,Coding & Logic,Algorithms & Debugging,Hard,"If a program gives the wrong answer, what should you do first?",Delete it,Check the steps,Guess again,Ignore it,Check the steps
3,Coding & Logic,Logic & Conditions,Hard,"If a rule says 'no talking', what should you do?",Whisper,Talk,Stay quiet,Shout,Stay quiet
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 🔴 🔴 🔵 🔵 🔴 🔴 ___,🔵,🔴,🟢,⚫,🔵
3,Coding & Logic,Directions & Planning,Hard,"If you need to reach a goal faster, what should you do?",Take longer path,Plan your steps,Stop,Go backward,Plan your steps
3,Coding & Logic,Algorithms & Debugging,Hard,"If a program gives the wrong answer, what should you do first?",Delete it,Check the steps,Guess again,Ignore it,Check the steps
3,Coding & Logic,Logic & Conditions,Hard,"If a number is even, what must be true?",Ends in 1,Ends in 3,Divisible by 2,Divisible by 3,Divisible by 2
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 🔴 🔴 🔵 🔵 🔴 🔴 ___,🔵,🔴,🟢,⚫,🔵
3,Coding & Logic,Directions & Planning,Hard,"If you turn around twice, where are you facing?",Opposite,Same direction,Left,Right,Same direction
3,Coding & Logic,Algorithms & Debugging,Hard,"If a program gives the wrong answer, what should you do first?",Delete it,Check the steps,Guess again,Ignore it,Check the steps
3,Coding & Logic,Logic & Conditions,Hard,"If a number is even, what must be true?",Ends in 1,Ends in 3,Divisible by 2,Divisible by 3,Divisible by 2
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 🔴 🔴 🔵 🔵 🔴 🔴 ___,🔵,🔴,🟢,⚫,🔵
3,Coding & Logic,Directions & Planning,Hard,"If you need to reach a goal faster, what should you do?",Take longer path,Plan your steps,Stop,Go backward,Plan your steps
3,Coding & Logic,Algorithms & Debugging,Hard,"If a program gives the wrong answer, what should you do first?",Delete it,Check the steps,Guess again,Ignore it,Check the steps
3,Coding & Logic,Logic & Conditions,Hard,"If a number is even, what must be true?",Ends in 1,Ends in 3,Divisible by 2,Divisible by 3,Divisible by 2
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 🔴 🔴 🔵 🔵 🔴 🔴 ___,🔵,🔴,🟢,⚫,🔵
3,Coding & Logic,Directions & Planning,Hard,"If you turn around twice, where are you facing?",Opposite,Same direction,Left,Right,Same direction
3,Coding & Logic,Algorithms & Debugging,Hard,"If a program gives the wrong answer, what should you do first?",Delete it,Check the steps,Guess again,Ignore it,Check the steps
3,Coding & Logic,Logic & Conditions,Hard,"If a number is even, what must be true?",Ends in 1,Ends in 3,Divisible by 2,Divisible by 3,Divisible by 2
3,Coding & Logic,Patterns & Reasoning,Hard,What comes next? 1 4 9 16 ___,20,24,25,30,25
3,Coding & Logic,Directions & Planning,Hard,"If you need to reach a goal faster, what should you do?",Take longer path,Plan your steps,Stop,Go backward,Plan your steps
3,Coding & Logic,Algorithms & Debugging,Hard,"If a program gives the wrong answer, what should you do first?",Delete it,Check the steps,Guess again,Ignore it,Check the steps
