Grade,Subject,Topic,Difficulty,Question,A,B,C,D,Correct Answer
9,Coding & Logic,Algorithm Analysis,Hard,Why is algorithm efficiency important?,Uses more memory,Determines speed and scalability,Adds errors,Removes logic,Determines speed and scalability
9,Coding & Logic,Advanced Logic,Hard,What causes an infinite loop?,Correct logic,Loop condition never becomes false,Fast hardware,Compiler error,Loop condition never becomes false
9,Coding & Logic,Data & Patterns,Hard,What comes next? ▲ ▲ ● ● ▲ ▲ ● ● ___,▲,●,■,◆,▲
9,Coding & Logic,Optimization,Hard,What is refactoring?,Changing output,Improving structure without changing behavior,Deleting code,Adding bugs,Improving structure without changing behavior
9,Coding & Logic,Optimization,Hard,Why remove duplicated code?,Add errors,Improve maintainability,Slow execution,Increase complexity,Improve maintainability
9,Coding & Logic,Algorithm Analysis,Hard,What does time complexity describe?,Memory usage,Execution speed growth,Code length,Input size only,Execution speed growth
9,Coding & Logic,Data & Patterns,Hard,"What comes next? 3, 9, 27, ___",36,54,81,243,81
9,Coding & Logic,Advanced Logic,Hard,"If NOT (x >= 7), which value satisfies?",7,8,9,6,6
9,Coding & Logic,Optimization,Hard,What is debugging?,Finding and fixing errors in a program,Adding more features,Writing only comments,Deleting variables,Finding and fixing errors in a program
9,Coding & Logic,Advanced Logic,Hard,"If x = 7, is (x > 1) AND (x < 17) true?",False,True,Depends,Undefined,True
9,Coding & Logic,Advanced Logic,Hard,"If x = 17, is (x > -10) AND (x < 1) true?",Depends,False,Undefined,True,False
9,Coding & Logic,Algorithm Analysis,Hard,What does Big-O notation describe?,How runtime grows with input size,Number of comments,Exact runtime on any computer,Code length,How runtime grows with input size
9,Coding & Logic,Advanced Logic,Hard,"If x = 11, is (x > 4) AND (x < 18) true?",False,Depends,Undefined,True,True
9,Coding & Logic,Advanced Logic,Hard,"If x = 4, is (x > -3) AND (x < 4) true?",False,Undefined,True,Depends,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 4, is (x > -4) AND (x < 8) true?",Undefined,Depends,False,True,True
9,Coding & Logic,Advanced Logic,Hard,"If x = 12, is (x > 7) AND (x < 22) true?",True,Depends,False,Undefined,True
9,Coding & Logic,Advanced Logic,Hard,"If x = 11, is (x > 9) AND (x < 25) true?",True,Depends,False,Undefined,True
9,Coding & Logic,Advanced Logic,Hard,"If x = 1, is (x > -5) AND (x < 12) true?",Undefined,False,Depends,True,True
9,Coding & Logic,Advanced Logic,Hard,"If x = -2, is (x > -3) AND (x < 6) true?",Depends,True,False,Undefined,True
9,Coding & Logic,Advanced Logic,Hard,"If x = -10, is (x > 9) AND (x < 23) true?",Undefined,True,False,Depends,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 15, is (x > -5) AND (x < 3) true?",False,True,Undefined,Depends,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 6, is (x > 5) AND (x < 15) true?",False,True,Depends,Undefined,True
9,Coding & Logic,Advanced Logic,Hard,"If x = 19, is (x > 3) AND (x < 9) true?",False,Undefined,Depends,True,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 2, is (x > 3) AND (x < 15) true?",Undefined,False,True,Depends,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 0, is (x > 9) AND (x < 16) true?",False,Undefined,Depends,True,False
9,Coding & Logic,Advanced Logic,Hard,"If x = -8, is (x > -1) AND (x < 16) true?",False,Depends,Undefined,True,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 9, is (x > 9) AND (x < 18) true?",True,False,Depends,Undefined,False
9,Coding & Logic,Advanced Logic,Hard,"If x = -6, is (x > -9) AND (x < 5) true?",True,False,Undefined,Depends,True
9,Coding & Logic,Advanced Logic,Hard,"If x = 18, is (x > -4) AND (x < 6) true?",Undefined,Depends,True,False,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 1, is (x > 0) AND (x < 11) true?",Depends,Undefined,True,False,True
9,Coding & Logic,Advanced Logic,Hard,"If x = 3, is (x > 2) AND (x < 10) true?",True,Undefined,False,Depends,True
9,Coding & Logic,Advanced Logic,Hard,"If x = -4, is (x > 4) AND (x < 17) true?",True,False,Depends,Undefined,False
9,Coding & Logic,Advanced Logic,Hard,"If x = -5, is (x > -9) AND (x < -2) true?",True,Undefined,False,Depends,True
9,Coding & Logic,Advanced Logic,Hard,"If x = -10, is (x > -8) AND (x < 8) true?",Depends,True,False,Undefined,False
9,Coding & Logic,Advanced Logic,Hard,"If x = -4, is (x > 3) AND (x < 16) true?",Depends,Undefined,True,False,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 0, is (x > 7) AND (x < 14) true?",Undefined,False,True,Depends,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 19, is (x > -10) AND (x < -3) true?",Undefined,False,True,Depends,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 5, is (x > -2) AND (x < 17) true?",True,Depends,Undefined,False,True
9,Coding & Logic,Advanced Logic,Hard,"If x = -3, is (x > 7) AND (x < 26) true?",True,Depends,False,Undefined,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 16, is (x > -2) AND (x < 16) true?",False,True,Undefined,Depends,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 20, is (x > 10) AND (x < 25) true?",Undefined,False,True,Depends,True
9,Coding & Logic,Advanced Logic,Hard,"If x = -5, is (x > 6) AND (x < 20) true?",Undefined,False,Depends,True,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 14, is (x > 7) AND (x < 13) true?",False,Depends,True,Undefined,False
9,Coding & Logic,Advanced Logic,Hard,"If x = -9, is (x > 8) AND (x < 23) true?",True,False,Depends,Undefined,False
9,Coding & Logic,Advanced Logic,Hard,"If x = -9, is (x > 7) AND (x < 16) true?",Depends,False,Undefined,True,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 15, is (x > -9) AND (x < 3) true?",Undefined,True,Depends,False,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 14, is (x > -9) AND (x < 3) true?",Undefined,Depends,True,False,False
9,Coding & Logic,Advanced Logic,Hard,"If x = -1, is (x > -5) AND (x < 9) true?",Undefined,True,False,Depends,True
9,Coding & Logic,Advanced Logic,Hard,"If x = 17, is (x > -9) AND (x < 0) true?",False,Depends,True,Undefined,False
9,Coding & Logic,Advanced Logic,Hard,"If x = -1, is (x > 6) AND (x < 24) true?",Depends,False,Undefined,True,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 20, is (x > 10) AND (x < 28) true?",True,Undefined,False,Depends,True
9,Coding & Logic,Advanced Logic,Hard,"If x = 9, is (x > -3) AND (x < 7) true?",Depends,False,True,Undefined,False
9,Coding & Logic,Advanced Logic,Hard,"If x = -8, is (x > -5) AND (x < 0) true?",Depends,False,Undefined,True,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 19, is (x > 4) AND (x < 13) true?",False,Depends,Undefined,True,False
9,Coding & Logic,Advanced Logic,Hard,"If x = 15, is (x > -1) AND (x < 16) true?",Undefined,Depends,True,False,True
